source,target,type,weight,startPage,category
3.0,17.0,Directed,1,43,Knows
3.0,135.0,Directed,1,44,Knows
3.0,136.0,Directed,1,44,Knows of
3.0,136.0,Directed,1,45,Knows of
3.0,137.0,Directed,1,44,Knows of
3.0,138.0,Directed,1,44,Knows of
3.0,135.0,Directed,1,45,Exchange
3.0,135.0,Directed,1,46,Exchange
3.0,139.0,Directed,1,45,Knows
3.0,70.0,Directed,1,46,Knows of
3.0,135.0,Directed,1,47,Knows
3.0,60.0,Directed,1,47,Exchange
3.0,31.0,Directed,1,47,Exchange
3.0,32.0,Directed,1,47,Knows
3.0,135.0,Directed,1,48,Exchange
3.0,135.0,Directed,1,49,Exchange
3.0,135.0,Directed,1,50,Exchange
3.0,135.0,Directed,1,51,Exchange
3.0,135.0,Directed,1,52,Exchange
3.0,135.0,Directed,1,53,Exchange
3.0,140.0,Directed,1,48,Knows
3.0,31.0,Directed,1,48,Knows
3.0,32.0,Directed,1,48,Exchange
3.0,32.0,Directed,1,49,Exchange
3.0,18.0,Directed,1,49,Knows
3.0,31.0,Directed,1,49,Exchange
3.0,20.0,Directed,1,49,Knows
3.0,103.0,Directed,1,49,Knows
3.0,60.0,Directed,1,50,Knows of
3.0,16.0,Directed,1,51,Knows
3.0,32.0,Directed,1,51,Knows
3.0,32.0,Directed,1,52,Knows
3.0,32.0,Directed,1,53,Knows
5.0,51.0,Directed,1,137,Knows
5.0,52.0,Directed,1,137,Knows
5.0,52.0,Directed,1,138,Knows
5.0,52.0,Directed,1,139,Knows
5.0,53.0,Directed,1,138,Knows
5.0,51.0,Directed,1,138,Exchange
5.0,53.0,Directed,1,139,Exchange
5.0,51.0,Directed,1,139,Exchange
5.0,8.0,Directed,1,139,Knows
5.0,8.0,Directed,1,140,Knows
5.0,54.0,Directed,1,139,Knows of
5.0,51.0,Directed,1,140,Exchange
5.0,52.0,Directed,1,140,Exchange
5.0,55.0,Directed,1,140,Knows
5.0,56.0,Directed,1,140,Knows
5.0,57.0,Directed,1,140,Knows of
5.0,53.0,Directed,1,140,Knows
5.0,52.0,Directed,1,141,Knows
5.0,8.0,Directed,1,141,Exchange
5.0,58.0,Directed,1,141,Exchange
5.0,59.0,Directed,1,144,Knows
5.0,76.0,Directed,1,144,Knows
5.0,76.0,Directed,1,145,Knows
5.0,76.0,Directed,1,146,Knows
5.0,8.0,Directed,1,146,Knows
5.0,52.0,Directed,1,146,Knows
5.0,53.0,Directed,1,146,Knows
5.0,78.0,Directed,1,147,Knows
5.0,79.0,Directed,1,147,Knows
5.0,52.0,Directed,1,147,Knows
5.0,53.0,Directed,1,147,Knows
5.0,78.0,Directed,1,148,Exchange
5.0,79.0,Directed,1,148,Exchange
5.0,80.0,Directed,1,148,Knows of
5.0,81.0,Directed,1,148,Knows of
5.0,82.0,Directed,1,148,Knows
5.0,53.0,Directed,1,148,Exchange
5.0,53.0,Directed,1,149,Exchange
5.0,53.0,Directed,1,150,Exchange
5.0,52.0,Directed,1,148,Exchange
5.0,52.0,Directed,1,149,Exchange
5.0,52.0,Directed,1,150,Exchange
5.0,83.0,Directed,1,148,Knows
5.0,83.0,Directed,1,149,Knows
5.0,84.0,Directed,1,149,Knows
5.0,85.0,Directed,1,149,Knows
5.0,78.0,Directed,1,149,Knows
5.0,78.0,Directed,1,150,Knows
5.0,79.0,Directed,1,149,Knows
5.0,79.0,Directed,1,150,Knows
5.0,79.0,Directed,1,151,Knows
5.0,8.0,Directed,1,150,Knows
5.0,8.0,Directed,1,151,Knows
5.0,52.0,Directed,1,152,Knows
5.0,52.0,Directed,1,153,Knows
5.0,84.0,Directed,1,152,Exchange
5.0,85.0,Directed,1,152,Exchange
5.0,53.0,Directed,1,152,Knows
5.0,53.0,Directed,1,153,Knows
5.0,53.0,Directed,1,154,Knows
5.0,53.0,Directed,1,155,Knows
5.0,83.0,Directed,1,152,Knows
5.0,83.0,Directed,1,153,Knows
5.0,8.0,Directed,1,153,Knows
5.0,8.0,Directed,1,154,Knows
5.0,8.0,Directed,1,155,Knows
5.0,114.0,Directed,1,153,Knows of
5.0,52.0,Directed,1,153,Knows
5.0,52.0,Directed,1,154,Knows
5.0,115.0,Directed,1,154,Knows
5.0,78.0,Directed,1,155,Knows
5.0,78.0,Directed,1,156,Knows
5.0,79.0,Directed,1,155,Knows
5.0,79.0,Directed,1,156,Knows
5.0,116.0,Directed,1,155,Knows
5.0,52.0,Directed,1,155,Exchange
5.0,52.0,Directed,1,156,Knows
5.0,52.0,Directed,1,157,Exchange
5.0,53.0,Directed,1,158,Knows
5.0,52.0,Directed,1,158,Knows
5.0,51.0,Directed,1,158,Knows
5.0,60.0,Directed,1,158,Knows
5.0,60.0,Directed,1,159,Knows
5.0,117.0,Directed,1,158,Knows
5.0,75.0,Directed,1,159,Knows
5.0,5.0,Directed,1,160,Knows
5.0,118.0,Directed,1,160,Exchange
5.0,119.0,Directed,1,160,Exchange
5.0,120.0,Directed,1,160,Exchange
5.0,80.0,Directed,1,160,Knows of
5.0,81.0,Directed,1,160,Knows of
5.0,81.0,Directed,1,161,Knows of
5.0,82.0,Directed,1,160,Knows of
5.0,82.0,Directed,1,161,Knows of
5.0,78.0,Directed,1,161,Knows
5.0,78.0,Directed,1,162,Knows
5.0,78.0,Directed,1,163,Knows
5.0,78.0,Directed,1,164,Knows
5.0,79.0,Directed,1,161,Knows
5.0,79.0,Directed,1,162,Knows
5.0,79.0,Directed,1,163,Knows
5.0,79.0,Directed,1,164,Knows
5.0,119.0,Directed,1,162,Knows
5.0,119.0,Directed,1,163,Knows
5.0,119.0,Directed,1,164,Knows
5.0,120.0,Directed,1,162,Exchange
5.0,51.0,Directed,1,163,Knows
5.0,51.0,Directed,1,164,Knows
5.0,51.0,Directed,1,165,Knows
5.0,51.0,Directed,1,166,Knows
5.0,120.0,Directed,1,163,Knows
