source,target,type,weight,startPage,category,Character 1,Character 2
897.0,899.0,Directed,1,319,Exchange,Mrs. Bennet,Mr. Bingley
903.0,903.0,Directed,1,320,Exchange,Elizabeth Bennet,Elizabeth Bennet
903.0,904.0,Directed,1,320,Exchange,Elizabeth Bennet,Jane Bennet
904.0,903.0,Directed,1,320,Exchange,Jane Bennet,Elizabeth Bennet
903.0,903.0,Directed,1,322,Exchange,Elizabeth Bennet,Elizabeth Bennet
906.0,897.0,Directed,1,323,Exchange,Mary Bennet,Mrs. Bennet
904.0,897.0,Directed,1,323,Exchange,Jane Bennet,Mrs. Bennet
897.0,907.0,Directed,1,323,Exchange,Mrs. Bennet,Kitty Bennet
903.0,897.0,Directed,1,323,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,903.0,Directed,1,323,Exchange,Mrs. Bennet,Elizabeth Bennet
907.0,897.0,Directed,1,323,Exchange,Kitty Bennet,Mrs. Bennet
897.0,906.0,Directed,1,323,Exchange,Mrs. Bennet,Mary Bennet
897.0,904.0,Directed,1,323,Exchange,Mrs. Bennet,Jane Bennet
898.0,897.0,Directed,1,323,Exchange,Mrs. Long,Mrs. Bennet
897.0,898.0,Directed,1,323,Exchange,Mrs. Bennet,Mrs. Long
897.0,903.0,Directed,1,324,Exchange,Mrs. Bennet,Elizabeth Bennet
897.0,904.0,Directed,1,324,Exchange,Mrs. Bennet,Jane Bennet
904.0,897.0,Directed,1,324,Exchange,Jane Bennet,Mrs. Bennet
903.0,897.0,Directed,1,324,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,85.0,Directed,1,325,Exchange,Mrs. Bennet,Sarah
899.0,897.0,Directed,1,325,Exchange,Mr. Bingley,Mrs. Bennet
85.0,897.0,Directed,1,325,Exchange,Sarah,Mrs. Bennet
897.0,904.0,Directed,1,325,Exchange,Mrs. Bennet,Jane Bennet
897.0,899.0,Directed,1,325,Exchange,Mrs. Bennet,Mr. Bingley
904.0,897.0,Directed,1,325,Exchange,Jane Bennet,Mrs. Bennet
899.0,897.0,Directed,1,326,Exchange,Mr. Bingley,Mrs. Bennet
897.0,899.0,Directed,1,326,Exchange,Mrs. Bennet,Mr. Bingley
897.0,903.0,Directed,1,326,Exchange,Mrs. Bennet,Elizabeth Bennet
903.0,897.0,Directed,1,326,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,899.0,Directed,1,327,Exchange,Mrs. Bennet,Mr. Bingley
899.0,897.0,Directed,1,327,Exchange,Mr. Bingley,Mrs. Bennet
903.0,897.0,Directed,1,327,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,903.0,Directed,1,327,Exchange,Mrs. Bennet,Elizabeth Bennet
903.0,897.0,Directed,1,328,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,903.0,Directed,1,328,Exchange,Mrs. Bennet,Elizabeth Bennet
899.0,903.0,Directed,1,328,Exchange,Mr. Bingley,Elizabeth Bennet
897.0,899.0,Directed,1,328,Exchange,Mrs. Bennet,Mr. Bingley
903.0,899.0,Directed,1,328,Exchange,Elizabeth Bennet,Mr. Bingley
899.0,897.0,Directed,1,328,Exchange,Mr. Bingley,Mrs. Bennet
903.0,903.0,Directed,1,328,Exchange,Elizabeth Bennet,Elizabeth Bennet
896.0,897.0,Directed,1,329,Exchange,Mr. Bennet,Mrs. Bennet
899.0,897.0,Directed,1,329,Exchange,Mr. Bingley,Mrs. Bennet
897.0,896.0,Directed,1,329,Exchange,Mrs. Bennet,Mr. Bennet
896.0,904.0,Directed,1,329,Exchange,Mr. Bennet,Jane Bennet
897.0,899.0,Directed,1,329,Exchange,Mrs. Bennet,Mr. Bingley
904.0,896.0,Directed,1,329,Exchange,Jane Bennet,Mr. Bennet
899.0,903.0,Directed,1,330,Exchange,Mr. Bingley,Elizabeth Bennet
903.0,899.0,Directed,1,330,Exchange,Elizabeth Bennet,Mr. Bingley
904.0,899.0,Directed,1,330,Exchange,Jane Bennet,Mr. Bingley
904.0,903.0,Directed,1,330,Exchange,Jane Bennet,Elizabeth Bennet
899.0,904.0,Directed,1,330,Exchange,Mr. Bingley,Jane Bennet
903.0,904.0,Directed,1,330,Exchange,Elizabeth Bennet,Jane Bennet
903.0,904.0,Directed,1,331,Exchange,Elizabeth Bennet,Jane Bennet
88.0,1717.0,Directed,1,331,Exchange,Neighbours (in Meryton),Mrs. Philips
1717.0,88.0,Directed,1,331,Exchange,Mrs. Philips,Neighbours (in Meryton)
1717.0,897.0,Directed,1,331,Exchange,Mrs. Philips,Mrs. Bennet
904.0,903.0,Directed,1,331,Exchange,Jane Bennet,Elizabeth Bennet
897.0,1717.0,Directed,1,331,Exchange,Mrs. Bennet,Mrs. Philips
1752.0,903.0,Directed,1,332,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,897.0,Directed,1,332,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,1752.0,Directed,1,332,Exchange,Mrs. Bennet,Lady Catherine de Bourgh
897.0,903.0,Directed,1,332,Exchange,Mrs. Bennet,Elizabeth Bennet
1752.0,897.0,Directed,1,332,Exchange,Lady Catherine de Bourgh,Mrs. Bennet
903.0,1752.0,Directed,1,332,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
897.0,903.0,Directed,1,333,Exchange,Mrs. Bennet,Elizabeth Bennet
1752.0,897.0,Directed,1,333,Exchange,Lady Catherine de Bourgh,Mrs. Bennet
903.0,897.0,Directed,1,333,Exchange,Elizabeth Bennet,Mrs. Bennet
897.0,1752.0,Directed,1,333,Exchange,Mrs. Bennet,Lady Catherine de Bourgh
1752.0,903.0,Directed,1,333,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,1752.0,Directed,1,333,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
903.0,903.0,Directed,1,334,Exchange,Elizabeth Bennet,Elizabeth Bennet
1752.0,903.0,Directed,1,334,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,1752.0,Directed,1,334,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
1752.0,903.0,Directed,1,335,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,1752.0,Directed,1,335,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
903.0,1752.0,Directed,1,336,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
1752.0,903.0,Directed,1,336,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
1752.0,903.0,Directed,1,337,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,1752.0,Directed,1,337,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
903.0,1752.0,Directed,1,338,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
1752.0,903.0,Directed,1,338,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
1752.0,903.0,Directed,1,339,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
897.0,903.0,Directed,1,339,Exchange,Mrs. Bennet,Elizabeth Bennet
903.0,897.0,Directed,1,339,Exchange,Elizabeth Bennet,Mrs. Bennet
903.0,1752.0,Directed,1,339,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
1752.0,1751.0,Directed,1,340,Exchange,Lady Catherine de Bourgh,Mr. Collins
1715.0,1752.0,Directed,1,340,Exchange,Charlotte Lucas,Lady Catherine de Bourgh
1751.0,1752.0,Directed,1,340,Exchange,Mr. Collins,Lady Catherine de Bourgh
1752.0,1715.0,Directed,1,340,Exchange,Lady Catherine de Bourgh,Charlotte Lucas
903.0,896.0,Directed,1,341,Exchange,Elizabeth Bennet,Mr. Bennet
903.0,903.0,Directed,1,341,Exchange,Elizabeth Bennet,Elizabeth Bennet
904.0,903.0,Directed,1,341,Exchange,Jane Bennet,Elizabeth Bennet
903.0,897.0,Directed,1,341,Exchange,Elizabeth Bennet,Mrs. Bennet
907.0,903.0,Directed,1,341,Exchange,Kitty Bennet,Elizabeth Bennet
903.0,904.0,Directed,1,341,Exchange,Elizabeth Bennet,Jane Bennet
903.0,906.0,Directed,1,341,Exchange,Elizabeth Bennet,Mary Bennet
896.0,903.0,Directed,1,341,Exchange,Mr. Bennet,Elizabeth Bennet
903.0,907.0,Directed,1,341,Exchange,Elizabeth Bennet,Kitty Bennet
906.0,903.0,Directed,1,341,Exchange,Mary Bennet,Elizabeth Bennet
897.0,903.0,Directed,1,341,Exchange,Mrs. Bennet,Elizabeth Bennet
896.0,1751.0,Directed,1,342,Exchange,Mr. Bennet,Mr. Collins
903.0,896.0,Directed,1,342,Exchange,Elizabeth Bennet,Mr. Bennet
896.0,903.0,Directed,1,342,Exchange,Mr. Bennet,Elizabeth Bennet
1751.0,896.0,Directed,1,342,Exchange,Mr. Collins,Mr. Bennet
1752.0,1751.0,Directed,1,343,Exchange,Lady Catherine de Bourgh,Mr. Collins
1751.0,896.0,Directed,1,343,Exchange,Mr. Collins,Mr. Bennet
896.0,1751.0,Directed,1,343,Exchange,Mr. Bennet,Mr. Collins
896.0,903.0,Directed,1,343,Exchange,Mr. Bennet,Elizabeth Bennet
903.0,896.0,Directed,1,343,Exchange,Elizabeth Bennet,Mr. Bennet
1751.0,1752.0,Directed,1,343,Exchange,Mr. Collins,Lady Catherine de Bourgh
1751.0,896.0,Directed,1,344,Exchange,Mr. Collins,Mr. Bennet
896.0,903.0,Directed,1,344,Exchange,Mr. Bennet,Elizabeth Bennet
903.0,896.0,Directed,1,344,Exchange,Elizabeth Bennet,Mr. Bennet
896.0,1751.0,Directed,1,344,Exchange,Mr. Bennet,Mr. Collins
899.0,906.0,Directed,1,345,Exchange,Mr. Bingley,Mary Bennet
899.0,907.0,Directed,1,345,Exchange,Mr. Bingley,Kitty Bennet
907.0,899.0,Directed,1,345,Exchange,Kitty Bennet,Mr. Bingley
897.0,1712.0,Directed,1,345,Exchange,Mrs. Bennet,Mr. Darcy
1712.0,897.0,Directed,1,345,Exchange,Mr. Darcy,Mrs. Bennet
907.0,1712.0,Directed,1,345,Exchange,Kitty Bennet,Mr. Darcy
904.0,899.0,Directed,1,345,Exchange,Jane Bennet,Mr. Bingley
1712.0,907.0,Directed,1,345,Exchange,Mr. Darcy,Kitty Bennet
899.0,897.0,Directed,1,345,Exchange,Mr. Bingley,Mrs. Bennet
899.0,903.0,Directed,1,345,Exchange,Mr. Bingley,Elizabeth Bennet
899.0,904.0,Directed,1,345,Exchange,Mr. Bingley,Jane Bennet
903.0,899.0,Directed,1,345,Exchange,Elizabeth Bennet,Mr. Bingley
903.0,1712.0,Directed,1,345,Exchange,Elizabeth Bennet,Mr. Darcy
1712.0,903.0,Directed,1,345,Exchange,Mr. Darcy,Elizabeth Bennet
897.0,899.0,Directed,1,345,Exchange,Mrs. Bennet,Mr. Bingley
1712.0,899.0,Directed,1,345,Exchange,Mr. Darcy,Mr. Bingley
899.0,1712.0,Directed,1,345,Exchange,Mr. Bingley,Mr. Darcy
906.0,899.0,Directed,1,345,Exchange,Mary Bennet,Mr. Bingley
1712.0,907.0,Directed,1,346,Exchange,Mr. Darcy,Kitty Bennet
1712.0,903.0,Directed,1,346,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1712.0,Directed,1,346,Exchange,Elizabeth Bennet,Mr. Darcy
907.0,1712.0,Directed,1,346,Exchange,Kitty Bennet,Mr. Darcy
1712.0,1752.0,Directed,1,347,Exchange,Mr. Darcy,Lady Catherine de Bourgh
1752.0,1712.0,Directed,1,347,Exchange,Lady Catherine de Bourgh,Mr. Darcy
1712.0,903.0,Directed,1,347,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1712.0,Directed,1,347,Exchange,Elizabeth Bennet,Mr. Darcy
1752.0,903.0,Directed,1,347,Exchange,Lady Catherine de Bourgh,Elizabeth Bennet
903.0,1752.0,Directed,1,347,Exchange,Elizabeth Bennet,Lady Catherine de Bourgh
1712.0,903.0,Directed,1,348,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1712.0,Directed,1,348,Exchange,Elizabeth Bennet,Mr. Darcy
903.0,1712.0,Directed,1,349,Exchange,Elizabeth Bennet,Mr. Darcy
1712.0,903.0,Directed,1,349,Exchange,Mr. Darcy,Elizabeth Bennet
899.0,1712.0,Directed,1,350,Exchange,Mr. Bingley,Mr. Darcy
1712.0,903.0,Directed,1,350,Exchange,Mr. Darcy,Elizabeth Bennet
1712.0,899.0,Directed,1,350,Exchange,Mr. Darcy,Mr. Bingley
903.0,1712.0,Directed,1,350,Exchange,Elizabeth Bennet,Mr. Darcy
1712.0,903.0,Directed,1,351,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1712.0,Directed,1,351,Exchange,Elizabeth Bennet,Mr. Darcy
1712.0,899.0,Directed,1,351,Exchange,Mr. Darcy,Mr. Bingley
899.0,1712.0,Directed,1,351,Exchange,Mr. Bingley,Mr. Darcy
899.0,904.0,Directed,1,352,Exchange,Mr. Bingley,Jane Bennet
904.0,899.0,Directed,1,352,Exchange,Jane Bennet,Mr. Bingley
903.0,904.0,Directed,1,352,Exchange,Elizabeth Bennet,Jane Bennet
904.0,903.0,Directed,1,352,Exchange,Jane Bennet,Elizabeth Bennet
903.0,904.0,Directed,1,353,Exchange,Elizabeth Bennet,Jane Bennet
899.0,904.0,Directed,1,353,Exchange,Mr. Bingley,Jane Bennet
904.0,903.0,Directed,1,353,Exchange,Jane Bennet,Elizabeth Bennet
904.0,899.0,Directed,1,353,Exchange,Jane Bennet,Mr. Bingley
897.0,899.0,Directed,1,354,Exchange,Mrs. Bennet,Mr. Bingley
897.0,907.0,Directed,1,354,Exchange,Mrs. Bennet,Kitty Bennet
907.0,899.0,Directed,1,354,Exchange,Kitty Bennet,Mr. Bingley
897.0,903.0,Directed,1,354,Exchange,Mrs. Bennet,Elizabeth Bennet
903.0,904.0,Directed,1,354,Exchange,Elizabeth Bennet,Jane Bennet
907.0,897.0,Directed,1,354,Exchange,Kitty Bennet,Mrs. Bennet
904.0,899.0,Directed,1,354,Exchange,Jane Bennet,Mr. Bingley
899.0,904.0,Directed,1,354,Exchange,Mr. Bingley,Jane Bennet
904.0,903.0,Directed,1,354,Exchange,Jane Bennet,Elizabeth Bennet
899.0,897.0,Directed,1,354,Exchange,Mr. Bingley,Mrs. Bennet
899.0,896.0,Directed,1,354,Exchange,Mr. Bingley,Mr. Bennet
903.0,897.0,Directed,1,354,Exchange,Elizabeth Bennet,Mrs. Bennet
896.0,899.0,Directed,1,354,Exchange,Mr. Bennet,Mr. Bingley
899.0,907.0,Directed,1,354,Exchange,Mr. Bingley,Kitty Bennet
1712.0,896.0,Directed,1,355,Exchange,Mr. Darcy,Mr. Bennet
903.0,896.0,Directed,1,355,Exchange,Elizabeth Bennet,Mr. Bennet
896.0,1712.0,Directed,1,355,Exchange,Mr. Bennet,Mr. Darcy
903.0,1712.0,Directed,1,355,Exchange,Elizabeth Bennet,Mr. Darcy
897.0,903.0,Directed,1,355,Exchange,Mrs. Bennet,Elizabeth Bennet
896.0,903.0,Directed,1,355,Exchange,Mr. Bennet,Elizabeth Bennet
903.0,897.0,Directed,1,355,Exchange,Elizabeth Bennet,Mrs. Bennet
1712.0,903.0,Directed,1,355,Exchange,Mr. Darcy,Elizabeth Bennet
896.0,1712.0,Directed,1,356,Exchange,Mr. Bennet,Mr. Darcy
903.0,1712.0,Directed,1,356,Exchange,Elizabeth Bennet,Mr. Darcy
896.0,903.0,Directed,1,356,Exchange,Mr. Bennet,Elizabeth Bennet
1712.0,896.0,Directed,1,356,Exchange,Mr. Darcy,Mr. Bennet
1712.0,903.0,Directed,1,356,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,896.0,Directed,1,356,Exchange,Elizabeth Bennet,Mr. Bennet
903.0,1712.0,Directed,1,357,Exchange,Elizabeth Bennet,Mr. Darcy
896.0,903.0,Directed,1,357,Exchange,Mr. Bennet,Elizabeth Bennet
897.0,903.0,Directed,1,357,Exchange,Mrs. Bennet,Elizabeth Bennet
1712.0,896.0,Directed,1,357,Exchange,Mr. Darcy,Mr. Bennet
903.0,896.0,Directed,1,357,Exchange,Elizabeth Bennet,Mr. Bennet
896.0,1712.0,Directed,1,357,Exchange,Mr. Bennet,Mr. Darcy
903.0,897.0,Directed,1,357,Exchange,Elizabeth Bennet,Mrs. Bennet
1712.0,903.0,Directed,1,357,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,896.0,Directed,1,358,Exchange,Elizabeth Bennet,Mr. Bennet
903.0,897.0,Directed,1,358,Exchange,Elizabeth Bennet,Mrs. Bennet
896.0,1712.0,Directed,1,358,Exchange,Mr. Bennet,Mr. Darcy
897.0,903.0,Directed,1,358,Exchange,Mrs. Bennet,Elizabeth Bennet
896.0,903.0,Directed,1,358,Exchange,Mr. Bennet,Elizabeth Bennet
1712.0,896.0,Directed,1,358,Exchange,Mr. Darcy,Mr. Bennet
1712.0,903.0,Directed,1,359,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1712.0,Directed,1,359,Exchange,Elizabeth Bennet,Mr. Darcy
903.0,1712.0,Directed,1,360,Exchange,Elizabeth Bennet,Mr. Darcy
1712.0,903.0,Directed,1,360,Exchange,Mr. Darcy,Elizabeth Bennet
903.0,1757.0,Directed,1,361,Exchange,Elizabeth Bennet,Mrs. Gardiner
1712.0,903.0,Directed,1,361,Exchange,Mr. Darcy,Elizabeth Bennet
1757.0,903.0,Directed,1,361,Exchange,Mrs. Gardiner,Elizabeth Bennet
903.0,1712.0,Directed,1,361,Exchange,Elizabeth Bennet,Mr. Darcy
1713.0,899.0,Directed,1,362,Exchange,Miss Bingley,Mr. Bingley
1757.0,903.0,Directed,1,362,Exchange,Mrs. Gardiner,Elizabeth Bennet
1712.0,1747.0,Directed,1,362,Exchange,Mr. Darcy,Miss Darcy
1713.0,904.0,Directed,1,362,Exchange,Miss Bingley,Jane Bennet
904.0,1713.0,Directed,1,362,Exchange,Jane Bennet,Miss Bingley
903.0,1757.0,Directed,1,362,Exchange,Elizabeth Bennet,Mrs. Gardiner
899.0,1713.0,Directed,1,362,Exchange,Mr. Bingley,Miss Bingley
1712.0,1752.0,Directed,1,362,Exchange,Mr. Darcy,Lady Catherine de Bourgh
896.0,1751.0,Directed,1,362,Exchange,Mr. Bennet,Mr. Collins
1712.0,19.0,Directed,1,362,Exchange,Mr. Darcy,Sir William Lucas
1752.0,1712.0,Directed,1,362,Exchange,Lady Catherine de Bourgh,Mr. Darcy
1747.0,1712.0,Directed,1,362,Exchange,Miss Darcy,Mr. Darcy
19.0,1712.0,Directed,1,362,Exchange,Sir William Lucas,Mr. Darcy
1751.0,896.0,Directed,1,362,Exchange,Mr. Collins,Mr. Bennet
1712.0,1717.0,Directed,1,363,Exchange,Mr. Darcy,Mrs. Philips
1712.0,897.0,Directed,1,363,Exchange,Mr. Darcy,Mrs. Bennet
1712.0,19.0,Directed,1,363,Exchange,Mr. Darcy,Sir William Lucas
897.0,1712.0,Directed,1,363,Exchange,Mrs. Bennet,Mr. Darcy
1717.0,1712.0,Directed,1,363,Exchange,Mrs. Philips,Mr. Darcy
19.0,1712.0,Directed,1,363,Exchange,Sir William Lucas,Mr. Darcy
907.0,905.0,Directed,1,364,Exchange,Kitty Bennet,Lydia Bennet
896.0,904.0,Directed,1,364,Exchange,Mr. Bennet,Jane Bennet
905.0,907.0,Directed,1,364,Exchange,Lydia Bennet,Kitty Bennet
904.0,896.0,Directed,1,364,Exchange,Jane Bennet,Mr. Bennet
905.0,907.0,Directed,1,365,Exchange,Lydia Bennet,Kitty Bennet
907.0,905.0,Directed,1,365,Exchange,Kitty Bennet,Lydia Bennet
896.0,904.0,Directed,1,365,Exchange,Mr. Bennet,Jane Bennet
903.0,905.0,Directed,1,365,Exchange,Elizabeth Bennet,Lydia Bennet
904.0,896.0,Directed,1,365,Exchange,Jane Bennet,Mr. Bennet
905.0,903.0,Directed,1,365,Exchange,Lydia Bennet,Elizabeth Bennet
