source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
339,340,Ted Bursap,Ted Bursap's Dead Wife,Directed,1,280,Knows
340,339,Ted Bursap's Dead Wife,Ted Bursap,Directed,1,280,Knows
250,6,Cordelia's Patients,Doctor Cordelia Lochren,Directed,1,281,Knows
338,6,Cordelia's Receptionist,Doctor Cordelia Lochren,Directed,1,281,Knows
6,250,Doctor Cordelia Lochren,Cordelia's Patients,Directed,1,281,Knows
6,338,Doctor Cordelia Lochren,Cordelia's Receptionist,Directed,1,281,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,281,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,281,Knows
4,250,Judge Antone Bazil Coutts,Cordelia's Patients,Directed,1,281,Knows of
4,338,Judge Antone Bazil Coutts,Cordelia's Receptionist,Directed,1,281,Knows of
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,281,Exchange
4,342,Judge Antone Bazil Coutts,Epictetus,Directed,1,281,Knows
4,341,Judge Antone Bazil Coutts,Lucretius,Directed,1,281,Knows
4,176,Judge Antone Bazil Coutts,Marcus Aurelius,Directed,1,281,Knows
4,343,Judge Antone Bazil Coutts,Plotinus,Directed,1,281,Knows
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,281,Knows
4,340,Judge Antone Bazil Coutts,Ted Bursap's Dead Wife,Directed,1,281,Knows of
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,281,Knows
339,4,Ted Bursap,Judge Antone Bazil Coutts,Directed,1,281,Knows
339,340,Ted Bursap,Ted Bursap's Dead Wife,Directed,1,281,Knows
340,339,Ted Bursap's Dead Wife,Ted Bursap,Directed,1,281,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,282,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,282,Knows
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,282,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,282,Knows
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,282,Knows
339,4,Ted Bursap,Judge Antone Bazil Coutts,Directed,1,282,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,283,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,283,Knows
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,283,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,283,Knows
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,283,Knows
339,4,Ted Bursap,Judge Antone Bazil Coutts,Directed,1,283,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,284,Knows
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,284,Knows
4,281,Judge Antone Bazil Coutts,Judge Coutts' Father,Directed,1,284,Knows
4,225,Judge Antone Bazil Coutts,Judge Coutts' Mother,Directed,1,284,Exchange
4,344,Judge Antone Bazil Coutts,Real Estate Agent,Directed,1,284,Exchange
281,4,Judge Coutts' Father,Judge Antone Bazil Coutts,Directed,1,284,Knows
281,225,Judge Coutts' Father,Judge Coutts' Mother,Directed,1,284,Knows
225,4,Judge Coutts' Mother,Judge Antone Bazil Coutts,Directed,1,284,Exchange
225,281,Judge Coutts' Mother,Judge Coutts' Father,Directed,1,284,Knows
344,4,Real Estate Agent,Judge Antone Bazil Coutts,Directed,1,284,Exchange
345,225,"""roommate"" (of Judge Coutts' Mother)",Judge Coutts' Mother,Directed,1,285,Knows
4,345,Judge Antone Bazil Coutts,"""roommate"" (of Judge Coutts' Mother)",Directed,1,285,Knows of
4,225,Judge Antone Bazil Coutts,Judge Coutts' Mother,Directed,1,285,Exchange
4,346,Judge Antone Bazil Coutts,Old Folks,Directed,1,285,Knows of
4,344,Judge Antone Bazil Coutts,Real Estate Agent,Directed,1,285,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,285,Knows of
4,347,Judge Antone Bazil Coutts,William Jennings Bryan,Directed,1,285,Knows of
225,345,Judge Coutts' Mother,"""roommate"" (of Judge Coutts' Mother)",Directed,1,285,Knows
225,4,Judge Coutts' Mother,Judge Antone Bazil Coutts,Directed,1,285,Exchange
225,346,Judge Coutts' Mother,Old Folks,Directed,1,285,Knows
