source,target,Character 1,Character 2,type,weight,startPage,category
69,212,Gabriel Balboa,Sponsor,Directed,1,20,Knows of
69,72,Gabriel Balboa,Emi,Directed,1,20,Exchange
69,178,Gabriel Balboa,Diners,Directed,1,20,Knows of
210,72,Emi's technicians,Emi,Directed,1,20,Knows
69,210,Gabriel Balboa,Emi's technicians,Directed,1,20,Knows of
72,210,Emi,Emi's technicians,Directed,1,20,Knows
72,69,Emi,Gabriel Balboa,Directed,1,20,Exchange
72,212,Emi,Sponsor,Directed,1,20,Knows of
69,211,Gabriel Balboa,Bogie,Directed,1,20,Knows of
178,72,Diners,Emi,Directed,1,20,Knows of
69,72,Gabriel Balboa,Emi,Directed,1,21,Exchange
69,184,Gabriel Balboa,Emi's Mother,Directed,1,21,Knows
178,69,Diners,Gabriel Balboa,Directed,1,21,Knows of
184,69,Emi's Mother,Gabriel Balboa,Directed,1,21,Knows
184,186,Emi's Mother,Emi's Siblings,Directed,1,21,Knows
184,185,Emi's Mother,Emi's Father,Directed,1,21,Knows
69,186,Gabriel Balboa,Emi's Siblings,Directed,1,21,Knows
72,178,Emi,Diners,Directed,1,21,Knows of
184,181,Emi's Mother,Montel Williams,Directed,1,21,Knows of
184,182,Emi's Mother,Rikki Lake,Directed,1,21,Knows of
69,178,Gabriel Balboa,Diners,Directed,1,21,Knows of
72,186,Emi,Emi's Siblings,Directed,1,21,Knows
72,184,Emi,Emi's Mother,Directed,1,21,Exchange
72,185,Emi,Emi's Father,Directed,1,21,Knows
72,318,Emi,Emi's sister,Directed,1,21,Knows
72,69,Emi,Gabriel Balboa,Directed,1,21,Exchange
72,181,Emi,Montel Williams,Directed,1,21,Knows of
72,182,Emi,Rikki Lake,Directed,1,21,Knows of
69,185,Gabriel Balboa,Emi's Father,Directed,1,21,Knows
72,183,Emi,Sally Jesse Raphael,Directed,1,21,Knows of
184,183,Emi's Mother,Sally Jesse Raphael,Directed,1,21,Knows of
186,185,Emi's Siblings,Emi's Father,Directed,1,21,Knows
186,72,Emi's Siblings,Emi,Directed,1,21,Knows
186,69,Emi's Siblings,Gabriel Balboa,Directed,1,21,Knows
