source,target,Char 1 Name,Char 2 Name,startPage,type,weight
148,158,Rafaela's Mother,Hernando (Dona Maria's son),8,Undirected,1
66,156,Rafaela Cortes,Lupe,8,Undirected,1
98,154,Bobby Ngu,Rafaela's Father,8,Undirected,1
154,156,Rafaela's Father,Lupe,8,Undirected,1
145,156,Sol,Lupe,8,Undirected,1
143,155,Doña Maria,Rafaela's Great-Great-Grandfather,8,Undirected,1
143,158,Doña Maria,Hernando (Dona Maria's son),8,Undirected,1
148,154,Rafaela's Mother,Rafaela's Father,8,Undirected,1
66,143,Rafaela Cortes,Doña Maria,8,Undirected,1
66,158,Rafaela Cortes,Hernando (Dona Maria's son),9,Undirected,1
203,78,tourists,God,9,Undirected,1
203,145,tourists,Sol,9,Undirected,1
145,158,Sol,Hernando (Dona Maria's son),9,Undirected,1
156,158,Lupe,Hernando (Dona Maria's son),9,Undirected,1
203,157,tourists,Benito,9,Undirected,1
143,145,Doña Maria,Sol,9,Undirected,1
78,156,God,Lupe,9,Undirected,1
66,69,Rafaela Cortes,Gabriel Balboa,9,Undirected,1
204,143,Doña Maria's Sister,Doña Maria,9,Undirected,1
143,157,Doña Maria,Benito,9,Undirected,1
69,156,Gabriel Balboa,Lupe,9,Undirected,1
66,78,Rafaela Cortes,God,9,Undirected,1
66,203,Rafaela Cortes,tourists,9,Undirected,1
66,145,Rafaela Cortes,Sol,9,Undirected,1
204,158,Doña Maria's Sister,Hernando (Dona Maria's son),9,Undirected,1
66,157,Rafaela Cortes,Benito,9,Undirected,1
145,157,Sol,Benito,9,Undirected,1
156,157,Lupe,Benito,9,Undirected,1
78,143,God,Doña Maria,9,Undirected,1
203,156,tourists,Lupe,9,Undirected,1
69,143,Gabriel Balboa,Doña Maria,9,Undirected,1
204,78,Doña Maria's Sister,God,9,Undirected,1
69,204,Gabriel Balboa,Doña Maria's Sister,9,Undirected,1
78,158,God,Hernando (Dona Maria's son),9,Undirected,1
204,145,Doña Maria's Sister,Sol,9,Undirected,1
143,156,Doña Maria,Lupe,9,Undirected,1
69,158,Gabriel Balboa,Hernando (Dona Maria's son),9,Undirected,1
157,158,Benito,Hernando (Dona Maria's son),9,Undirected,1
204,157,Doña Maria's Sister,Benito,9,Undirected,1
203,204,tourists,Doña Maria's Sister,9,Undirected,1
66,156,Rafaela Cortes,Lupe,9,Undirected,1
203,143,tourists,Doña Maria,9,Undirected,1
145,156,Sol,Lupe,9,Undirected,1
203,158,tourists,Hernando (Dona Maria's son),9,Undirected,1
69,78,Gabriel Balboa,God,9,Undirected,1
69,203,Gabriel Balboa,tourists,9,Undirected,1
78,145,God,Sol,9,Undirected,1
69,145,Gabriel Balboa,Sol,9,Undirected,1
78,157,God,Benito,9,Undirected,1
