source,target,Character 1,Character 2,type,weight,startPage,category
19,1752,Sir William Lucas,Lady Catherine de Bourgh,Directed,1,162,Exchange
1752,1715,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1,162,Exchange
1715,19,Charlotte Lucas,Sir William Lucas,Directed,1,162,Exchange
903,1752,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1,162,Exchange
1715,1752,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1,162,Exchange
1751,19,Mr. Collins,Sir William Lucas,Directed,1,162,Exchange
1752,37,Lady Catherine de Bourgh,Lady Metcalfe,Directed,1,162,Exchange
19,1751,Sir William Lucas,Mr. Collins,Directed,1,162,Exchange
1752,903,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1,162,Exchange
1752,19,Lady Catherine de Bourgh,Sir William Lucas,Directed,1,162,Exchange
1715,1751,Charlotte Lucas,Mr. Collins,Directed,1,162,Exchange
1751,1715,Mr. Collins,Charlotte Lucas,Directed,1,162,Exchange
37,1752,Lady Metcalfe,Lady Catherine de Bourgh,Directed,1,162,Exchange
1751,1752,Mr. Collins,Lady Catherine de Bourgh,Directed,1,162,Exchange
1752,1751,Lady Catherine de Bourgh,Mr. Collins,Directed,1,162,Exchange
19,1715,Sir William Lucas,Charlotte Lucas,Directed,1,162,Exchange
1752,1751,Lady Catherine de Bourgh,Mr. Collins,Directed,1,163,Exchange
903,1765,Elizabeth Bennet,Mrs. Jenkinson,Directed,1,163,Exchange
1765,33,Mrs. Jenkinson,Miss de Bourgh,Directed,1,163,Exchange
1751,903,Mr. Collins,Elizabeth Bennet,Directed,1,163,Exchange
33,1765,Miss de Bourgh,Mrs. Jenkinson,Directed,1,163,Exchange
1765,1759,Mrs. Jenkinson,Maria Lucas,Directed,1,163,Exchange
1765,903,Mrs. Jenkinson,Elizabeth Bennet,Directed,1,163,Exchange
903,1751,Elizabeth Bennet,Mr. Collins,Directed,1,163,Exchange
1759,1765,Maria Lucas,Mrs. Jenkinson,Directed,1,163,Exchange
1715,1752,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1,163,Exchange
1752,19,Lady Catherine de Bourgh,Sir William Lucas,Directed,1,163,Exchange
1752,1715,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1,163,Exchange
1751,1752,Mr. Collins,Lady Catherine de Bourgh,Directed,1,163,Exchange
19,1752,Sir William Lucas,Lady Catherine de Bourgh,Directed,1,163,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,173,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,173,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,173,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,174,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,174,Exchange
1712,1715,Mr. Darcy,Charlotte Lucas,Directed,1,175,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,175,Exchange
903,1715,Elizabeth Bennet,Charlotte Lucas,Directed,1,175,Exchange
1715,903,Charlotte Lucas,Elizabeth Bennet,Directed,1,175,Exchange
1715,1712,Charlotte Lucas,Mr. Darcy,Directed,1,175,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,175,Exchange
1712,1715,Mr. Darcy,Charlotte Lucas,Directed,1,176,Exchange
1715,1712,Charlotte Lucas,Mr. Darcy,Directed,1,176,Exchange
1715,903,Charlotte Lucas,Elizabeth Bennet,Directed,1,176,Exchange
903,1715,Elizabeth Bennet,Charlotte Lucas,Directed,1,176,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,178,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,178,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,178,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,178,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,178,Exchange
904,903,Jane Bennet,Elizabeth Bennet,Directed,1,178,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,179,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,179,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,180,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,180,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,181,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,181,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,182,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,182,Exchange
1751,1715,Mr. Collins,Charlotte Lucas,Directed,1,183,Exchange
1715,1751,Charlotte Lucas,Mr. Collins,Directed,1,183,Exchange
1751,903,Mr. Collins,Elizabeth Bennet,Directed,1,183,Exchange
903,1751,Elizabeth Bennet,Mr. Collins,Directed,1,183,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,190,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,190,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,191,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,191,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,192,Exchange
19,1712,Sir William Lucas,Mr. Darcy,Directed,1,192,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,192,Exchange
1712,19,Mr. Darcy,Sir William Lucas,Directed,1,192,Exchange
1712,1713,Mr. Darcy,Miss Bingley,Directed,1,193,Exchange
1712,899,Mr. Darcy,Mr. Bingley,Directed,1,193,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,193,Exchange
899,1712,Mr. Bingley,Mr. Darcy,Directed,1,193,Exchange
1713,1712,Miss Bingley,Mr. Darcy,Directed,1,193,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,193,Exchange
1713,1712,Miss Bingley,Mr. Darcy,Directed,1,194,Exchange
1712,899,Mr. Darcy,Mr. Bingley,Directed,1,194,Exchange
1712,1713,Mr. Darcy,Miss Bingley,Directed,1,194,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,194,Exchange
899,1712,Mr. Bingley,Mr. Darcy,Directed,1,194,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,194,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,195,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,195,Exchange
1750,1712,Mr. Wickham,Mr. Darcy,Directed,1,195,Exchange
1712,1750,Mr. Darcy,Mr. Wickham,Directed,1,195,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,196,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,196,Exchange
1750,1747,Mr. Wickham,Miss Darcy,Directed,1,196,Exchange
1750,1712,Mr. Wickham,Mr. Darcy,Directed,1,196,Exchange
1747,1750,Miss Darcy,Mr. Wickham,Directed,1,196,Exchange
1712,1750,Mr. Darcy,Mr. Wickham,Directed,1,196,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,197,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,197,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,198,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,198,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,199,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,199,Exchange
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1,200,Exchange
1767,903,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1,200,Exchange
1750,903,Mr. Wickham,Elizabeth Bennet,Directed,1,200,Exchange
903,1750,Elizabeth Bennet,Mr. Wickham,Directed,1,200,Exchange
904,899,Jane Bennet,Mr. Bingley,Directed,1,201,Exchange
899,904,Mr. Bingley,Jane Bennet,Directed,1,201,Exchange
903,1750,Elizabeth Bennet,Mr. Wickham,Directed,1,201,Exchange
1750,903,Mr. Wickham,Elizabeth Bennet,Directed,1,201,Exchange
899,904,Mr. Bingley,Jane Bennet,Directed,1,202,Exchange
904,899,Jane Bennet,Mr. Bingley,Directed,1,202,Exchange
1751,903,Mr. Collins,Elizabeth Bennet,Directed,1,208,Exchange
903,1751,Elizabeth Bennet,Mr. Collins,Directed,1,208,Exchange
1751,903,Mr. Collins,Elizabeth Bennet,Directed,1,209,Exchange
903,1751,Elizabeth Bennet,Mr. Collins,Directed,1,209,Exchange
903,1751,Elizabeth Bennet,Mr. Collins,Directed,1,210,Exchange
1751,903,Mr. Collins,Elizabeth Bennet,Directed,1,210,Exchange
