source,target,Character 1,Character 2,type,weight,startPage,category
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,12,Exchange
6,1,Timmy Hanrahan,Bobby Mahon,Directed,1,12,Knows
22,21,Pokey Burke,Triona Cahill/Mahon,Directed,1,12,Knows
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,12,Exchange
20,1,Frank Mahon,Bobby Mahon,Directed,1,13,Exchange
21,20,Triona Cahill/Mahon,Frank Mahon,Directed,1,13,Knows
1,52,Bobby Mahon,"""the boys"" (who worked for Pokey) (12)",Directed,1,13,Knows of
1,54,Bobby Mahon,Bobby's Mother,Directed,1,13,Knows
1,53,Bobby Mahon,"""smart boys"" (12)",Directed,1,13,Knows of
55,58,the Cunliffes' son,the Cunliffes' son's aunt,Directed,1,13,Knows
56,33,the Penroses,Eugene Penrose,Directed,1,13,Knows
58,55,the Cunliffes' son's aunt,the Cunliffes' son,Directed,1,13,Knows
33,56,Eugene Penrose,the Penroses,Directed,1,13,Knows
52,22,"""the boys"" (who worked for Pokey) (12)",Pokey Burke,Directed,1,13,Knows
57,55,the Cunliffes,the Cunliffes' son,Directed,1,13,Knows
33,55,Eugene Penrose,the Cunliffes' son,Directed,1,13,Exchange
1,20,Bobby Mahon,Frank Mahon,Directed,1,13,Exchange
1,33,Bobby Mahon,Eugene Penrose,Directed,1,13,Knows of
22,1,Pokey Burke,Bobby Mahon,Directed,1,13,Knows
55,57,the Cunliffes' son,the Cunliffes,Directed,1,13,Knows
20,21,Frank Mahon,Triona Cahill/Mahon,Directed,1,13,Knows
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,13,Exchange
54,1,Bobby's Mother,Bobby Mahon,Directed,1,13,Knows
21,53,Triona Cahill/Mahon,"""smart boys"" (12)",Directed,1,13,Exchange
54,20,Bobby's Mother,Frank Mahon,Directed,1,13,Knows
1,22,Bobby Mahon,Pokey Burke,Directed,1,13,Knows
22,52,Pokey Burke,"""the boys"" (who worked for Pokey) (12)",Directed,1,13,Knows
20,54,Frank Mahon,Bobby's Mother,Directed,1,13,Knows
53,21,"""smart boys"" (12)",Triona Cahill/Mahon,Directed,1,13,Exchange
1,58,Bobby Mahon,the Cunliffes' son's aunt,Directed,1,13,Knows of
1,57,Bobby Mahon,the Cunliffes,Directed,1,13,Knows of
1,55,Bobby Mahon,the Cunliffes' son,Directed,1,13,Knows of
1,56,Bobby Mahon,the Penroses,Directed,1,13,Knows of
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,13,Exchange
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,14,Exchange
1,64,Bobby Mahon,Cordelia,Directed,1,14,Knows
63,61,Regan,King Lear,Directed,1,14,Knows
1,55,Bobby Mahon,the Cunliffes' son,Directed,1,14,Knows of
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,14,Exchange
60,59,Pawsy Rogers,"""a lad from the village"" (14)",Directed,1,14,Exchange
22,2,Pokey Burke,Josie Burke,Directed,1,14,Knows
2,22,Josie Burke,Pokey Burke,Directed,1,14,Knows
60,1,Pawsy Rogers,Bobby Mahon,Directed,1,14,Knows
1,61,Bobby Mahon,King Lear,Directed,1,14,Knows of
1,62,Bobby Mahon,Goneril,Directed,1,14,Knows of
64,61,Cordelia,King Lear,Directed,1,14,Knows
22,1,Pokey Burke,Bobby Mahon,Directed,1,14,Knows
59,60,"""a lad from the village"" (14)",Pawsy Rogers,Directed,1,14,Exchange
61,64,King Lear,Cordelia,Directed,1,14,Knows
62,61,Goneril,King Lear,Directed,1,14,Knows
61,63,King Lear,Regan,Directed,1,14,Knows
1,59,Bobby Mahon,"""a lad from the village"" (14)",Directed,1,14,Knows of
1,53,Bobby Mahon,"""smart boys"" (12)",Directed,1,14,Knows of
1,63,Bobby Mahon,Regan,Directed,1,14,Knows of
1,22,Bobby Mahon,Pokey Burke,Directed,1,14,Knows
61,62,King Lear,Goneril,Directed,1,14,Knows
2,1,Josie Burke,Bobby Mahon,Directed,1,14,Exchange
1,60,Bobby Mahon,Pawsy Rogers,Directed,1,14,Knows
1,2,Bobby Mahon,Josie Burke,Directed,1,14,Exchange
21,22,Triona Cahill/Mahon,Pokey Burke,Directed,1,15,Knows
1,66,Bobby Mahon,welfare inspectors,Directed,1,15,Knows of
1,65,Bobby Mahon,taxman,Directed,1,15,Knows of
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,15,Exchange
22,21,Pokey Burke,Triona Cahill/Mahon,Directed,1,15,Knows
52,22,"""the boys"" (who worked for Pokey) (12)",Pokey Burke,Directed,1,15,Knows
21,48,Triona Cahill/Mahon,Eileen Burke,Directed,1,15,Knows
21,2,Triona Cahill/Mahon,Josie Burke,Directed,1,15,Knows
20,1,Frank Mahon,Bobby Mahon,Directed,1,15,Knows
22,52,Pokey Burke,"""the boys"" (who worked for Pokey) (12)",Directed,1,15,Knows
2,21,Josie Burke,Triona Cahill/Mahon,Directed,1,15,Knows
1,22,Bobby Mahon,Pokey Burke,Directed,1,15,Knows
1,15,Bobby Mahon,Rory Slattery,Directed,1,15,Knows
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,15,Exchange
12,1,Seanie Shaper (Sean Shanahan),Bobby Mahon,Directed,1,15,Knows
15,21,Rory Slattery,Triona Cahill/Mahon,Directed,1,15,Knows
1,12,Bobby Mahon,Seanie Shaper (Sean Shanahan),Directed,1,15,Knows
1,52,Bobby Mahon,"""the boys"" (who worked for Pokey) (12)",Directed,1,15,Knows of
1,2,Bobby Mahon,Josie Burke,Directed,1,15,Exchange
21,15,Triona Cahill/Mahon,Rory Slattery,Directed,1,15,Knows
2,1,Josie Burke,Bobby Mahon,Directed,1,15,Exchange
48,21,Eileen Burke,Triona Cahill/Mahon,Directed,1,15,Knows
22,1,Pokey Burke,Bobby Mahon,Directed,1,15,Knows
15,1,Rory Slattery,Bobby Mahon,Directed,1,15,Knows
1,48,Bobby Mahon,Eileen Burke,Directed,1,15,Knows of
12,21,Seanie Shaper (Sean Shanahan),Triona Cahill/Mahon,Directed,1,15,Knows
1,67,Bobby Mahon,God,Directed,1,15,Knows
1,20,Bobby Mahon,Frank Mahon,Directed,1,15,Knows
21,12,Triona Cahill/Mahon,Seanie Shaper (Sean Shanahan),Directed,1,15,Knows
69,70,Seanie's Mother,Seanie's brothers,Directed,1,16,Exchange
68,71,Seanie's Father,Seanie's sister,Directed,1,16,Exchange
68,12,Seanie's Father,Seanie Shaper (Sean Shanahan),Directed,1,16,Exchange
68,1,Seanie's Father,Bobby Mahon,Directed,1,16,Knows
68,69,Seanie's Father,Seanie's Mother,Directed,1,16,Exchange
12,68,Seanie Shaper (Sean Shanahan),Seanie's Father,Directed,1,16,Exchange
12,69,Seanie Shaper (Sean Shanahan),Seanie's Mother,Directed,1,16,Exchange
12,70,Seanie Shaper (Sean Shanahan),Seanie's brothers,Directed,1,16,Exchange
12,71,Seanie Shaper (Sean Shanahan),Seanie's sister,Directed,1,16,Exchange
1,20,Bobby Mahon,Frank Mahon,Directed,1,16,Knows
70,71,Seanie's brothers,Seanie's sister,Directed,1,16,Exchange
70,68,Seanie's brothers,Seanie's Father,Directed,1,16,Exchange
70,1,Seanie's brothers,Bobby Mahon,Directed,1,16,Knows
69,71,Seanie's Mother,Seanie's sister,Directed,1,16,Exchange
70,12,Seanie's brothers,Seanie Shaper (Sean Shanahan),Directed,1,16,Exchange
20,1,Frank Mahon,Bobby Mahon,Directed,1,16,Knows
1,69,Bobby Mahon,Seanie's Mother,Directed,1,16,Knows
70,69,Seanie's brothers,Seanie's Mother,Directed,1,16,Exchange
1,12,Bobby Mahon,Seanie Shaper (Sean Shanahan),Directed,1,16,Knows
1,70,Bobby Mahon,Seanie's brothers,Directed,1,16,Knows
1,68,Bobby Mahon,Seanie's Father,Directed,1,16,Knows
71,69,Seanie's sister,Seanie's Mother,Directed,1,16,Exchange
69,1,Seanie's Mother,Bobby Mahon,Directed,1,16,Knows
69,12,Seanie's Mother,Seanie Shaper (Sean Shanahan),Directed,1,16,Exchange
71,12,Seanie's sister,Seanie Shaper (Sean Shanahan),Directed,1,16,Exchange
71,68,Seanie's sister,Seanie's Father,Directed,1,16,Exchange
69,68,Seanie's Mother,Seanie's Father,Directed,1,16,Exchange
71,1,Seanie's sister,Bobby Mahon,Directed,1,16,Knows
71,70,Seanie's sister,Seanie's brothers,Directed,1,16,Exchange
68,70,Seanie's Father,Seanie's brothers,Directed,1,16,Exchange
1,71,Bobby Mahon,Seanie's sister,Directed,1,16,Knows
12,1,Seanie Shaper (Sean Shanahan),Bobby Mahon,Directed,1,16,Knows
20,1,Frank Mahon,Bobby Mahon,Directed,1,17,Knows
1,74,Bobby Mahon,"""old guard in front of Ciss's front bar"" (17)",Directed,1,17,Knows of
73,46,Paulie Jackman,"Bobby's ""Grandad""",Directed,1,17,Knows of
20,75,Frank Mahon,Men (Frank didn't like),Directed,1,17,Exchange
20,46,Frank Mahon,"Bobby's ""Grandad""",Directed,1,17,Exchange
20,72,Frank Mahon,Ciss Brien,Directed,1,17,Exchange
20,73,Frank Mahon,Paulie Jackman,Directed,1,17,Exchange
73,20,Paulie Jackman,Frank Mahon,Directed,1,17,Exchange
1,73,Bobby Mahon,Paulie Jackman,Directed,1,17,Knows of
1,75,Bobby Mahon,Men (Frank didn't like),Directed,1,17,Knows of
1,20,Bobby Mahon,Frank Mahon,Directed,1,17,Knows
74,20,"""old guard in front of Ciss's front bar"" (17)",Frank Mahon,Directed,1,17,Knows
72,20,Ciss Brien,Frank Mahon,Directed,1,17,Exchange
20,74,Frank Mahon,"""old guard in front of Ciss's front bar"" (17)",Directed,1,17,Knows
1,46,Bobby Mahon,"Bobby's ""Grandad""",Directed,1,17,Exchange
1,72,Bobby Mahon,Ciss Brien,Directed,1,17,Knows of
46,20,"Bobby's ""Grandad""",Frank Mahon,Directed,1,17,Exchange
46,73,"Bobby's ""Grandad""",Paulie Jackman,Directed,1,17,Knows of
20,76,Frank Mahon,"Women (""common whores"") (17)",Directed,1,17,Exchange
46,1,"Bobby's ""Grandad""",Bobby Mahon,Directed,1,17,Exchange
1,76,Bobby Mahon,"Women (""common whores"") (17)",Directed,1,17,Knows of
76,20,"Women (""common whores"") (17)",Frank Mahon,Directed,1,17,Exchange
75,20,Men (Frank didn't like),Frank Mahon,Directed,1,17,Exchange
46,1,"Bobby's ""Grandad""",Bobby Mahon,Directed,1,18,Exchange
20,46,Frank Mahon,"Bobby's ""Grandad""",Directed,1,18,Exchange
