source,target,Char 1 Name,Char 2 Name,startPage,type,weight
4,55,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Wolves""",50,Undirected,1
5,56,"""Sispagut"" (Gisk'aast)",Caxton Printers,50,Undirected,1
3,4,"""Eagle-Raven clan""","Gisk'aast (""Killer Whale Clan"")",50,Undirected,1
7,20,"Oyee (""Oyai"")","Laxgibuu (""Wolf clan"")",50,Undirected,1
3,7,"""Eagle-Raven clan""","Oyee (""Oyai"")",50,Undirected,1
4,6,"Gisk'aast (""Killer Whale Clan"")","""Hladerh"" (Laxgibuu)",50,Undirected,1
5,7,"""Sispagut"" (Gisk'aast)","Oyee (""Oyai"")",50,Undirected,1
2,57,Sagaween (Laxsgiik),Macmillan Company of Canada,50,Undirected,1
2,5,Sagaween (Laxsgiik),"""Sispagut"" (Gisk'aast)",50,Undirected,1
6,54,"""Hladerh"" (Laxgibuu)","""ancestors of Eagles""",50,Undirected,1
7,56,"Oyee (""Oyai"")",Caxton Printers,50,Undirected,1
2,14,Sagaween (Laxsgiik),real Barbeau,50,Undirected,1
6,57,"""Hladerh"" (Laxgibuu)",Macmillan Company of Canada,50,Undirected,1
2,54,Sagaween (Laxsgiik),"""ancestors of Eagles""",50,Undirected,1
54,55,"""ancestors of Eagles""","""ancestors of Wolves""",50,Undirected,1
14,56,real Barbeau,Caxton Printers,50,Undirected,1
20,56,"Laxgibuu (""Wolf clan"")",Caxton Printers,50,Undirected,1
3,6,"""Eagle-Raven clan""","""Hladerh"" (Laxgibuu)",50,Undirected,1
5,6,"""Sispagut"" (Gisk'aast)","""Hladerh"" (Laxgibuu)",50,Undirected,1
5,55,"""Sispagut"" (Gisk'aast)","""ancestors of Wolves""",50,Undirected,1
4,5,"Gisk'aast (""Killer Whale Clan"")","""Sispagut"" (Gisk'aast)",50,Undirected,1
14,55,real Barbeau,"""ancestors of Wolves""",50,Undirected,1
4,14,"Gisk'aast (""Killer Whale Clan"")",real Barbeau,50,Undirected,1
3,55,"""Eagle-Raven clan""","""ancestors of Wolves""",50,Undirected,1
4,57,"Gisk'aast (""Killer Whale Clan"")",Macmillan Company of Canada,50,Undirected,1
6,14,"""Hladerh"" (Laxgibuu)",real Barbeau,50,Undirected,1
2,20,Sagaween (Laxsgiik),"Laxgibuu (""Wolf clan"")",50,Undirected,1
55,56,"""ancestors of Wolves""",Caxton Printers,50,Undirected,1
6,20,"""Hladerh"" (Laxgibuu)","Laxgibuu (""Wolf clan"")",50,Undirected,1
4,7,"Gisk'aast (""Killer Whale Clan"")","Oyee (""Oyai"")",51,Undirected,1
14,57,real Barbeau,Macmillan Company of Canada,51,Undirected,1
4,56,"Gisk'aast (""Killer Whale Clan"")",Caxton Printers,51,Undirected,1
5,54,"""Sispagut"" (Gisk'aast)","""ancestors of Eagles""",51,Undirected,1
3,57,"""Eagle-Raven clan""",Macmillan Company of Canada,51,Undirected,1
56,57,Caxton Printers,Macmillan Company of Canada,51,Undirected,1
6,7,"""Hladerh"" (Laxgibuu)","Oyee (""Oyai"")",51,Undirected,1
3,54,"""Eagle-Raven clan""","""ancestors of Eagles""",51,Undirected,1
54,57,"""ancestors of Eagles""",Macmillan Company of Canada,51,Undirected,1
20,55,"Laxgibuu (""Wolf clan"")","""ancestors of Wolves""",51,Undirected,1
7,55,"Oyee (""Oyai"")","""ancestors of Wolves""",51,Undirected,1
6,56,"""Hladerh"" (Laxgibuu)",Caxton Printers,51,Undirected,1
3,5,"""Eagle-Raven clan""","""Sispagut"" (Gisk'aast)",51,Undirected,1
14,54,real Barbeau,"""ancestors of Eagles""",51,Undirected,1
5,57,"""Sispagut"" (Gisk'aast)",Macmillan Company of Canada,51,Undirected,1
3,56,"""Eagle-Raven clan""",Caxton Printers,51,Undirected,1
3,14,"""Eagle-Raven clan""",real Barbeau,51,Undirected,1
2,7,Sagaween (Laxsgiik),"Oyee (""Oyai"")",51,Undirected,1
20,57,"Laxgibuu (""Wolf clan"")",Macmillan Company of Canada,51,Undirected,1
54,56,"""ancestors of Eagles""",Caxton Printers,51,Undirected,1
20,54,"Laxgibuu (""Wolf clan"")","""ancestors of Eagles""",51,Undirected,1
7,57,"Oyee (""Oyai"")",Macmillan Company of Canada,51,Undirected,1
6,55,"""Hladerh"" (Laxgibuu)","""ancestors of Wolves""",51,Undirected,1
7,14,"Oyee (""Oyai"")",real Barbeau,51,Undirected,1
2,6,Sagaween (Laxsgiik),"""Hladerh"" (Laxgibuu)",51,Undirected,1
5,20,"""Sispagut"" (Gisk'aast)","Laxgibuu (""Wolf clan"")",51,Undirected,1
2,3,Sagaween (Laxsgiik),"""Eagle-Raven clan""",51,Undirected,1
14,20,real Barbeau,"Laxgibuu (""Wolf clan"")",51,Undirected,1
3,20,"""Eagle-Raven clan""","Laxgibuu (""Wolf clan"")",51,Undirected,1
2,55,Sagaween (Laxsgiik),"""ancestors of Wolves""",51,Undirected,1
5,14,"""Sispagut"" (Gisk'aast)",real Barbeau,51,Undirected,1
7,54,"Oyee (""Oyai"")","""ancestors of Eagles""",51,Undirected,1
2,4,Sagaween (Laxsgiik),"Gisk'aast (""Killer Whale Clan"")",51,Undirected,1
4,54,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Eagles""",51,Undirected,1
2,56,Sagaween (Laxsgiik),Caxton Printers,51,Undirected,1
4,55,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Wolves""",51,Undirected,1
5,56,"""Sispagut"" (Gisk'aast)",Caxton Printers,51,Undirected,1
3,4,"""Eagle-Raven clan""","Gisk'aast (""Killer Whale Clan"")",51,Undirected,1
7,20,"Oyee (""Oyai"")","Laxgibuu (""Wolf clan"")",51,Undirected,1
3,7,"""Eagle-Raven clan""","Oyee (""Oyai"")",51,Undirected,1
4,6,"Gisk'aast (""Killer Whale Clan"")","""Hladerh"" (Laxgibuu)",51,Undirected,1
5,7,"""Sispagut"" (Gisk'aast)","Oyee (""Oyai"")",51,Undirected,1
2,54,Sagaween (Laxsgiik),"""ancestors of Eagles""",51,Undirected,1
2,57,Sagaween (Laxsgiik),Macmillan Company of Canada,51,Undirected,1
2,5,Sagaween (Laxsgiik),"""Sispagut"" (Gisk'aast)",51,Undirected,1
6,54,"""Hladerh"" (Laxgibuu)","""ancestors of Eagles""",51,Undirected,1
7,56,"Oyee (""Oyai"")",Caxton Printers,51,Undirected,1
2,14,Sagaween (Laxsgiik),real Barbeau,51,Undirected,1
6,57,"""Hladerh"" (Laxgibuu)",Macmillan Company of Canada,51,Undirected,1
20,56,"Laxgibuu (""Wolf clan"")",Caxton Printers,51,Undirected,1
55,57,"""ancestors of Wolves""",Macmillan Company of Canada,51,Undirected,1
55,56,"""ancestors of Wolves""",Caxton Printers,51,Undirected,1
54,55,"""ancestors of Eagles""","""ancestors of Wolves""",51,Undirected,1
14,56,real Barbeau,Caxton Printers,51,Undirected,1
4,14,"Gisk'aast (""Killer Whale Clan"")",real Barbeau,51,Undirected,1
3,6,"""Eagle-Raven clan""","""Hladerh"" (Laxgibuu)",51,Undirected,1
5,6,"""Sispagut"" (Gisk'aast)","""Hladerh"" (Laxgibuu)",51,Undirected,1
5,55,"""Sispagut"" (Gisk'aast)","""ancestors of Wolves""",51,Undirected,1
4,5,"Gisk'aast (""Killer Whale Clan"")","""Sispagut"" (Gisk'aast)",51,Undirected,1
4,20,"Gisk'aast (""Killer Whale Clan"")","Laxgibuu (""Wolf clan"")",51,Undirected,1
6,20,"""Hladerh"" (Laxgibuu)","Laxgibuu (""Wolf clan"")",51,Undirected,1
3,55,"""Eagle-Raven clan""","""ancestors of Wolves""",51,Undirected,1
4,57,"Gisk'aast (""Killer Whale Clan"")",Macmillan Company of Canada,51,Undirected,1
6,14,"""Hladerh"" (Laxgibuu)",real Barbeau,51,Undirected,1
14,55,real Barbeau,"""ancestors of Wolves""",51,Undirected,1
2,20,Sagaween (Laxsgiik),"Laxgibuu (""Wolf clan"")",51,Undirected,1
4,7,"Gisk'aast (""Killer Whale Clan"")","Oyee (""Oyai"")",52,Undirected,1
14,57,real Barbeau,Macmillan Company of Canada,52,Undirected,1
4,56,"Gisk'aast (""Killer Whale Clan"")",Caxton Printers,52,Undirected,1
5,54,"""Sispagut"" (Gisk'aast)","""ancestors of Eagles""",52,Undirected,1
3,57,"""Eagle-Raven clan""",Macmillan Company of Canada,52,Undirected,1
14,54,real Barbeau,"""ancestors of Eagles""",52,Undirected,1
3,5,"""Eagle-Raven clan""","""Sispagut"" (Gisk'aast)",52,Undirected,1
3,54,"""Eagle-Raven clan""","""ancestors of Eagles""",52,Undirected,1
6,7,"""Hladerh"" (Laxgibuu)","Oyee (""Oyai"")",52,Undirected,1
54,57,"""ancestors of Eagles""",Macmillan Company of Canada,52,Undirected,1
20,55,"Laxgibuu (""Wolf clan"")","""ancestors of Wolves""",52,Undirected,1
7,55,"Oyee (""Oyai"")","""ancestors of Wolves""",52,Undirected,1
6,56,"""Hladerh"" (Laxgibuu)",Caxton Printers,52,Undirected,1
56,57,Caxton Printers,Macmillan Company of Canada,52,Undirected,1
5,57,"""Sispagut"" (Gisk'aast)",Macmillan Company of Canada,52,Undirected,1
5,14,"""Sispagut"" (Gisk'aast)",real Barbeau,52,Undirected,1
3,14,"""Eagle-Raven clan""",real Barbeau,52,Undirected,1
2,55,Sagaween (Laxsgiik),"""ancestors of Wolves""",52,Undirected,1
3,20,"""Eagle-Raven clan""","Laxgibuu (""Wolf clan"")",52,Undirected,1
14,20,real Barbeau,"Laxgibuu (""Wolf clan"")",52,Undirected,1
5,20,"""Sispagut"" (Gisk'aast)","Laxgibuu (""Wolf clan"")",52,Undirected,1
7,54,"Oyee (""Oyai"")","""ancestors of Eagles""",52,Undirected,1
2,6,Sagaween (Laxsgiik),"""Hladerh"" (Laxgibuu)",52,Undirected,1
6,55,"""Hladerh"" (Laxgibuu)","""ancestors of Wolves""",52,Undirected,1
7,57,"Oyee (""Oyai"")",Macmillan Company of Canada,52,Undirected,1
20,54,"Laxgibuu (""Wolf clan"")","""ancestors of Eagles""",52,Undirected,1
54,56,"""ancestors of Eagles""",Caxton Printers,52,Undirected,1
20,57,"Laxgibuu (""Wolf clan"")",Macmillan Company of Canada,52,Undirected,1
2,7,Sagaween (Laxsgiik),"Oyee (""Oyai"")",52,Undirected,1
3,56,"""Eagle-Raven clan""",Caxton Printers,52,Undirected,1
7,14,"Oyee (""Oyai"")",real Barbeau,52,Undirected,1
2,3,Sagaween (Laxsgiik),"""Eagle-Raven clan""",52,Undirected,1
2,4,Sagaween (Laxsgiik),"Gisk'aast (""Killer Whale Clan"")",52,Undirected,1
2,56,Sagaween (Laxsgiik),Caxton Printers,52,Undirected,1
4,20,"Gisk'aast (""Killer Whale Clan"")","Laxgibuu (""Wolf clan"")",52,Undirected,1
55,57,"""ancestors of Wolves""",Macmillan Company of Canada,52,Undirected,1
4,55,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Wolves""",52,Undirected,1
5,56,"""Sispagut"" (Gisk'aast)",Caxton Printers,52,Undirected,1
3,4,"""Eagle-Raven clan""","Gisk'aast (""Killer Whale Clan"")",52,Undirected,1
7,20,"Oyee (""Oyai"")","Laxgibuu (""Wolf clan"")",52,Undirected,1
3,7,"""Eagle-Raven clan""","Oyee (""Oyai"")",52,Undirected,1
4,6,"Gisk'aast (""Killer Whale Clan"")","""Hladerh"" (Laxgibuu)",52,Undirected,1
5,7,"""Sispagut"" (Gisk'aast)","Oyee (""Oyai"")",52,Undirected,1
2,57,Sagaween (Laxsgiik),Macmillan Company of Canada,52,Undirected,1
2,5,Sagaween (Laxsgiik),"""Sispagut"" (Gisk'aast)",52,Undirected,1
6,54,"""Hladerh"" (Laxgibuu)","""ancestors of Eagles""",52,Undirected,1
7,56,"Oyee (""Oyai"")",Caxton Printers,52,Undirected,1
2,14,Sagaween (Laxsgiik),real Barbeau,52,Undirected,1
6,57,"""Hladerh"" (Laxgibuu)",Macmillan Company of Canada,52,Undirected,1
2,54,Sagaween (Laxsgiik),"""ancestors of Eagles""",52,Undirected,1
54,55,"""ancestors of Eagles""","""ancestors of Wolves""",52,Undirected,1
20,56,"Laxgibuu (""Wolf clan"")",Caxton Printers,52,Undirected,1
4,14,"Gisk'aast (""Killer Whale Clan"")",real Barbeau,52,Undirected,1
3,6,"""Eagle-Raven clan""","""Hladerh"" (Laxgibuu)",52,Undirected,1
5,6,"""Sispagut"" (Gisk'aast)","""Hladerh"" (Laxgibuu)",52,Undirected,1
5,55,"""Sispagut"" (Gisk'aast)","""ancestors of Wolves""",52,Undirected,1
4,5,"Gisk'aast (""Killer Whale Clan"")","""Sispagut"" (Gisk'aast)",52,Undirected,1
14,55,real Barbeau,"""ancestors of Wolves""",52,Undirected,1
14,56,real Barbeau,Caxton Printers,52,Undirected,1
3,55,"""Eagle-Raven clan""","""ancestors of Wolves""",52,Undirected,1
4,57,"Gisk'aast (""Killer Whale Clan"")",Macmillan Company of Canada,52,Undirected,1
6,14,"""Hladerh"" (Laxgibuu)",real Barbeau,52,Undirected,1
4,54,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Eagles""",52,Undirected,1
2,20,Sagaween (Laxsgiik),"Laxgibuu (""Wolf clan"")",52,Undirected,1
55,56,"""ancestors of Wolves""",Caxton Printers,52,Undirected,1
6,20,"""Hladerh"" (Laxgibuu)","Laxgibuu (""Wolf clan"")",52,Undirected,1
4,7,"Gisk'aast (""Killer Whale Clan"")","Oyee (""Oyai"")",53,Undirected,1
14,57,real Barbeau,Macmillan Company of Canada,53,Undirected,1
4,56,"Gisk'aast (""Killer Whale Clan"")",Caxton Printers,53,Undirected,1
5,54,"""Sispagut"" (Gisk'aast)","""ancestors of Eagles""",53,Undirected,1
3,57,"""Eagle-Raven clan""",Macmillan Company of Canada,53,Undirected,1
56,57,Caxton Printers,Macmillan Company of Canada,53,Undirected,1
54,57,"""ancestors of Eagles""",Macmillan Company of Canada,53,Undirected,1
3,54,"""Eagle-Raven clan""","""ancestors of Eagles""",53,Undirected,1
6,7,"""Hladerh"" (Laxgibuu)","Oyee (""Oyai"")",53,Undirected,1
20,55,"Laxgibuu (""Wolf clan"")","""ancestors of Wolves""",53,Undirected,1
7,55,"Oyee (""Oyai"")","""ancestors of Wolves""",53,Undirected,1
6,56,"""Hladerh"" (Laxgibuu)",Caxton Printers,53,Undirected,1
3,5,"""Eagle-Raven clan""","""Sispagut"" (Gisk'aast)",53,Undirected,1
14,54,real Barbeau,"""ancestors of Eagles""",53,Undirected,1
5,57,"""Sispagut"" (Gisk'aast)",Macmillan Company of Canada,53,Undirected,1
2,7,Sagaween (Laxsgiik),"Oyee (""Oyai"")",53,Undirected,1
3,14,"""Eagle-Raven clan""",real Barbeau,53,Undirected,1
3,56,"""Eagle-Raven clan""",Caxton Printers,53,Undirected,1
20,57,"Laxgibuu (""Wolf clan"")",Macmillan Company of Canada,53,Undirected,1
54,56,"""ancestors of Eagles""",Caxton Printers,53,Undirected,1
20,54,"Laxgibuu (""Wolf clan"")","""ancestors of Eagles""",53,Undirected,1
7,57,"Oyee (""Oyai"")",Macmillan Company of Canada,53,Undirected,1
6,55,"""Hladerh"" (Laxgibuu)","""ancestors of Wolves""",53,Undirected,1
7,14,"Oyee (""Oyai"")",real Barbeau,53,Undirected,1
2,6,Sagaween (Laxsgiik),"""Hladerh"" (Laxgibuu)",53,Undirected,1
5,20,"""Sispagut"" (Gisk'aast)","Laxgibuu (""Wolf clan"")",53,Undirected,1
2,3,Sagaween (Laxsgiik),"""Eagle-Raven clan""",53,Undirected,1
14,20,real Barbeau,"Laxgibuu (""Wolf clan"")",53,Undirected,1
3,20,"""Eagle-Raven clan""","Laxgibuu (""Wolf clan"")",53,Undirected,1
2,55,Sagaween (Laxsgiik),"""ancestors of Wolves""",53,Undirected,1
5,14,"""Sispagut"" (Gisk'aast)",real Barbeau,53,Undirected,1
7,54,"Oyee (""Oyai"")","""ancestors of Eagles""",53,Undirected,1
2,4,Sagaween (Laxsgiik),"Gisk'aast (""Killer Whale Clan"")",53,Undirected,1
2,20,Sagaween (Laxsgiik),"Laxgibuu (""Wolf clan"")",53,Undirected,1
2,56,Sagaween (Laxsgiik),Caxton Printers,53,Undirected,1
55,57,"""ancestors of Wolves""",Macmillan Company of Canada,53,Undirected,1
4,55,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Wolves""",53,Undirected,1
5,56,"""Sispagut"" (Gisk'aast)",Caxton Printers,53,Undirected,1
3,4,"""Eagle-Raven clan""","Gisk'aast (""Killer Whale Clan"")",53,Undirected,1
7,20,"Oyee (""Oyai"")","Laxgibuu (""Wolf clan"")",53,Undirected,1
3,7,"""Eagle-Raven clan""","Oyee (""Oyai"")",53,Undirected,1
4,6,"Gisk'aast (""Killer Whale Clan"")","""Hladerh"" (Laxgibuu)",53,Undirected,1
5,7,"""Sispagut"" (Gisk'aast)","Oyee (""Oyai"")",53,Undirected,1
2,54,Sagaween (Laxsgiik),"""ancestors of Eagles""",53,Undirected,1
2,57,Sagaween (Laxsgiik),Macmillan Company of Canada,53,Undirected,1
2,5,Sagaween (Laxsgiik),"""Sispagut"" (Gisk'aast)",53,Undirected,1
6,54,"""Hladerh"" (Laxgibuu)","""ancestors of Eagles""",53,Undirected,1
7,56,"Oyee (""Oyai"")",Caxton Printers,53,Undirected,1
2,14,Sagaween (Laxsgiik),real Barbeau,53,Undirected,1
6,57,"""Hladerh"" (Laxgibuu)",Macmillan Company of Canada,53,Undirected,1
4,20,"Gisk'aast (""Killer Whale Clan"")","Laxgibuu (""Wolf clan"")",53,Undirected,1
54,55,"""ancestors of Eagles""","""ancestors of Wolves""",53,Undirected,1
20,56,"Laxgibuu (""Wolf clan"")",Caxton Printers,53,Undirected,1
4,14,"Gisk'aast (""Killer Whale Clan"")",real Barbeau,53,Undirected,1
3,6,"""Eagle-Raven clan""","""Hladerh"" (Laxgibuu)",53,Undirected,1
5,6,"""Sispagut"" (Gisk'aast)","""Hladerh"" (Laxgibuu)",53,Undirected,1
5,55,"""Sispagut"" (Gisk'aast)","""ancestors of Wolves""",53,Undirected,1
4,5,"Gisk'aast (""Killer Whale Clan"")","""Sispagut"" (Gisk'aast)",53,Undirected,1
14,55,real Barbeau,"""ancestors of Wolves""",53,Undirected,1
14,56,real Barbeau,Caxton Printers,53,Undirected,1
3,55,"""Eagle-Raven clan""","""ancestors of Wolves""",53,Undirected,1
4,57,"Gisk'aast (""Killer Whale Clan"")",Macmillan Company of Canada,53,Undirected,1
6,14,"""Hladerh"" (Laxgibuu)",real Barbeau,53,Undirected,1
4,54,"Gisk'aast (""Killer Whale Clan"")","""ancestors of Eagles""",53,Undirected,1
6,20,"""Hladerh"" (Laxgibuu)","Laxgibuu (""Wolf clan"")",53,Undirected,1
55,56,"""ancestors of Wolves""",Caxton Printers,53,Undirected,1
4,7,"Gisk'aast (""Killer Whale Clan"")","Oyee (""Oyai"")",54,Undirected,1
14,57,real Barbeau,Macmillan Company of Canada,54,Undirected,1
4,56,"Gisk'aast (""Killer Whale Clan"")",Caxton Printers,54,Undirected,1
5,54,"""Sispagut"" (Gisk'aast)","""ancestors of Eagles""",54,Undirected,1
3,57,"""Eagle-Raven clan""",Macmillan Company of Canada,54,Undirected,1
56,57,Caxton Printers,Macmillan Company of Canada,54,Undirected,1
6,7,"""Hladerh"" (Laxgibuu)","Oyee (""Oyai"")",54,Undirected,1
54,57,"""ancestors of Eagles""",Macmillan Company of Canada,54,Undirected,1
20,55,"Laxgibuu (""Wolf clan"")","""ancestors of Wolves""",54,Undirected,1
7,55,"Oyee (""Oyai"")","""ancestors of Wolves""",54,Undirected,1
3,5,"""Eagle-Raven clan""","""Sispagut"" (Gisk'aast)",54,Undirected,1
6,56,"""Hladerh"" (Laxgibuu)",Caxton Printers,54,Undirected,1
3,54,"""Eagle-Raven clan""","""ancestors of Eagles""",54,Undirected,1
5,57,"""Sispagut"" (Gisk'aast)",Macmillan Company of Canada,54,Undirected,1
2,3,Sagaween (Laxsgiik),"""Eagle-Raven clan""",54,Undirected,1
3,14,"""Eagle-Raven clan""",real Barbeau,54,Undirected,1
3,56,"""Eagle-Raven clan""",Caxton Printers,54,Undirected,1
20,57,"Laxgibuu (""Wolf clan"")",Macmillan Company of Canada,54,Undirected,1
54,56,"""ancestors of Eagles""",Caxton Printers,54,Undirected,1
20,54,"Laxgibuu (""Wolf clan"")","""ancestors of Eagles""",54,Undirected,1
7,57,"Oyee (""Oyai"")",Macmillan Company of Canada,54,Undirected,1
6,55,"""Hladerh"" (Laxgibuu)","""ancestors of Wolves""",54,Undirected,1
7,14,"Oyee (""Oyai"")",real Barbeau,54,Undirected,1
2,6,Sagaween (Laxsgiik),"""Hladerh"" (Laxgibuu)",54,Undirected,1
5,20,"""Sispagut"" (Gisk'aast)","Laxgibuu (""Wolf clan"")",54,Undirected,1
