source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
269,83,"""huge Indian guy""",Orvil Red Feather,Directed,1,232,Exchange
99,67,"""middle-aged black guy"" (2) (grant judge)",Dene Oxendene,Directed,1,39,Exchange
99,67,"""middle-aged black guy"" (2) (grant judge)",Dene Oxendene,Directed,1,40,Exchange
99,67,"""middle-aged black guy"" (2) (grant judge)",Dene Oxendene,Directed,1,41,Exchange
100,67,"""middle-aged white lady"" (1) (grant judge)",Dene Oxendene,Directed,1,39,Exchange
100,67,"""middle-aged white lady"" (1) (grant judge)",Dene Oxendene,Directed,1,40,Exchange
100,67,"""middle-aged white lady"" (1) (grant judge)",Dene Oxendene,Directed,1,41,Exchange
101,67,"""middle-aged white lady"" (2) (grant judge)",Dene Oxendene,Directed,1,39,Exchange
101,67,"""middle-aged white lady"" (2) (grant judge)",Dene Oxendene,Directed,1,40,Exchange
101,67,"""middle-aged white lady"" (2) (grant judge)",Dene Oxendene,Directed,1,41,Exchange
156,82,"""old Indian guy in a baseball cap""",Jacquie Red Feather,Directed,1,102,Exchange
281,282,"""some crazy white woman""","""another white woman""",Directed,1,201,Exchange
137,66,"""some homies""",Tony Loneman,Directed,1,20,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,108,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,109,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,110,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,111,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,112,Exchange
192,178,"""two [wearing] baseball caps""",Harvey,Directed,1,113,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,108,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,109,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,110,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,111,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,112,Exchange
192,82,"""two [wearing] baseball caps""",Jacquie Red Feather,Directed,1,113,Exchange
160,105,"""two big old Indian women""",Victoria (Vicky),Directed,1,49,Exchange
106,86,"""vet on the bus""",Edwin Black,Directed,1,84,Exchange
75,66,"""white boy in the Kangol hat""",Tony Loneman,Directed,1,21,Exchange
261,66,"""white boys""",Tony Loneman,Directed,1,21,Exchange
261,66,"""white boys""",Tony Loneman,Directed,1,22,Exchange
102,67,"""youngish Hispanic guy"" (grant judge)",Dene Oxendene,Directed,1,39,Exchange
102,67,"""youngish Hispanic guy"" (grant judge)",Dene Oxendene,Directed,1,40,Exchange
102,67,"""youngish Hispanic guy"" (grant judge)",Dene Oxendene,Directed,1,41,Exchange
251,77,A Bird,Octavio Gomez,Directed,1,180,Exchange
312,315,A couple of John's friends,Corporate Tech Nerds,Directed,1,244,Exchange
312,315,A couple of John's friends,Corporate Tech Nerds,Directed,1,245,Exchange
312,314,A couple of John's friends,Hipsters,Directed,1,244,Exchange
312,314,A couple of John's friends,Hipsters,Directed,1,245,Exchange
312,311,A couple of John's friends,John,Directed,1,244,Exchange
312,311,A couple of John's friends,John,Directed,1,245,Exchange
312,310,A couple of John's friends,Phil,Directed,1,244,Exchange
312,310,A couple of John's friends,Phil,Directed,1,245,Exchange
312,313,A couple of John's friends,Squatters,Directed,1,244,Exchange
312,313,A couple of John's friends,Squatters,Directed,1,245,Exchange
227,226,A yelling man,tiger-striped pitbull,Directed,1,170,Exchange
254,78,Badger,Josefina,Directed,1,183,Exchange
254,78,Badger,Josefina,Directed,1,184,Exchange
254,78,Badger,Josefina,Directed,1,185,Exchange
254,77,Badger,Octavio Gomez,Directed,1,183,Exchange
254,77,Badger,Octavio Gomez,Directed,1,184,Exchange
254,77,Badger,Octavio Gomez,Directed,1,185,Exchange
302,89,Bat,Thomas Frank,Directed,1,219,Exchange
302,89,Bat,Thomas Frank,Directed,1,220,Exchange
302,89,Bat,Thomas Frank,Directed,1,221,Exchange
177,166,Bears,Teddy Roosevelt,Directed,1,51,Exchange
330,327,Benjamin Church,Metacomet/ King Philip,Directed,1,4,Exchange
80,81,Bill Davis,Calvin Johnson,Directed,1,276,Exchange
80,81,Bill Davis,Calvin Johnson,Directed,1,277,Exchange
80,76,Bill Davis,Carlos,Directed,1,276,Exchange
80,76,Bill Davis,Carlos,Directed,1,277,Exchange
80,147,Bill Davis,Charles,Directed,1,276,Exchange
80,147,Bill Davis,Charles,Directed,1,277,Exchange
80,71,Bill Davis,Karen,Directed,1,83,Exchange
80,71,Bill Davis,Karen,Directed,1,84,Exchange
80,71,Bill Davis,Karen,Directed,1,276,Exchange
80,71,Bill Davis,Karen,Directed,1,277,Exchange
80,77,Bill Davis,Octavio Gomez,Directed,1,276,Exchange
80,77,Bill Davis,Octavio Gomez,Directed,1,277,Exchange
80,117,Bill Davis,Person stabbed by Bill Davis,Directed,1,85,Exchange
80,66,Bill Davis,Tony Loneman,Directed,1,276,Exchange
80,66,Bill Davis,Tony Loneman,Directed,1,277,Exchange
88,81,Blue,Calvin Johnson,Directed,1,144,Exchange
88,81,Blue,Calvin Johnson,Directed,1,145,Exchange
88,81,Blue,Calvin Johnson,Directed,1,146,Exchange
88,81,Blue,Calvin Johnson,Directed,1,272,Exchange
88,81,Blue,Calvin Johnson,Directed,1,273,Exchange
88,76,Blue,Carlos,Directed,1,267,Exchange
88,76,Blue,Carlos,Directed,1,272,Exchange
88,76,Blue,Carlos,Directed,1,273,Exchange
88,147,Blue,Charles,Directed,1,267,Exchange
88,147,Blue,Charles,Directed,1,272,Exchange
88,147,Blue,Charles,Directed,1,273,Exchange
88,67,Blue,Dene Oxendene,Directed,1,146,Exchange
88,308,Blue,Drum Groups,Directed,1,243,Exchange
88,86,Blue,Edwin Black,Directed,1,144,Exchange
88,86,Blue,Edwin Black,Directed,1,145,Exchange
88,86,Blue,Edwin Black,Directed,1,146,Exchange
88,86,Blue,Edwin Black,Directed,1,238,Exchange
88,86,Blue,Edwin Black,Directed,1,243,Exchange
88,86,Blue,Edwin Black,Directed,1,244,Exchange
88,86,Blue,Edwin Black,Directed,1,245,Exchange
88,86,Blue,Edwin Black,Directed,1,246,Exchange
88,86,Blue,Edwin Black,Directed,1,247,Exchange
88,86,Blue,Edwin Black,Directed,1,257,Exchange
88,86,Blue,Edwin Black,Directed,1,258,Exchange
88,86,Blue,Edwin Black,Directed,1,259,Exchange
88,86,Blue,Edwin Black,Directed,1,260,Exchange
88,86,Blue,Edwin Black,Directed,1,267,Exchange
88,86,Blue,Edwin Black,Directed,1,268,Exchange
88,86,Blue,Edwin Black,Directed,1,272,Exchange
88,86,Blue,Edwin Black,Directed,1,273,Exchange
88,86,Blue,Edwin Black,Directed,1,281,Exchange
88,86,Blue,Edwin Black,Directed,1,282,Exchange
88,86,Blue,Edwin Black,Directed,1,283,Exchange
88,278,Blue,Geraldine,Directed,1,200,Exchange
88,278,Blue,Geraldine,Directed,1,201,Exchange
88,278,Blue,Geraldine,Directed,1,202,Exchange
88,278,Blue,Geraldine,Directed,1,203,Exchange
88,278,Blue,Geraldine,Directed,1,204,Exchange
88,278,Blue,Geraldine,Directed,1,205,Exchange
88,178,Blue,Harvey,Directed,1,257,Exchange
88,178,Blue,Harvey,Directed,1,259,Exchange
88,178,Blue,Harvey,Directed,1,260,Exchange
88,178,Blue,Harvey,Directed,1,282,Exchange
88,178,Blue,Harvey,Directed,1,283,Exchange
88,82,Blue,Jacquie Red Feather,Directed,1,259,Exchange
88,82,Blue,Jacquie Red Feather,Directed,1,260,Exchange
88,82,Blue,Jacquie Red Feather,Directed,1,282,Exchange
88,82,Blue,Jacquie Red Feather,Directed,1,283,Exchange
88,155,Blue,Lony Red Feather,Directed,1,283,Exchange
88,154,Blue,Loother Red Feather,Directed,1,283,Exchange
88,77,Blue,Octavio Gomez,Directed,1,267,Exchange
88,77,Blue,Octavio Gomez,Directed,1,272,Exchange
88,77,Blue,Octavio Gomez,Directed,1,273,Exchange
88,285,Blue,Old woman in the greyhound station,Directed,1,206,Exchange
88,285,Blue,Old woman in the greyhound station,Directed,1,207,Exchange
88,85,Blue,Opal Viola Victoria Bear Shield,Directed,1,283,Exchange
88,83,Blue,Orvil Red Feather,Directed,1,282,Exchange
88,274,Blue,Paul,Directed,1,204,Exchange
88,274,Blue,Paul,Directed,1,205,Exchange
88,274,Blue,Paul,Directed,1,206,Exchange
88,274,Blue,Paul,Directed,1,207,Exchange
88,248,Blue,Powwow Committee,Directed,1,145,Exchange
88,248,Blue,Powwow Committee,Directed,1,146,Exchange
88,248,Blue,Powwow Committee,Directed,1,246,Exchange
88,248,Blue,Powwow Committee,Directed,1,247,Exchange
88,270,Blue,Powwow Dancers,Directed,1,243,Exchange
88,270,Blue,Powwow Dancers,Directed,1,257,Exchange
88,365,Blue,Someone with a stretcher,Directed,1,282,Exchange
88,89,Blue,Thomas Frank,Directed,1,145,Exchange
88,366,Blue,Two nurses,Directed,1,282,Exchange
88,364,Blue,Two orderlies,Directed,1,283,Exchange
88,309,Blue,Vendors,Directed,1,243,Exchange
293,308,Bobby Big Medicine,Drum Groups,Directed,1,261,Exchange
293,308,Bobby Big Medicine,Drum Groups,Directed,1,262,Exchange
293,89,Bobby Big Medicine,Thomas Frank,Directed,1,212,Exchange
293,89,Bobby Big Medicine,Thomas Frank,Directed,1,213,Exchange
293,89,Bobby Big Medicine,Thomas Frank,Directed,1,225,Exchange
293,89,Bobby Big Medicine,Thomas Frank,Directed,1,260,Exchange
293,89,Bobby Big Medicine,Thomas Frank,Directed,1,261,Exchange
238,155,CPS worker,Lony Red Feather,Directed,1,124,Exchange
238,154,CPS worker,Loother Red Feather,Directed,1,124,Exchange
238,85,CPS worker,Opal Viola Victoria Bear Shield,Directed,1,124,Exchange
238,83,CPS worker,Orvil Red Feather,Directed,1,124,Exchange
238,184,CPS worker,Police Officers,Directed,1,124,Exchange
81,88,Calvin Johnson,Blue,Directed,1,144,Exchange
81,88,Calvin Johnson,Blue,Directed,1,145,Exchange
81,88,Calvin Johnson,Blue,Directed,1,146,Exchange
81,88,Calvin Johnson,Blue,Directed,1,272,Exchange
81,88,Calvin Johnson,Blue,Directed,1,273,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,89,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,90,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,91,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,92,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,93,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,94,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,95,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,96,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,97,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,248,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,249,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,250,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,256,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,272,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,273,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,274,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,286,Exchange
81,76,Calvin Johnson,Carlos,Directed,1,287,Exchange
81,147,Calvin Johnson,Charles,Directed,1,89,Exchange
81,147,Calvin Johnson,Charles,Directed,1,90,Exchange
81,147,Calvin Johnson,Charles,Directed,1,91,Exchange
81,147,Calvin Johnson,Charles,Directed,1,92,Exchange
81,147,Calvin Johnson,Charles,Directed,1,93,Exchange
81,147,Calvin Johnson,Charles,Directed,1,94,Exchange
81,147,Calvin Johnson,Charles,Directed,1,95,Exchange
81,147,Calvin Johnson,Charles,Directed,1,96,Exchange
81,147,Calvin Johnson,Charles,Directed,1,97,Exchange
81,147,Calvin Johnson,Charles,Directed,1,248,Exchange
81,147,Calvin Johnson,Charles,Directed,1,249,Exchange
81,147,Calvin Johnson,Charles,Directed,1,250,Exchange
81,147,Calvin Johnson,Charles,Directed,1,256,Exchange
81,147,Calvin Johnson,Charles,Directed,1,272,Exchange
81,147,Calvin Johnson,Charles,Directed,1,273,Exchange
81,147,Calvin Johnson,Charles,Directed,1,274,Exchange
81,147,Calvin Johnson,Charles,Directed,1,286,Exchange
81,147,Calvin Johnson,Charles,Directed,1,287,Exchange
81,87,Calvin Johnson,Daniel Gonzales,Directed,1,273,Exchange
81,67,Calvin Johnson,Dene Oxendene,Directed,1,147,Exchange
81,67,Calvin Johnson,Dene Oxendene,Directed,1,148,Exchange
81,67,Calvin Johnson,Dene Oxendene,Directed,1,149,Exchange
81,67,Calvin Johnson,Dene Oxendene,Directed,1,150,Exchange
81,67,Calvin Johnson,Dene Oxendene,Directed,1,270,Exchange
81,86,Calvin Johnson,Edwin Black,Directed,1,144,Exchange
81,86,Calvin Johnson,Edwin Black,Directed,1,145,Exchange
81,86,Calvin Johnson,Edwin Black,Directed,1,146,Exchange
81,86,Calvin Johnson,Edwin Black,Directed,1,272,Exchange
81,86,Calvin Johnson,Edwin Black,Directed,1,273,Exchange
81,82,Calvin Johnson,Jacquie Red Feather,Directed,1,280,Exchange
81,146,Calvin Johnson,Maggie,Directed,1,88,Exchange
81,146,Calvin Johnson,Maggie,Directed,1,89,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,93,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,94,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,95,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,96,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,97,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,248,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,249,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,250,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,256,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,270,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,272,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,273,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,274,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,286,Exchange
81,77,Calvin Johnson,Octavio Gomez,Directed,1,287,Exchange
81,83,Calvin Johnson,Orvil Red Feather,Directed,1,273,Exchange
81,145,Calvin Johnson,Sonny,Directed,1,88,Exchange
81,145,Calvin Johnson,Sonny,Directed,1,89,Exchange
81,89,Calvin Johnson,Thomas Frank,Directed,1,145,Exchange
81,89,Calvin Johnson,Thomas Frank,Directed,1,274,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,96,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,270,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,272,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,273,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,286,Exchange
81,66,Calvin Johnson,Tony Loneman,Directed,1,287,Exchange
76,88,Carlos,Blue,Directed,1,267,Exchange
76,88,Carlos,Blue,Directed,1,272,Exchange
76,88,Carlos,Blue,Directed,1,273,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,89,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,90,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,91,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,92,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,93,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,94,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,95,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,96,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,97,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,248,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,249,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,250,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,256,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,272,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,273,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,274,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,286,Exchange
76,81,Carlos,Calvin Johnson,Directed,1,287,Exchange
76,147,Carlos,Charles,Directed,1,89,Exchange
76,147,Carlos,Charles,Directed,1,90,Exchange
76,147,Carlos,Charles,Directed,1,91,Exchange
76,147,Carlos,Charles,Directed,1,92,Exchange
76,147,Carlos,Charles,Directed,1,93,Exchange
76,147,Carlos,Charles,Directed,1,94,Exchange
76,147,Carlos,Charles,Directed,1,95,Exchange
76,147,Carlos,Charles,Directed,1,96,Exchange
76,147,Carlos,Charles,Directed,1,97,Exchange
76,147,Carlos,Charles,Directed,1,248,Exchange
76,147,Carlos,Charles,Directed,1,249,Exchange
76,147,Carlos,Charles,Directed,1,250,Exchange
76,147,Carlos,Charles,Directed,1,256,Exchange
76,147,Carlos,Charles,Directed,1,272,Exchange
76,147,Carlos,Charles,Directed,1,273,Exchange
76,147,Carlos,Charles,Directed,1,274,Exchange
76,147,Carlos,Charles,Directed,1,286,Exchange
76,147,Carlos,Charles,Directed,1,287,Exchange
76,86,Carlos,Edwin Black,Directed,1,272,Exchange
76,86,Carlos,Edwin Black,Directed,1,273,Exchange
76,82,Carlos,Jacquie Red Feather,Directed,1,280,Exchange
76,146,Carlos,Maggie,Directed,1,89,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,93,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,94,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,95,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,96,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,97,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,248,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,249,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,250,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,256,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,272,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,273,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,274,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,286,Exchange
76,77,Carlos,Octavio Gomez,Directed,1,287,Exchange
76,145,Carlos,Sonny,Directed,1,89,Exchange
76,89,Carlos,Thomas Frank,Directed,1,274,Exchange
76,66,Carlos,Tony Loneman,Directed,1,21,Exchange
76,66,Carlos,Tony Loneman,Directed,1,96,Exchange
76,66,Carlos,Tony Loneman,Directed,1,272,Exchange
76,66,Carlos,Tony Loneman,Directed,1,273,Exchange
76,66,Carlos,Tony Loneman,Directed,1,286,Exchange
76,66,Carlos,Tony Loneman,Directed,1,287,Exchange
147,88,Charles,Blue,Directed,1,267,Exchange
147,88,Charles,Blue,Directed,1,272,Exchange
147,88,Charles,Blue,Directed,1,273,Exchange
147,81,Charles,Calvin Johnson,Directed,1,89,Exchange
147,81,Charles,Calvin Johnson,Directed,1,90,Exchange
147,81,Charles,Calvin Johnson,Directed,1,91,Exchange
147,81,Charles,Calvin Johnson,Directed,1,92,Exchange
147,81,Charles,Calvin Johnson,Directed,1,93,Exchange
147,81,Charles,Calvin Johnson,Directed,1,94,Exchange
147,81,Charles,Calvin Johnson,Directed,1,95,Exchange
147,81,Charles,Calvin Johnson,Directed,1,96,Exchange
147,81,Charles,Calvin Johnson,Directed,1,97,Exchange
147,81,Charles,Calvin Johnson,Directed,1,248,Exchange
147,81,Charles,Calvin Johnson,Directed,1,249,Exchange
147,81,Charles,Calvin Johnson,Directed,1,250,Exchange
147,81,Charles,Calvin Johnson,Directed,1,256,Exchange
147,81,Charles,Calvin Johnson,Directed,1,272,Exchange
147,81,Charles,Calvin Johnson,Directed,1,273,Exchange
147,81,Charles,Calvin Johnson,Directed,1,274,Exchange
147,81,Charles,Calvin Johnson,Directed,1,286,Exchange
147,81,Charles,Calvin Johnson,Directed,1,287,Exchange
147,76,Charles,Carlos,Directed,1,89,Exchange
147,76,Charles,Carlos,Directed,1,90,Exchange
147,76,Charles,Carlos,Directed,1,91,Exchange
147,76,Charles,Carlos,Directed,1,92,Exchange
147,76,Charles,Carlos,Directed,1,93,Exchange
147,76,Charles,Carlos,Directed,1,94,Exchange
147,76,Charles,Carlos,Directed,1,95,Exchange
147,76,Charles,Carlos,Directed,1,96,Exchange
147,76,Charles,Carlos,Directed,1,97,Exchange
147,76,Charles,Carlos,Directed,1,248,Exchange
147,76,Charles,Carlos,Directed,1,249,Exchange
147,76,Charles,Carlos,Directed,1,250,Exchange
147,76,Charles,Carlos,Directed,1,256,Exchange
147,76,Charles,Carlos,Directed,1,272,Exchange
147,76,Charles,Carlos,Directed,1,273,Exchange
147,76,Charles,Carlos,Directed,1,274,Exchange
147,76,Charles,Carlos,Directed,1,286,Exchange
147,76,Charles,Carlos,Directed,1,287,Exchange
147,86,Charles,Edwin Black,Directed,1,272,Exchange
147,86,Charles,Edwin Black,Directed,1,273,Exchange
147,82,Charles,Jacquie Red Feather,Directed,1,280,Exchange
147,146,Charles,Maggie,Directed,1,89,Exchange
147,77,Charles,Octavio Gomez,Directed,1,93,Exchange
147,77,Charles,Octavio Gomez,Directed,1,94,Exchange
147,77,Charles,Octavio Gomez,Directed,1,95,Exchange
147,77,Charles,Octavio Gomez,Directed,1,96,Exchange
147,77,Charles,Octavio Gomez,Directed,1,97,Exchange
147,77,Charles,Octavio Gomez,Directed,1,248,Exchange
147,77,Charles,Octavio Gomez,Directed,1,249,Exchange
147,77,Charles,Octavio Gomez,Directed,1,250,Exchange
147,77,Charles,Octavio Gomez,Directed,1,256,Exchange
147,77,Charles,Octavio Gomez,Directed,1,272,Exchange
147,77,Charles,Octavio Gomez,Directed,1,273,Exchange
147,77,Charles,Octavio Gomez,Directed,1,274,Exchange
147,77,Charles,Octavio Gomez,Directed,1,286,Exchange
147,77,Charles,Octavio Gomez,Directed,1,287,Exchange
147,145,Charles,Sonny,Directed,1,89,Exchange
147,89,Charles,Thomas Frank,Directed,1,274,Exchange
147,66,Charles,Tony Loneman,Directed,1,96,Exchange
147,66,Charles,Tony Loneman,Directed,1,272,Exchange
147,66,Charles,Tony Loneman,Directed,1,273,Exchange
147,66,Charles,Tony Loneman,Directed,1,286,Exchange
147,66,Charles,Tony Loneman,Directed,1,287,Exchange
354,351,Colonel John Chivington,Indigenous people,Directed,1,8,Exchange
325,351,Colonizers/colonists,Indigenous people,Directed,1,139,Exchange
325,324,Colonizers/colonists,Massasoit,Directed,1,4,Exchange
325,327,Colonizers/colonists,Metacomet/ King Philip,Directed,1,4,Exchange
325,332,Colonizers/colonists,Pequot,Directed,1,5,Exchange
165,135,Columbus,The Indians,Directed,1,51,Exchange
315,312,Corporate Tech Nerds,A couple of John's friends,Directed,1,244,Exchange
315,312,Corporate Tech Nerds,A couple of John's friends,Directed,1,245,Exchange
315,314,Corporate Tech Nerds,Hipsters,Directed,1,244,Exchange
315,314,Corporate Tech Nerds,Hipsters,Directed,1,245,Exchange
315,311,Corporate Tech Nerds,John,Directed,1,244,Exchange
315,311,Corporate Tech Nerds,John,Directed,1,245,Exchange
315,310,Corporate Tech Nerds,Phil,Directed,1,244,Exchange
315,310,Corporate Tech Nerds,Phil,Directed,1,245,Exchange
315,313,Corporate Tech Nerds,Squatters,Directed,1,244,Exchange
315,313,Corporate Tech Nerds,Squatters,Directed,1,245,Exchange
87,81,Daniel Gonzales,Calvin Johnson,Directed,1,273,Exchange
87,262,Daniel Gonzales,Guy in the bleachers,Directed,1,195,Exchange
87,262,Daniel Gonzales,Guy in the bleachers,Directed,1,196,Exchange
87,236,Daniel Gonzales,Manny & Daniel's Dad,Directed,1,188,Exchange
87,257,Daniel Gonzales,Manny & Daniel's Mother,Directed,1,196,Exchange
87,257,Daniel Gonzales,Manny & Daniel's Mother,Directed,1,266,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,189,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,190,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,191,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,192,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,193,Exchange
87,168,Daniel Gonzales,Manny Gonzales,Directed,1,194,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,175,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,176,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,177,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,178,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,192,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,193,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,194,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,195,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,196,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,251,Exchange
87,77,Daniel Gonzales,Octavio Gomez,Directed,1,252,Exchange
87,258,Daniel Gonzales,The guys,Directed,1,187,Exchange
87,258,Daniel Gonzales,The guys,Directed,1,188,Exchange
87,258,Daniel Gonzales,The guys,Directed,1,189,Exchange
343,341,Daughter (in the Rolling Head story),Husband (in the Rolling Head story),Directed,1,6,Exchange
343,346,Daughter (in the Rolling Head story),Rolling Head,Directed,1,6,Exchange
303,304,DeLonna,Prayer circle,Directed,1,223,Exchange
