source,target,type,weight,startPage,category
69,367,Directed,1,289,Knows of
69,367,Directed,1,290,Knows of
71,86,Directed,1,82,Knows
71,86,Directed,1,83,Knows
71,106,Directed,1,83,Knows of
71,80,Directed,1,64,Knows
71,86,Directed,1,67,Exchange
71,80,Directed,1,72,Knows
71,80,Directed,1,73,Knows
71,80,Directed,1,75,Knows
71,84,Directed,1,76,Knows of
71,184,Directed,1,277,Knows of
71,86,Directed,1,276,Knows
71,84,Directed,1,276,Knows of
71,84,Directed,1,277,Knows of
76,77,Directed,1,90,Knows
76,77,Directed,1,91,Knows
76,77,Directed,1,92,Knows
76,148,Directed,1,91,Knows of
76,77,Directed,1,93,Exchange
76,77,Directed,1,94,Exchange
76,77,Directed,1,95,Exchange
76,77,Directed,1,96,Exchange
76,77,Directed,1,97,Exchange
76,84,Directed,1,95,Knows
76,84,Directed,1,96,Knows
76,87,Directed,1,95,Knows
76,168,Directed,1,95,Knows
76,176,Directed,1,94,Knows of
76,66,Directed,1,96,Exchange
76,145,Directed,1,90,Knows
76,77,Directed,1,248,Exchange
76,77,Directed,1,249,Exchange
76,77,Directed,1,250,Exchange
76,357,Directed,1,249,Knows
76,305,Directed,1,249,Knows
76,84,Directed,1,248,Knows of
76,84,Directed,1,249,Knows of
76,84,Directed,1,250,Knows of
76,86,Directed,1,249,Knows of
76,88,Directed,1,249,Knows of
76,184,Directed,1,249,Knows
76,248,Directed,1,250,Knows of
76,81,Directed,1,256,Exchange
76,84,Directed,1,267,Knows
76,84,Directed,1,268,Knows
76,66,Directed,1,272,Exchange
76,66,Directed,1,273,Exchange
76,84,Directed,1,272,Knows
76,84,Directed,1,273,Knows
76,147,Directed,1,274,Exchange
76,84,Directed,1,274,Knows
76,84,Directed,1,278,Knows
76,84,Directed,1,279,Knows
76,84,Directed,1,280,Knows
76,147,Directed,1,286,Exchange
76,147,Directed,1,287,Exchange
76,84,Directed,1,286,Knows
76,84,Directed,1,287,Knows
77,78,Directed,1,22,Knows
77,84,Directed,1,24,Knows of
77,84,Directed,1,25,Knows of
77,84,Directed,1,26,Knows of
77,84,Directed,1,95,Knows
77,84,Directed,1,96,Knows
77,87,Directed,1,95,Knows
77,168,Directed,1,95,Knows
77,176,Directed,1,94,Knows
77,78,Directed,1,171,Exchange
77,78,Directed,1,172,Exchange
77,78,Directed,1,173,Exchange
77,228,Directed,1,171,Knows
77,228,Directed,1,172,Knows
77,176,Directed,1,172,Knows
77,229,Directed,1,172,Knows of
77,229,Directed,1,173,Knows of
77,230,Directed,1,172,Knows of
77,230,Directed,1,173,Knows of
77,231,Directed,1,172,Knows of
77,232,Directed,1,173,Knows of
77,228,Directed,1,174,Knows
77,233,Directed,1,174,Knows
77,233,Directed,1,175,Knows
77,176,Directed,1,174,Knows
77,176,Directed,1,175,Knows
77,176,Directed,1,176,Knows
77,234,Directed,1,174,Knows
77,234,Directed,1,175,Knows
77,78,Directed,1,175,Exchange
77,235,Directed,1,175,Knows
77,235,Directed,1,176,Knows
77,168,Directed,1,175,Exchange
77,168,Directed,1,176,Exchange
77,168,Directed,1,177,Exchange
77,168,Directed,1,178,Exchange
77,87,Directed,1,175,Exchange
77,87,Directed,1,176,Exchange
77,87,Directed,1,177,Exchange
77,87,Directed,1,178,Exchange
77,236,Directed,1,175,Knows
77,236,Directed,1,176,Knows
77,235,Directed,1,177,Knows
77,168,Directed,1,177,Knows
77,236,Directed,1,177,Exchange
77,87,Directed,1,178,Exchange
77,78,Directed,1,178,Exchange
77,78,Directed,1,179,Exchange
77,176,Directed,1,178,Knows
77,176,Directed,1,179,Knows
77,233,Directed,1,178,Knows
77,233,Directed,1,179,Knows
77,233,Directed,1,180,Knows
77,234,Directed,1,178,Knows
77,234,Directed,1,179,Knows
77,234,Directed,1,180,Knows
77,184,Directed,1,178,Knows of
77,228,Directed,1,179,Exchange
77,228,Directed,1,180,Exchange
77,251,Directed,1,180,Exchange
77,176,Directed,1,180,Exchange
77,176,Directed,1,181,Exchange
77,176,Directed,1,182,Exchange
77,176,Directed,1,183,Exchange
77,228,Directed,1,180,Knows
77,78,Directed,1,181,Knows
77,252,Directed,1,181,Knows of
77,234,Directed,1,182,Knows
77,233,Directed,1,182,Knows
77,78,Directed,1,183,Exchange
77,78,Directed,1,184,Exchange
77,78,Directed,1,185,Exchange
77,78,Directed,1,186,Exchange
77,253,Directed,1,183,Knows of
77,254,Directed,1,183,Exchange
77,254,Directed,1,184,Exchange
77,254,Directed,1,185,Exchange
77,255,Directed,1,184,Knows of
77,256,Directed,1,184,Knows of
77,176,Directed,1,185,Knows
77,176,Directed,1,186,Knows
77,233,Directed,1,185,Knows
77,233,Directed,1,186,Knows
77,234,Directed,1,186,Knows
77,168,Directed,1,188,Knows
77,257,Directed,1,188,Knows
77,168,Directed,1,192,Knows
77,168,Directed,1,193,Knows
77,168,Directed,1,194,Knows
77,257,Directed,1,192,Knows
77,257,Directed,1,193,Knows
77,84,Directed,1,193,Knows of
77,84,Directed,1,194,Knows of
77,182,Directed,1,193,Knows of
77,356,Directed,1,174,Knows
77,356,Directed,1,175,Knows
77,357,Directed,1,249,Knows
77,305,Directed,1,249,Knows
77,84,Directed,1,248,Knows of
77,84,Directed,1,249,Knows of
77,84,Directed,1,250,Knows of
77,86,Directed,1,249,Knows of
77,88,Directed,1,249,Knows of
77,184,Directed,1,249,Knows
77,248,Directed,1,250,Knows of
77,147,Directed,1,251,Knows
77,76,Directed,1,251,Knows
77,81,Directed,1,251,Knows
77,84,Directed,1,251,Knows of
77,84,Directed,1,252,Knows of
77,184,Directed,1,252,Knows
77,245,Directed,1,256,Exchange
77,147,Directed,1,256,Exchange
77,81,Directed,1,256,Exchange
77,76,Directed,1,256,Exchange
77,66,Directed,1,256,Knows
77,84,Directed,1,256,Knows
77,84,Directed,1,267,Knows
77,84,Directed,1,268,Knows
77,66,Directed,1,270,Exchange
77,84,Directed,1,270,Knows
77,66,Directed,1,272,Exchange
77,66,Directed,1,273,Exchange
77,147,Directed,1,272,Exchange
