source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
5,22,Scout Finch,"John Hale ""Jack"" Finch",Directed,1,5,Knows,Scout Finch
5,23,Scout Finch,Jimmy Hancock,Directed,1,5,Knows,Scout Finch
22,5,"John Hale ""Jack"" Finch",Scout Finch,Directed,1,5,Knows,Scout Finch
22,16,"John Hale ""Jack"" Finch",Simon Finch,Directed,1,5,Knows,Scout Finch
16,7,Simon Finch,Alexandra Finch,Directed,1,5,Knows,Scout Finch
9,7,Atticus Finch,Alexandra Finch,Directed,1,5,Knows,Scout Finch
23,22,Jimmy Hancock,"John Hale ""Jack"" Finch",Directed,1,5,Knows,Scout Finch
23,9,Jimmy Hancock,Atticus Finch,Directed,1,5,Knows,Scout Finch
125,5,Judge Taylor,Scout Finch,Directed,1,5,Knows of,Scout Finch
125,9,Judge Taylor,Atticus Finch,Directed,1,5,Exchange,Scout Finch
7,23,Alexandra Finch,Jimmy Hancock,Directed,1,5,Exchange,Scout Finch
5,9,Scout Finch,Atticus Finch,Directed,1,5,Knows,Scout Finch
9,22,Atticus Finch,"John Hale ""Jack"" Finch",Directed,1,5,Knows,Scout Finch
9,23,Atticus Finch,Jimmy Hancock,Directed,1,5,Knows,Scout Finch
7,16,Alexandra Finch,Simon Finch,Directed,1,5,Knows,Scout Finch
7,9,Alexandra Finch,Atticus Finch,Directed,1,5,Knows,Scout Finch
125,26,Judge Taylor,The Haverfords,Directed,1,5,Exchange,Scout Finch
28,26,Maycomb's leading blacksmith,The Haverfords,Directed,1,5,Exchange,Scout Finch
0,9,[NULL],Atticus Finch,Directed,1,6,Knows,Scout Finch
16,9,Simon Finch,Atticus Finch,Directed,1,6,Knows,Scout Finch
24,5,Calpurnia,Scout Finch,Directed,1,6,Knows,Scout Finch
22,9,"John Hale ""Jack"" Finch",Atticus Finch,Directed,1,6,Knows,Scout Finch
9,24,Atticus Finch,Calpurnia,Directed,1,6,Knows,Scout Finch
24,9,Calpurnia,Atticus Finch,Directed,1,6,Knows,Scout Finch
8,9,Jem Finch,Atticus Finch,Directed,1,6,Knows,Scout Finch
5,16,Scout Finch,Simon Finch,Directed,1,6,Knows of,Scout Finch
5,22,Scout Finch,"John Hale ""Jack"" Finch",Directed,1,6,Knows,Scout Finch
5,9,Scout Finch,Atticus Finch,Directed,1,6,Knows,Scout Finch
9,8,Atticus Finch,Jem Finch,Directed,1,6,Knows,Scout Finch
9,16,Atticus Finch,Simon Finch,Directed,1,6,Knows,Scout Finch
5,24,Scout Finch,Calpurnia,Directed,1,6,Knows,Scout Finch
9,22,Atticus Finch,"John Hale ""Jack"" Finch",Directed,1,6,Knows,Scout Finch
24,8,Calpurnia,Jem Finch,Directed,1,6,Knows,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,6,Knows,Scout Finch
9,0,Atticus Finch,[NULL],Directed,1,6,Knows,Scout Finch
9,5,Atticus Finch,Scout Finch,Directed,1,6,Knows,Scout Finch
22,5,"John Hale ""Jack"" Finch",Scout Finch,Directed,1,6,Knows,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,6,Knows,Scout Finch
5,0,Scout Finch,[NULL],Directed,1,6,Knows of,Scout Finch
8,24,Jem Finch,Calpurnia,Directed,1,6,Knows,Scout Finch
8,10,Jem Finch,Boo Radley,Directed,1,7,Knows of,Scout Finch
5,10,Scout Finch,Boo Radley,Directed,1,7,Knows of,Scout Finch
5,9,Scout Finch,Atticus Finch,Directed,1,7,Knows,Scout Finch
9,24,Atticus Finch,Calpurnia,Directed,1,7,Knows,Scout Finch
24,5,Calpurnia,Scout Finch,Directed,1,7,Knows,Scout Finch
24,30,Calpurnia,Mrs. Dubose,Directed,1,7,Knows,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,7,Knows,Scout Finch
5,24,Scout Finch,Calpurnia,Directed,1,7,Knows,Scout Finch
5,0,Scout Finch,[NULL],Directed,1,7,Knows of,Scout Finch
9,5,Atticus Finch,Scout Finch,Directed,1,7,Knows,Scout Finch
24,8,Calpurnia,Jem Finch,Directed,1,7,Knows,Scout Finch
5,32,Scout Finch,Miss Rachel Haverford,Directed,1,7,Knows,Scout Finch
8,32,Jem Finch,Miss Rachel Haverford,Directed,1,7,Knows,Scout Finch
0,9,[NULL],Atticus Finch,Directed,1,7,Knows,Scout Finch
5,30,Scout Finch,Mrs. Dubose,Directed,1,7,Knows,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,7,Knows,Scout Finch
9,0,Atticus Finch,[NULL],Directed,1,7,Knows,Scout Finch
8,30,Jem Finch,Mrs. Dubose,Directed,1,7,Knows,Scout Finch
8,24,Jem Finch,Calpurnia,Directed,1,7,Knows,Scout Finch
32,8,Miss Rachel Haverford,Jem Finch,Directed,1,7,Knows,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,7,Knows,Scout Finch
6,8,Dill Harris,Jem Finch,Directed,1,7,Knows,Scout Finch
32,5,Miss Rachel Haverford,Scout Finch,Directed,1,7,Knows,Scout Finch
9,8,Atticus Finch,Jem Finch,Directed,1,7,Knows,Scout Finch
5,29,Scout Finch,Mother (of Scout and Jem),Directed,1,7,Knows of,Scout Finch
9,29,Atticus Finch,Mother (of Scout and Jem),Directed,1,7,Knows,Scout Finch
29,9,Mother (of Scout and Jem),Atticus Finch,Directed,1,7,Knows,Scout Finch
29,8,Mother (of Scout and Jem),Jem Finch,Directed,1,7,Knows,Scout Finch
24,9,Calpurnia,Atticus Finch,Directed,1,7,Knows,Scout Finch
8,6,Jem Finch,Dill Harris,Directed,1,7,Knows,Scout Finch
30,24,Mrs. Dubose,Calpurnia,Directed,1,7,Knows,Scout Finch
8,9,Jem Finch,Atticus Finch,Directed,1,7,Knows,Scout Finch
30,5,Mrs. Dubose,Scout Finch,Directed,1,7,Knows,Scout Finch
8,29,Jem Finch,Mother (of Scout and Jem),Directed,1,7,Knows,Scout Finch
6,5,Dill Harris,Scout Finch,Directed,1,7,Knows,Scout Finch
30,8,Mrs. Dubose,Jem Finch,Directed,1,7,Knows,Scout Finch
8,32,Jem Finch,Miss Rachel Haverford,Directed,1,8,Knows,Scout Finch
6,5,Dill Harris,Scout Finch,Directed,1,8,Exchange,Scout Finch
32,8,Miss Rachel Haverford,Jem Finch,Directed,1,8,Knows,Scout Finch
32,6,Miss Rachel Haverford,Dill Harris,Directed,1,8,Knows,Scout Finch
8,6,Jem Finch,Dill Harris,Directed,1,8,Exchange,Scout Finch
32,5,Miss Rachel Haverford,Scout Finch,Directed,1,8,Knows,Scout Finch
6,32,Dill Harris,Miss Rachel Haverford,Directed,1,8,Knows,Scout Finch
5,32,Scout Finch,Miss Rachel Haverford,Directed,1,8,Knows,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,8,Exchange,Scout Finch
6,33,Dill Harris,Dill's mother,Directed,1,8,Knows,Scout Finch
6,8,Dill Harris,Jem Finch,Directed,1,8,Exchange,Scout Finch
5,33,Scout Finch,Dill's mother,Directed,1,8,Knows of,Scout Finch
8,33,Jem Finch,Dill's mother,Directed,1,8,Knows of,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,8,Exchange,Scout Finch
33,6,Dill's mother,Dill Harris,Directed,1,8,Knows,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,8,Exchange,Scout Finch
6,39,Dill Harris,Edgar Rice Burroughs,Directed,1,9,Knows of,Scout Finch
6,41,Dill Harris,Mr. Crabtree (The Rover Boys),Directed,1,9,Knows of,Scout Finch
36,6,Dill's father,Dill Harris,Directed,1,9,Knows of,Scout Finch
6,38,Dill Harris,Victor Appleton,Directed,1,9,Knows of,Scout Finch
8,6,Jem Finch,Dill Harris,Directed,1,9,Exchange,Scout Finch
8,35,Jem Finch,Dracula,Directed,1,9,Knows of,Scout Finch
8,36,Jem Finch,Dill's father,Directed,1,9,Knows,Scout Finch
8,39,Jem Finch,Edgar Rice Burroughs,Directed,1,9,Knows of,Scout Finch
33,6,Dill's mother,Dill Harris,Directed,1,9,Knows,Scout Finch
6,8,Dill Harris,Jem Finch,Directed,1,9,Exchange,Scout Finch
5,38,Scout Finch,Victor Appleton,Directed,1,9,Knows of,Scout Finch
8,33,Jem Finch,Dill's mother,Directed,1,9,Knows of,Scout Finch
6,35,Dill Harris,Dracula,Directed,1,9,Knows of,Scout Finch
6,36,Dill Harris,Dill's father,Directed,1,9,Knows of,Scout Finch
6,37,Dill Harris,Oliver Optic,Directed,1,9,Knows of,Scout Finch
5,36,Scout Finch,Dill's father,Directed,1,9,Knows of,Scout Finch
5,33,Scout Finch,Dill's mother,Directed,1,9,Knows of,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,9,Exchange,Scout Finch
5,37,Scout Finch,Oliver Optic,Directed,1,9,Knows of,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,9,Exchange,Scout Finch
5,35,Scout Finch,Dracula,Directed,1,9,Knows of,Scout Finch
5,39,Scout Finch,Edgar Rice Burroughs,Directed,1,9,Knows of,Scout Finch
8,37,Jem Finch,Oliver Optic,Directed,1,9,Knows of,Scout Finch
6,33,Dill Harris,Dill's mother,Directed,1,9,Knows,Scout Finch
6,40,Dill Harris,Tarzan,Directed,1,9,Knows of,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,9,Exchange,Scout Finch
8,38,Jem Finch,Victor Appleton,Directed,1,9,Knows of,Scout Finch
