id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1104,"Knows of","Lulu Peale","Scotty Hausmann","0","13 Pure Language","326","326"
1105,"Knows","Alex","Alex's blind parrots","1","13 Pure Language","326","327"
1106,"Exchange","Alex","Bennie Salazar","1","13 Pure Language","326","326"
1107,"Exchange","Scotty Hausmann","Scotty Hausmann's fans","0","13 Pure Language","326","326"
1108,"Knows of","Bennie Salazar","Scotty Hausmann's fans","0","13 Pure Language","326","326"
1109,"Knows of","Alex","Scotty Hausmann's fans","0","13 Pure Language","326","326"
1110,"Exchange","Alex","Cara-Ann (Alex's daughter)","1","13 Pure Language","327","328"
1111,"Knows of","Alex's blind parrots","Scotty Hausmann","0","13 Pure Language","327","327"
1112,"Knows","Alex","""men"" (outside Alex's windows)","0","13 Pure Language","327","327"
1113,"Knows","Cara-Ann (Alex's daughter)","""men"" (outside Alex's windows)","0","13 Pure Language","327","327"
1114,"Knows of","Jules Jones","Mary (Mother of God!)","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","178","178"
1115,"Exchange","Jake","Kitty Jackson","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","183","183"
1116,"Exchange","Robert Freeman Jr.'s mother","Robert Freeman Jr.","1","10 Out of Body","198","198"
1117,"Knows","Ted Hollander","Ted Hollander's grandchildren","1","11 Good-bye, My Love","233","233"
1118,"Knows","Ted Hollander","Susan Hollander","1","11 Good-bye, My Love","233","233"
1119,"Knows","Ted Hollander","Alison Blake","1","11 Good-bye, My Love","233","233"
1120,"Knows","Ted Hollander","Lincoln Blake","1","11 Good-bye, My Love","233","233"
1121,"Knows","Drew Blake","Alison Blake","1","11 Good-bye, My Love","233","233"
1122,"Knows","Drew Blake","Lincoln Blake","1","11 Good-bye, My Love","233","233"
1123,"Knows of","Ted Hollander","""various Caesars""","0","11 Good-bye, My Love","214","214"
1124,"Knows","Alison Blake","Sasha","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1125,"Knows","Alison Blake","Drew Blake","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1126,"Knows","Alison Blake","Lincoln Blake","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1127,"Knows","Sasha","Drew Blake","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1128,"Knows","Sasha","Lincoln Blake","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1129,"Knows","Drew Blake","Lincoln Blake","1","12 Great Rock and Roll Pauses By Alison Blake","304","304"
1130,"Knows of","Alex","""three-month old"" (Nine Inch Nails)","0","13 Pure Language","313","313"
1131,"Knows of","Alex","Nine Inch Nails (band)","0","13 Pure Language","313","313"
1132,"Knows of","""three-month old"" (Nine Inch Nails)","Nine Inch Nails (band)","0","13 Pure Language","313","313"
1133,"Knows of","Alex","Biggie","0","13 Pure Language","313","313"
1134,"Knows of","Alex","""toddler"" (in Native American headdress)","0","13 Pure Language","313","313"
1135,"Exchange","Alex","Rebecca (Alex's wife)","1","13 Pure Language","328","331"
1136,"Knows","Rebecca (Alex's wife)","Cara-Ann (Alex's daughter)","1","13 Pure Language","328","328"
1137,"Knows of","Rebecca (Alex's wife)","Scotty Hausmann","0","13 Pure Language","328","328"
1138,"Knows of","Alex","Scotty Hausmann","0","13 Pure Language","328","328"
1139,"Knows","Rebecca (Alex's wife)","Bennie Salazar","1","13 Pure Language","328","328"
1140,"Knows","Alex","Bennie Salazar","1","13 Pure Language","328","328"
1141,"Exchange","Alex","Zeus (Alex's friend)","1","13 Pure Language","328","329"
1142,"Knows","Alex","Natasha (Zeus's Russian girlfriend)","1","13 Pure Language","328","328"
1143,"Exchange","Rebecca (Alex's wife)","Zeus (Alex's friend)","1","13 Pure Language","328","328"
1144,"Knows of","Zeus (Alex's friend)","Scotty Hausmann","0","13 Pure Language","328","328"
1145,"Knows","Zeus (Alex's friend)","Zeus's first twin","1","13 Pure Language","328","328"
1146,"Knows","Zeus (Alex's friend)","Zeus's second twin","1","13 Pure Language","328","328"
1147,"Knows","Natasha (Zeus's Russian girlfriend)","Zeus's first twin","1","13 Pure Language","328","328"
1148,"Knows","Natasha (Zeus's Russian girlfriend)","Zeus's second twin","1","13 Pure Language","328","328"
1149,"Knows","Alex","Zeus's first twin","1","13 Pure Language","328","328"
1150,"Knows","Alex","Zeus's second twin","1","13 Pure Language","328","328"
1151,"Exchange","Rebecca (Alex's wife)","Natasha (Zeus's Russian girlfriend)","1","13 Pure Language","329","329"
1152,"Exchange","Alex","Natasha (Zeus's Russian girlfriend)","1","13 Pure Language","329","329"
1153,"Knows","Alex","Sasha","0","13 Pure Language","329","329"
1154,"Knows","Zeus (Alex's friend)","Natasha (Zeus's Russian girlfriend)","1","13 Pure Language","328","329"
1155,"Knows of","Natasha (Zeus's Russian girlfriend)","Scotty Hausmann","1","13 Pure Language","329","329"
1156,"Knows of","Alex","Jesus Christ","0","13 Pure Language","330","330"
1157,"Knows of","Alex","Scotty Hausmann","0","13 Pure Language","330","331"
1158,"Knows","Alex","Cara-Ann (Alex's daughter)","1","13 Pure Language","330","331"
1159,"Knows","Rebecca (Alex's wife)","Cara-Ann (Alex's daughter)","1","13 Pure Language","330","331"
1160,"Exchange","Alex","Bennie Salazar","1","13 Pure Language","331","332"
1161,"Exchange","Alex","Lulu Peale","1","13 Pure Language","331","331"
1162,"Knows","Lulu Peale","Bennie Salazar","1","13 Pure Language","331","331"
1163,"Exchange","Bennie Salazar","Scotty Hausmann","1","13 Pure Language","332","333"
1164,"Knows","Alex","Scotty Hausmann","1","13 Pure Language","332","332"
1165,"Knows","Bennie Salazar","Stephanie","1","13 Pure Language","333","333"
1166,"Knows","Alex","Bennie Salazar","1","13 Pure Language","333","333"
1167,"Knows","Alex","Scotty Hausmann","1","13 Pure Language","333","336"
1168,"Exchange","Alex","Bennie Salazar","1","13 Pure Language","334","340"
1169,"Knows","Bennie Salazar","Scotty Hausmann","1","13 Pure Language","334","336"
1170,"Exchange","Lulu Peale","Alex","1","13 Pure Language","334","334"
1171,"Exchange","Lulu Peale","Scotty Hausmann","1","13 Pure Language","334","334"
1172,"Knows","Alex","Lulu Peale","1","13 Pure Language","335","335"
1173,"Knows","Bennie Salazar","Lulu Peale","1","13 Pure Language","335","335"
1174,"Exchange","Scotty Hausmann","Alex","1","13 Pure Language","335","335"
1175,"Exchange","Scotty Hausmann","""audience"" (at Scotty's concert)","1","13 Pure Language","335","336"
1176,"Knows","Alex","""audience"" (at Scotty's concert)","1","13 Pure Language","335","336"
1177,"Knows","Alex","""roadies"" (at Scotty's concert)","0","13 Pure Language","335","335"
1178,"Knows","Scotty Hausmann","""roadies"" (at Scotty's concert)","1","13 Pure Language","335","335"
1179,"Knows","Alice","Alice's stepfather","1","3 Ask Me If I Care","49","49"
1180,"Knows","Alice","Alice's mother","1","3 Ask Me If I Care","49","49"
1181,"Knows","Rhea","Alice's mother","1","3 Ask Me If I Care","49","49"
1182,"Knows","Rhea","Alice's stepfather","1","3 Ask Me If I Care","49","49"
1183,"Knows","Jocelyn","Alice's mother","1","3 Ask Me If I Care","49","49"
1184,"Knows","Jocelyn","Alice's stepfather","1","3 Ask Me If I Care","49","49"
1185,"Knows","Rhea","Flipper (band)","0","3 Ask Me If I Care","50","50"
1186,"Knows","Jocelyn","Flipper (band)","0","3 Ask Me If I Care","50","50"
1187,"Knows of","Lou Kline","Flipper (band)","0","3 Ask Me If I Care","50","50"
1188,"Knows of","Lou Kline","Rhea's first brother","0","3 Ask Me If I Care","50","50"
1189,"Knows of","Lou Kline","Rhea's second brother","0","3 Ask Me If I Care","50","50"
1190,"Knows of","Jocelyn","Rhea's first brother","1","3 Ask Me If I Care","50","50"
1191,"Knows of","Jocelyn","Rhea's second brother","1","3 Ask Me If I Care","50","50"
1192,"Exchange","Rhea","Waiter (at Vanessi's)","1","3 Ask Me If I Care","50","50"
1193,"Knows","Jocelyn","Waiter (at Vanessi's)","1","3 Ask Me If I Care","50","50"
1194,"Knows","Lou Kline","Waiter (at Vanessi's)","1","3 Ask Me If I Care","50","50"
1195,"Knows","Rhea","""the scuzzy guy in a fez""","0","3 Ask Me If I Care","51","51"
1196,"Knows","Jocelyn","""the scuzzy guy in a fez""","0","3 Ask Me If I Care","51","51"
1197,"Knows of","Lou Kline","""the scuzzy guy in a fez""","0","3 Ask Me If I Care","51","51"
1198,"Knows","Rhea","the strippers","0","3 Ask Me If I Care","51","51"
1199,"Knows","Jocelyn","the strippers","0","3 Ask Me If I Care","51","51"
1200,"Exchange","Lou Kline","door guy at the Mab","1","3 Ask Me If I Care","51","51"
1201,"Knows","Rhea","door guy at the Mab","1","3 Ask Me If I Care","51","51"
1202,"Knows","Jocelyn","door guy at the Mab","1","3 Ask Me If I Care","51","51"
1203,"Knows","Rhea","Cramps (band)","0","3 Ask Me If I Care","51","51"
1204,"Knows","Rhea","The Mutants (band)","0","3 Ask Me If I Care","51","51"
1205,"Knows of","Jocelyn","The Mutants (band)","0","3 Ask Me If I Care","51","51"
1206,"Knows","Jocelyn","Cramps (band)","0","3 Ask Me If I Care","51","51"
1207,"Knows of","Lou Kline","Cramps (band)","0","3 Ask Me If I Care","51","51"
1208,"Knows","Lou Kline","The Mutants (band)","0","3 Ask Me If I Care","51","51"
1209,"Knows","Rhea","Bennie Salazar","1","3 Ask Me If I Care","51","55"
1210,"Knows","Rhea","Scotty Hausmann","1","3 Ask Me If I Care","51","52"
1211,"Knows","Rhea","Joel","1","3 Ask Me If I Care","51","54"
1212,"Knows","Rhea","Alice","1","3 Ask Me If I Care","51","55"
1213,"Exchange","Lou Kline","Scotty Hausmann","1","3 Ask Me If I Care","51","53"
1214,"Exchange","Lou Kline","Joel","1","3 Ask Me If I Care","51","51"
1215,"Exchange","Lou Kline","Alice","1","3 Ask Me If I Care","51","51"
1216,"Knows","Bennie Salazar","Scotty Hausmann","1","3 Ask Me If I Care","51","53"
1217,"Knows","Bennie Salazar","Joel","1","3 Ask Me If I Care","51","54"
1218,"Knows","Bennie Salazar","Alice","1","3 Ask Me If I Care","51","55"
1219,"Knows","Bennie Salazar","Jocelyn","1","3 Ask Me If I Care","51","53"
1220,"Knows","Scotty Hausmann","Joel","1","3 Ask Me If I Care","51","54"
1221,"Knows","Scotty Hausmann","Alice","1","3 Ask Me If I Care","51","53"
1222,"Knows","Scotty Hausmann","Jocelyn","1","3 Ask Me If I Care","51","53"
1223,"Knows","Joel","Alice","1","3 Ask Me If I Care","51","54"
1224,"Knows","Jocelyn","Joel","1","3 Ask Me If I Care","51","54"
1225,"Knows","Jocelyn","Alice","1","3 Ask Me If I Care","51","51"
1226,"Knows","Rhea","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1227,"Knows","Bennie Salazar","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1228,"Knows","Jocelyn","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1229,"Knows","Scotty Hausmann","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1230,"Knows","Joel","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1231,"Knows","Alice","Dirk Dirksen","1","3 Ask Me If I Care","51","51"
1232,"Knows of","Lou Kline","Dirk Dirksen","0","3 Ask Me If I Care","51","51"
1233,"Knows","Rhea","Marty","1","3 Ask Me If I Care","51","56"
1234,"Knows","Bennie Salazar","Marty","1","3 Ask Me If I Care","51","54"
1235,"Knows","Scotty Hausmann","Marty","1","3 Ask Me If I Care","51","55"
1236,"Knows","Joel","Marty","1","3 Ask Me If I Care","51","54"
1237,"Knows","Alice","Marty","1","3 Ask Me If I Care","51","55"
1238,"Knows","Jocelyn","Marty","1","3 Ask Me If I Care","51","54"
1239,"Exchange","crowd at the Mab","Flaming Dildos (band)","1","3 Ask Me If I Care","51","53"
1240,"Knows","Lou Kline","Bennie Salazar","1","3 Ask Me If I Care","52","53"
1241,"Exchange","four guys with safety pin chains","Flaming Dildos (band)","1","3 Ask Me If I Care","52","52"
1242,"Exchange","Alice","four guys with safety pin chains","1","3 Ask Me If I Care","52","52"
1243,"Exchange","Lou Kline","Bennie Salazar","1","3 Ask Me If I Care","54","54"
1244,"Exchange","Rhea","Jocelyn","1","3 Ask Me If I Care","54","55"
1245,"Knows","Lou Kline","Charlie","1","3 Ask Me If I Care","54","54"
1246,"Knows","Lou Kline","Rolph","1","3 Ask Me If I Care","54","54"
1247,"Knows","Lou Kline","Lou Kline's 3rd child","1","3 Ask Me If I Care","54","54"
1248,"Knows","Lou Kline","Lou Kline's 4th child","1","3 Ask Me If I Care","54","54"
1249,"Knows","Lou Kline","Lou Kline's 5th child","1","3 Ask Me If I Care","54","54"
1250,"Knows","Lou Kline","Lou Kline's 6th child","1","3 Ask Me If I Care","54","54"
1251,"Knows","Jocelyn","Charlie","0","3 Ask Me If I Care","54","54"
1252,"Knows","Jocelyn","Rolph","0","3 Ask Me If I Care","54","55"
1253,"Knows of","Rhea","Charlie","0","3 Ask Me If I Care","54","54"
1254,"Knows","Rhea","Rolph","0","3 Ask Me If I Care","54","55"
1255,"Knows of","Jocelyn","Lou Kline's 3rd child","0","3 Ask Me If I Care","54","54"
1256,"Knows of","Jocelyn","Lou Kline's 4th child","0","3 Ask Me If I Care","54","54"
1257,"Knows of","Jocelyn","Lou Kline's 5th child","0","3 Ask Me If I Care","54","54"
1258,"Knows of","Jocelyn","Lou Kline's 6th child","1","3 Ask Me If I Care","54","54"
1259,"Knows of","Rhea","Lou Kline's 3rd child","1","3 Ask Me If I Care","54","54"
1260,"Knows of","Rhea","Lou Kline's 4th child","0","3 Ask Me If I Care","54","54"
1261,"Knows","Rhea","Lou Kline's 5th child","0","3 Ask Me If I Care","54","54"
1262,"Knows of","Rhea","Lou Kline's 6th child","1","3 Ask Me If I Care","54","54"
1263,"Knows","Jocelyn","Lou Kline","1","3 Ask Me If I Care","55","55"
1264,"Knows","Scotty Hausmann","Alice","1","3 Ask Me If I Care","55","55"
1265,"Knows","Bennie Salazar","Scotty Hausmann","1","3 Ask Me If I Care","55","55"
1266,"Knows","Rhea","Scotty Hausmann","1","3 Ask Me If I Care","55","55"
1268,"Knows","Rhea","Blondie (band)","0","3 Ask Me If I Care","55","55"
1269,"Knows","Rhea","Iggy Pop (musician)","0","3 Ask Me If I Care","55","55"
1270,"Knows","Rhea","Charlie","0","3 Ask Me If I Care","56","56"
1271,"Knows","Rhea","Rolph","0","3 Ask Me If I Care","56","56"
1272,"Knows of","Rhea","Lou Kline's 3rd child","0","3 Ask Me If I Care","56","56"
1273,"Knows of","Rhea","Lou Kline's 4th child","0","3 Ask Me If I Care","56","56"
1274,"Knows of","Rhea","Lou Kline's 6th child","0","3 Ask Me If I Care","56","56"
1275,"Knows of","Rhea","Lou Kline's 5th child","0","3 Ask Me If I Care","56","56"
1276,"Knows","Lou Kline","Charlie","1","3 Ask Me If I Care","56","56"
1277,"Knows","Lou Kline","Rolph","1","3 Ask Me If I Care","56","56"
1278,"Knows","Lou Kline","Lou Kline's 3rd child","1","3 Ask Me If I Care","56","56"
1279,"Knows","Lou Kline","Lou Kline's 4th child","1","3 Ask Me If I Care","56","56"
1280,"Knows","Lou Kline","Lou Kline's 5th child","1","3 Ask Me If I Care","56","56"
1281,"Knows","Lou Kline","Lou Kline's 6th child","1","3 Ask Me If I Care","56","56"
1282,"Knows","Rhea","Jocelyn","1","3 Ask Me If I Care","57","58"
1283,"Knows","Jocelyn","Jocelyn's mother","1","3 Ask Me If I Care","57","57"
1284,"Exchange","Rhea","Jocelyn's mother","1","3 Ask Me If I Care","57","57"
1285,"Exchange","Jocelyn's mother","Rhea's dad","1","3 Ask Me If I Care","57","57"
1286,"Exchange","Jocelyn's mother","Rhea's first brother","1","3 Ask Me If I Care","57","57"
1287,"Knows","Jocelyn's mother","Rhea's mother","1","3 Ask Me If I Care","57","57"
1288,"Exchange","Rhea","Rhea's dad","1","3 Ask Me If I Care","57","57"
1289,"Exchange","Rhea","Rhea's first brother","1","3 Ask Me If I Care","57","57"
1290,"Exchange","Rhea","Rhea's mother","1","3 Ask Me If I Care","57","57"
1291,"Knows","Rhea's dad","Rhea's first brother","1","3 Ask Me If I Care","57","57"
1292,"Knows","Rhea's dad","Rhea's mother","1","3 Ask Me If I Care","57","57"
1293,"Knows","Rhea's first brother","Rhea's mother","1","3 Ask Me If I Care","57","57"
1294,"Knows of","Rhea's dad","Lou Kline","0","3 Ask Me If I Care","57","57"
1295,"Knows of","Rhea's first brother","Lou Kline","0","3 Ask Me If I Care","57","57"
1296,"Knows of","Rhea's mother","Lou Kline","0","3 Ask Me If I Care","57","57"
1297,"Knows","Jocelyn","Lou Kline","1","3 Ask Me If I Care","57","58"
1298,"Knows of","Jocelyn's mother","Charlie","0","3 Ask Me If I Care","57","57"
1299,"Knows of","Jocelyn's mother","Rolph","0","3 Ask Me If I Care","57","57"
1300,"Knows of","Jocelyn's mother","Lou Kline's 3rd child","0","3 Ask Me If I Care","57","57"
1301,"Knows of","Jocelyn's mother","Lou Kline's 4th child","0","3 Ask Me If I Care","57","57"
1302,"Knows of","Jocelyn's mother","Lou Kline's 5th child","0","3 Ask Me If I Care","57","57"
1303,"Knows of","Jocelyn's mother","Lou Kline's 6th child","0","3 Ask Me If I Care","57","57"
1304,"Knows of","Rhea's dad","Lou Kline's 3rd child","0","3 Ask Me If I Care","57","57"
1305,"Knows of","Rhea's dad","Lou Kline's 4th child","0","3 Ask Me If I Care","57","57"
1306,"Knows of","Rhea's dad","Lou Kline's 5th child","0","3 Ask Me If I Care","57","57"
1307,"Knows of","Rhea's dad","Lou Kline's 6th child","0","3 Ask Me If I Care","57","57"
1308,"Knows of","Rhea's first brother","Lou Kline's 3rd child","0","3 Ask Me If I Care","57","57"
1309,"Knows of","Rhea's first brother","Lou Kline's 4th child","0","3 Ask Me If I Care","57","57"
1310,"Knows of","Rhea's first brother","Lou Kline's 5th child","0","3 Ask Me If I Care","57","57"
1311,"Knows of","Rhea's first brother","Lou Kline's 6th child","0","3 Ask Me If I Care","57","57"
1312,"Knows of","Rhea's dad","Charlie","0","3 Ask Me If I Care","57","57"
1313,"Knows of","Rhea's first brother","Charlie","0","3 Ask Me If I Care","57","57"
1314,"Knows of","Rhea's dad","Rolph","0","3 Ask Me If I Care","57","57"
1315,"Knows of","Rhea's first brother","Rolph","0","3 Ask Me If I Care","57","57"
1316,"Knows of","Rhea's mother","Rolph","0","3 Ask Me If I Care","57","57"
1317,"Knows of","Rhea's mother","Charlie","0","3 Ask Me If I Care","57","57"
1318,"Knows","Rhea","Rolph","0","3 Ask Me If I Care","57","57"
1319,"Knows","Rhea","Charlie","0","3 Ask Me If I Care","57","57"
1320,"Knows of","Rhea's mother","Lou Kline's 3rd child","0","3 Ask Me If I Care","57","57"
1321,"Knows of","Rhea's mother","Lou Kline's 4th child","0","3 Ask Me If I Care","57","57"
1322,"Knows of","Rhea's mother","Lou Kline's 5th child","0","3 Ask Me If I Care","57","57"
1323,"Knows of","Rhea's mother","Lou Kline's 6th child","0","3 Ask Me If I Care","57","57"
1324,"Knows of","Rhea","Bill Graham","0","3 Ask Me If I Care","57","57"
1325,"Knows","Lou Kline","Bill Graham","1","3 Ask Me If I Care","57","57"
1326,"Knows of","Rhea's dad","Bill Graham","0","3 Ask Me If I Care","57","57"
1327,"Knows of","Rhea's first brother","Bill Graham","0","3 Ask Me If I Care","57","57"
1328,"Knows of","Rhea's mother","Bill Graham","0","3 Ask Me If I Care","57","57"
1329,"Knows of","Jocelyn's mother","Bill Graham","0","3 Ask Me If I Care","57","57"
1330,"Knows","Jocelyn's mother","Bennie Salazar","1","3 Ask Me If I Care","57","57"
1331,"Knows","Rhea","Bennie Salazar","1","3 Ask Me If I Care","57","57"
1332,"Knows","Bennie Salazar","Lou Kline","1","3 Ask Me If I Care","57","57"
1333,"Knows","Alice","Scotty Hausmann","1","3 Ask Me If I Care","57","58"
1334,"Knows","Bennie Salazar","Alice","1","3 Ask Me If I Care","57","57"
1335,"Knows","Bennie Salazar","Scotty Hausmann","1","3 Ask Me If I Care","57","57"
1336,"Knows","Rhea","Scotty Hausmann","1","3 Ask Me If I Care","57","57"
1337,"Knows","Rhea","Alice","1","3 Ask Me If I Care","57","57"
1338,"Exchange","Jocelyn's mother","Lou Kline","1","3 Ask Me If I Care","57","57"
1339,"Exchange","Alice","Rhea","1","3 Ask Me If I Care","58","58"
1340,"Knows of","Rhea","Alice's mother","0","3 Ask Me If I Care","58","58"
1341,"Knows","Alice","Alice's mother","1","3 Ask Me If I Care","58","58"
1342,"Knows","Rhea","Lou Kline","1","3 Ask Me If I Care","58","58"
1343,"Knows","Rhea","Rolph","0","3 Ask Me If I Care","58","58"
1344,"Knows","Rhea","Alice's first sister","1","3 Ask Me If I Care","58","58"
1345,"Knows","Rhea","Alice's second sister","1","3 Ask Me If I Care","58","58"
1346,"Knows","Alice","Alice's first sister","1","3 Ask Me If I Care","58","58"
1347,"Knows","Alice","Alice's second sister","1","3 Ask Me If I Care","58","58"
1348,"Exchange","Rolph","Charlie","1","I. Grass","59","60"
1349,"Exchange","Rolph","Lou Kline","1","I. Grass","59","59"
1350,"Knows","Charlie","Lou Kline","1","I. Grass","59","59"
1351,"Knows","Charlie","Charlie & Rolph's Mother","1","I. Grass","59","60"
1352,"Knows","Rolph","Charlie & Rolph's Mother","1","I. Grass","59","60"
1353,"Knows","Lou Kline","Charlie & Rolph's Mother","1","I. Grass","59","60"
1354,"Knows","Lou Kline","Fiona","1","I. Grass","59","60"
1355,"Knows","Lou Kline","Mildred","1","I. Grass","59","60"
1356,"Knows","Charlie","Fiona","1","I. Grass","59","60"
1357,"Knows","Charlie","Mildred","1","I. Grass","59","60"
1358,"Knows","Rolph","Fiona","1","I. Grass","59","60"
1359,"Knows","Rolph","Mildred","1","I. Grass","59","60"
1360,"Knows","Charlie","Mindy","1","I. Grass","60","60"
1361,"Knows","Rolph","Mindy","1","I. Grass","60","60"
1362,"Knows","Lou Kline","Mindy","1","I. Grass","60","64"
1363,"Exchange","Charlie","Lou Kline","1","I. Grass","60","60"
1364,"Knows of","Mindy","Charlie & Rolph's Mother","0","I. Grass","60","60"
1365,"Knows","Fiona","Mildred","1","I. Grass","59","60"
1366,"Knows","Mindy","Fiona","1","I. Grass","60","60"
1367,"Knows","Mindy","Mildred","1","I. Grass","60","60"
1368,"Knows","Lou Kline","Lou's first ex-wife","1","I. Grass","60","60"
1369,"Knows","Lou Kline","Lou Kline's 3rd child","1","I. Grass","60","60"
1370,"Knows","Lou Kline","Lou Kline's 4th child","1","I. Grass","60","60"
1371,"Knows","Lou Kline","Ramsey","1","I. Grass","60","61"
1372,"Knows","Charlie","Samburu warriors","1","I. Grass","60","60"
1373,"Knows","Charlie","""child in the shadows""","1","I. Grass","60","60"
1374,"Knows","Charlie","Samburu warrior w/ scars","1","I. Grass","60","61"
1375,"Exchange","Charlie","Samburu warriors","1","I. Grass","61","61"
1376,"Knows","Samburu warriors","Samburu warrior w/ scars","1","I. Grass","60","61"
1377,"Knows","Samburu warriors","""child in the shadows""","1","I. Grass","60","60"
1378,"Knows","Samburu warrior w/ scars","""child in the shadows""","1","I. Grass","60","60"
1379,"Knows","Charlie","Lou Kline","1","I. Grass","61","62"
1380,"Exchange","Charlie","very young woman","1","I. Grass","61","61"
1381,"Exchange","Charlie","Albert","1","I. Grass","61","61"
1382,"Knows","Albert","Ramsey","1","I. Grass","61","61"
1383,"Knows","Lou Kline","Albert","1","I. Grass","61","61"
1384,"Knows of","Joe (Lulu's Husband)","Samburu warrior w/ scars","0","I. Grass","61","62"
1385,"Knows","Samburu warrior w/ scars","Warrior's four wives","1","I. Grass","61","61"
1386,"Knows","Samburu warrior w/ scars","warrior's sixty-two grandchildren","1","I. Grass","61","61"
1387,"Knows","Joe (Lulu's Husband)","Lulu Peale","1","I. Grass","62","62"
1388,"Knows of","Lulu Peale","Samburu warrior w/ scars","0","I. Grass","62","62"
1389,"Exchange","Lou Kline","Rolph","1","I. Grass","62","63"
1390,"Knows","Rolph","Charlie","1","I. Grass","62","62"
1391,"Knows","Rolph","Charlie & Rolph's Mother","1","I. Grass","62","62"
1392,"Knows","Lou Kline","Charlie & Rolph's Mother","1","I. Grass","62","62"
1393,"Knows","Rolph","Mindy","1","I. Grass","62","62"
1394,"Knows","Lou Kline","Samburu warrior w/ scars","1","I. Grass","60","60"
1395,"Knows","Lou Kline","Samburu warriors","1","I. Grass","60","60"
1396,"Knows","Mindy","Samburu warrior w/ scars","1","I. Grass","60","60"
1397,"Knows","Mindy","Samburu warriors","1","I. Grass","60","60"
1398,"Knows","Lou Kline","Samburu warrior w/ scars","1","I. Grass","63","63"
1399,"Knows","Lou Kline","Samburu warriors","1","I. Grass","63","63"
1400,"Knows","Rolph","Samburu warrior w/ scars","1","I. Grass","63","63"
1401,"Knows","Rolph","Samburu warriors","1","I. Grass","63","63"
1402,"Knows","Lou Kline","die-hards from Phoenix Faction","1","I. Grass","63","63"
1403,"Knows","die-hards from Phoenix Faction","Rolph","1","I. Grass","63","63"
1404,"Exchange","Charlie","Rolph","1","I. Grass","63","63"
1405,"Exchange","Lou Kline","Cora (Lou's travel agent)","1","II. Hills","63","63"
1406,"Knows","Cora (Lou's travel agent)","Mindy","1","II. Hills","63","63"
1407,"Exchange","Cora (Lou's travel agent)","Mindy","1","II. Hills","64","64"
1408,"Knows","Mindy","God","1","II. Hills","64","64"
1409,"Knows of","Mindy","Franz Boas","0","II. Hills","64","64"
1410,"Knows of","Mindy","Bronisław Malinowski","0","II. Hills","64","64"
1411,"Knows of","Mindy","John Murra","0","II. Hills","64","64"
1412,"Knows of","Mindy","Claude Lévi-Strauss","0","II. Hills","64","64"
1413,"Knows","Mindy","Albert","1","II. Hills","64","66"
1414,"Knows","Albert","Ramsey","1","II. Hills","64","64"
1415,"Knows","Charlie","Albert","1","II. Hills","64","64"
1416,"Knows","Robert Freeman Jr.","Albert","1","II. Hills","64","64"
1417,"Knows","Charlie","Mindy","1","II. Hills","64","64"
1418,"Knows","Rolph","Mindy","1","II. Hills","64","68"
1419,"Knows","Charlie","Lou Kline","1","II. Hills","64","64"
1420,"Knows","Rolph","Lou Kline","1","II. Hills","64","64"
1421,"Exchange","Lou Kline","Mindy","1","II. Hills","65","65"
1422,"Exchange","Albert","Kikuyu drivers","1","II. Hills","65","65"
1423,"Knows","Mindy","Mindy's four insomniac roomates","1","II. Hills","66","66"
1424,"Knows","Albert","Chronos","1","II. Hills","66","67"
1425,"Knows","Mindy","Chronos","1","II. Hills","66","70"
1426,"Knows","Charlie","Chronos","1","II. Hills","66","70"
1427,"Knows","Rolph","Chronos","1","II. Hills","66","69"
1428,"Knows","Lou Kline","Mad Hatter's guitarist","1","II. Hills","66","66"
1429,"Knows","Lou Kline","Mad Hatter's guitarist's girlfriend","1","II. Hills","66","66"
1430,"Knows","Lou Kline","Chronos's girlfriend","1","II. Hills","66","66"
1431,"Knows","Mindy","Chronos's girlfriend","1","II. Hills","66","66"
1432,"Knows","Mindy","Mad Hatter's guitarist","1","II. Hills","66","66"
1433,"Knows","Mindy","Mad Hatter's guitarist's girlfriend","1","II. Hills","66","66"
1434,"Knows","Chronos","Chronos's girlfriend","1","II. Hills","66","66"
1435,"Knows","Chronos","Mad Hatter's guitarist","1","II. Hills","66","66"
1436,"Knows","Chronos","Mad Hatter's guitarist's girlfriend","1","II. Hills","66","66"
1437,"Knows","Chronos's girlfriend","Mad Hatter's guitarist","1","II. Hills","66","66"
1438,"Knows","Chronos's girlfriend","Mad Hatter's guitarist's girlfriend","1","II. Hills","66","66"
1439,"Knows","Mad Hatter's guitarist","Mad Hatter's guitarist's girlfriend","1","II. Hills","66","66"
