source,target,Char 1 Name,Char 2 Name,startPage,type,weight
122,123,Doctor,Richard Wright's Mother,2,Undirected,1
203,124,white folks who employ Richard's mother,Jim Crow,2,Undirected,1
119,124,Richard's Childhood Gang,Jim Crow,2,Undirected,1
120,123,"""white boys who lived beyond the tracks.""",Richard Wright's Mother,2,Undirected,1
203,122,white folks who employ Richard's mother,Doctor,2,Undirected,1
121,125,"""kind neighbor""","""white folks"" (abstract)",2,Undirected,1
203,119,white folks who employ Richard's mother,Richard's Childhood Gang,2,Undirected,1
119,123,Richard's Childhood Gang,Richard Wright's Mother,2,Undirected,1
121,123,"""kind neighbor""",Richard Wright's Mother,2,Undirected,1
119,121,Richard's Childhood Gang,"""kind neighbor""",2,Undirected,1
118,119,Richard Wright,Richard's Childhood Gang,2,Undirected,1
118,122,Richard Wright,Doctor,2,Undirected,1
122,124,Doctor,Jim Crow,2,Undirected,1
121,124,"""kind neighbor""",Jim Crow,2,Undirected,1
123,124,Richard Wright's Mother,Jim Crow,2,Undirected,1
122,125,Doctor,"""white folks"" (abstract)",2,Undirected,1
203,120,white folks who employ Richard's mother,"""white boys who lived beyond the tracks.""",2,Undirected,1
118,125,Richard Wright,"""white folks"" (abstract)",2,Undirected,1
120,122,"""white boys who lived beyond the tracks.""",Doctor,2,Undirected,1
119,120,Richard's Childhood Gang,"""white boys who lived beyond the tracks.""",2,Undirected,1
120,125,"""white boys who lived beyond the tracks.""","""white folks"" (abstract)",2,Undirected,1
124,125,Jim Crow,"""white folks"" (abstract)",2,Undirected,1
118,124,Richard Wright,Jim Crow,2,Undirected,1
118,121,Richard Wright,"""kind neighbor""",2,Undirected,1
203,123,white folks who employ Richard's mother,Richard Wright's Mother,2,Undirected,1
124,127,Jim Crow,Boss of the optical company,3,Undirected,1
125,126,"""white folks"" (abstract)","Black preachers, teachers, and clerks (3)",3,Undirected,1
118,126,Richard Wright,"Black preachers, teachers, and clerks (3)",3,Undirected,1
126,127,"Black preachers, teachers, and clerks (3)",Boss of the optical company,3,Undirected,1
10,126,God,"Black preachers, teachers, and clerks (3)",3,Undirected,1
10,123,God,Richard Wright's Mother,3,Undirected,1
123,125,Richard Wright's Mother,"""white folks"" (abstract)",3,Undirected,1
123,126,Richard Wright's Mother,"Black preachers, teachers, and clerks (3)",3,Undirected,1
118,123,Richard Wright,Richard Wright's Mother,3,Undirected,1
10,124,God,Jim Crow,3,Undirected,1
125,127,"""white folks"" (abstract)",Boss of the optical company,3,Undirected,1
118,127,Richard Wright,Boss of the optical company,3,Undirected,1
10,118,God,Richard Wright,3,Undirected,1
118,124,Richard Wright,Jim Crow,3,Undirected,1
124,125,Jim Crow,"""white folks"" (abstract)",3,Undirected,1
10,127,God,Boss of the optical company,3,Undirected,1
123,127,Richard Wright's Mother,Boss of the optical company,3,Undirected,1
123,124,Richard Wright's Mother,Jim Crow,3,Undirected,1
10,125,God,"""white folks"" (abstract)",3,Undirected,1
118,125,Richard Wright,"""white folks"" (abstract)",3,Undirected,1
124,126,Jim Crow,"Black preachers, teachers, and clerks (3)",3,Undirected,1
129,127,Pease,Boss of the optical company,4,Undirected,1
118,127,Richard Wright,Boss of the optical company,4,Undirected,1
129,124,Pease,Jim Crow,4,Undirected,1
129,118,Pease,Richard Wright,4,Undirected,1
130,127,Morrie,Boss of the optical company,4,Undirected,1
129,130,Pease,Morrie,4,Undirected,1
130,118,Morrie,Richard Wright,4,Undirected,1
118,124,Richard Wright,Jim Crow,4,Undirected,1
124,127,Jim Crow,Boss of the optical company,4,Undirected,1
130,124,Morrie,Jim Crow,4,Undirected,1
132,118,Boss of Clothing Store,Richard Wright,5,Undirected,1
129,124,Pease,Jim Crow,5,Undirected,1
132,124,Boss of Clothing Store,Jim Crow,5,Undirected,1
130,124,Morrie,Jim Crow,5,Undirected,1
129,118,Pease,Richard Wright,5,Undirected,1
129,132,Pease,Boss of Clothing Store,5,Undirected,1
118,124,Richard Wright,Jim Crow,5,Undirected,1
129,130,Pease,Morrie,5,Undirected,1
130,132,Morrie,Boss of Clothing Store,5,Undirected,1
130,118,Morrie,Richard Wright,5,Undirected,1
129,118,Pease,Richard Wright,6,Undirected,1
124,118,Jim Crow,Richard Wright,6,Undirected,1
129,124,Pease,Jim Crow,6,Undirected,1
130,118,Morrie,Richard Wright,6,Undirected,1
129,130,Pease,Morrie,6,Undirected,1
130,124,Morrie,Jim Crow,6,Undirected,1
135,118,Police officer outside clothing store,Richard Wright,7,Undirected,1
131,133,"""the folks at home"" (7)",Clothing Store Boss' Son,7,Undirected,1
130,135,Morrie,Police officer outside clothing store,7,Undirected,1
131,127,"""the folks at home"" (7)",Boss of the optical company,7,Undirected,1
132,135,Boss of Clothing Store,Police officer outside clothing store,7,Undirected,1
133,118,Clothing Store Boss' Son,Richard Wright,7,Undirected,1
131,124,"""the folks at home"" (7)",Jim Crow,7,Undirected,1
133,124,Clothing Store Boss' Son,Jim Crow,7,Undirected,1
133,127,Clothing Store Boss' Son,Boss of the optical company,7,Undirected,1
135,124,Police officer outside clothing store,Jim Crow,7,Undirected,1
130,134,Morrie,Woman in the Clothing store,7,Undirected,1
124,127,Jim Crow,Boss of the optical company,7,Undirected,1
134,135,Woman in the Clothing store,Police officer outside clothing store,7,Undirected,1
130,131,Morrie,"""the folks at home"" (7)",7,Undirected,1
129,132,Pease,Boss of Clothing Store,7,Undirected,1
129,135,Pease,Police officer outside clothing store,7,Undirected,1
131,132,"""the folks at home"" (7)",Boss of Clothing Store,7,Undirected,1
132,134,Boss of Clothing Store,Woman in the Clothing store,7,Undirected,1
131,135,"""the folks at home"" (7)",Police officer outside clothing store,7,Undirected,1
130,132,Morrie,Boss of Clothing Store,7,Undirected,1
135,127,Police officer outside clothing store,Boss of the optical company,7,Undirected,1
131,118,"""the folks at home"" (7)",Richard Wright,7,Undirected,1
129,130,Pease,Morrie,7,Undirected,1
129,127,Pease,Boss of the optical company,7,Undirected,1
129,133,Pease,Clothing Store Boss' Son,7,Undirected,1
130,118,Morrie,Richard Wright,7,Undirected,1
130,124,Morrie,Jim Crow,7,Undirected,1
133,135,Clothing Store Boss' Son,Police officer outside clothing store,7,Undirected,1
130,127,Morrie,Boss of the optical company,7,Undirected,1
129,131,Pease,"""the folks at home"" (7)",7,Undirected,1
132,124,Boss of Clothing Store,Jim Crow,7,Undirected,1
132,127,Boss of Clothing Store,Boss of the optical company,7,Undirected,1
129,134,Pease,Woman in the Clothing store,7,Undirected,1
130,133,Morrie,Clothing Store Boss' Son,7,Undirected,1
132,118,Boss of Clothing Store,Richard Wright,7,Undirected,1
132,133,Boss of Clothing Store,Clothing Store Boss' Son,7,Undirected,1
134,118,Woman in the Clothing store,Richard Wright,7,Undirected,1
134,124,Woman in the Clothing store,Jim Crow,7,Undirected,1
134,127,Woman in the Clothing store,Boss of the optical company,7,Undirected,1
133,134,Clothing Store Boss' Son,Woman in the Clothing store,7,Undirected,1
129,118,Pease,Richard Wright,7,Undirected,1
129,124,Pease,Jim Crow,7,Undirected,1
118,124,Richard Wright,Jim Crow,7,Undirected,1
118,127,Richard Wright,Boss of the optical company,7,Undirected,1
131,134,"""the folks at home"" (7)",Woman in the Clothing store,7,Undirected,1
168,124,White boys in Car (8),Jim Crow,8,Undirected,1
168,118,White boys in Car (8),Richard Wright,8,Undirected,1
135,124,Police officer outside clothing store,Jim Crow,8,Undirected,1
135,118,Police officer outside clothing store,Richard Wright,8,Undirected,1
138,212,White boy with Whiskey (9),Reluctant boy (9),8,Undirected,1
209,211,"""one fellow"" (8)",Main boy (8),8,Undirected,1
208,118,Fellow Negro Porters,Richard Wright,8,Undirected,1
132,211,Boss of Clothing Store,Main boy (8),8,Undirected,1
133,118,Clothing Store Boss' Son,Richard Wright,8,Undirected,1
208,124,Fellow Negro Porters,Jim Crow,8,Undirected,1
132,208,Boss of Clothing Store,Fellow Negro Porters,8,Undirected,1
212,124,Reluctant boy (9),Jim Crow,8,Undirected,1
133,124,Clothing Store Boss' Son,Jim Crow,8,Undirected,1
132,168,Boss of Clothing Store,White boys in Car (8),8,Undirected,1
135,212,Police officer outside clothing store,Reluctant boy (9),8,Undirected,1
208,209,Fellow Negro Porters,"""one fellow"" (8)",8,Undirected,1
138,211,White boy with Whiskey (9),Main boy (8),8,Undirected,1
134,168,Woman in the Clothing store,White boys in Car (8),8,Undirected,1
138,208,White boy with Whiskey (9),Fellow Negro Porters,8,Undirected,1
168,212,White boys in Car (8),Reluctant boy (9),8,Undirected,1
132,134,Boss of Clothing Store,Woman in the Clothing store,8,Undirected,1
132,135,Boss of Clothing Store,Police officer outside clothing store,8,Undirected,1
134,135,Woman in the Clothing store,Police officer outside clothing store,8,Undirected,1
168,209,White boys in Car (8),"""one fellow"" (8)",8,Undirected,1
135,209,Police officer outside clothing store,"""one fellow"" (8)",8,Undirected,1
133,212,Clothing Store Boss' Son,Reluctant boy (9),8,Undirected,1
134,208,Woman in the Clothing store,Fellow Negro Porters,8,Undirected,1
208,212,Fellow Negro Porters,Reluctant boy (9),8,Undirected,1
133,209,Clothing Store Boss' Son,"""one fellow"" (8)",8,Undirected,1
134,138,Woman in the Clothing store,White boy with Whiskey (9),8,Undirected,1
134,211,Woman in the Clothing store,Main boy (8),8,Undirected,1
132,138,Boss of Clothing Store,White boy with Whiskey (9),8,Undirected,1
212,118,Reluctant boy (9),Richard Wright,8,Undirected,1
134,209,Woman in the Clothing store,"""one fellow"" (8)",8,Undirected,1
138,209,White boy with Whiskey (9),"""one fellow"" (8)",8,Undirected,1
133,138,Clothing Store Boss' Son,White boy with Whiskey (9),8,Undirected,1
133,135,Clothing Store Boss' Son,Police officer outside clothing store,8,Undirected,1
135,138,Police officer outside clothing store,White boy with Whiskey (9),8,Undirected,1
168,138,White boys in Car (8),White boy with Whiskey (9),8,Undirected,1
208,211,Fellow Negro Porters,Main boy (8),8,Undirected,1
132,118,Boss of Clothing Store,Richard Wright,8,Undirected,1
132,124,Boss of Clothing Store,Jim Crow,8,Undirected,1
133,208,Clothing Store Boss' Son,Fellow Negro Porters,8,Undirected,1
209,118,"""one fellow"" (8)",Richard Wright,8,Undirected,1
135,211,Police officer outside clothing store,Main boy (8),8,Undirected,1
133,211,Clothing Store Boss' Son,Main boy (8),8,Undirected,1
135,208,Police officer outside clothing store,Fellow Negro Porters,8,Undirected,1
168,208,White boys in Car (8),Fellow Negro Porters,8,Undirected,1
209,124,"""one fellow"" (8)",Jim Crow,8,Undirected,1
168,211,White boys in Car (8),Main boy (8),8,Undirected,1
211,124,Main boy (8),Jim Crow,8,Undirected,1
134,212,Woman in the Clothing store,Reluctant boy (9),8,Undirected,1
118,124,Richard Wright,Jim Crow,8,Undirected,1
138,124,White boy with Whiskey (9),Jim Crow,8,Undirected,1
211,118,Main boy (8),Richard Wright,8,Undirected,1
133,134,Clothing Store Boss' Son,Woman in the Clothing store,8,Undirected,1
211,212,Main boy (8),Reluctant boy (9),8,Undirected,1
209,212,"""one fellow"" (8)",Reluctant boy (9),8,Undirected,1
138,118,White boy with Whiskey (9),Richard Wright,8,Undirected,1
134,124,Woman in the Clothing store,Jim Crow,8,Undirected,1
134,118,Woman in the Clothing store,Richard Wright,8,Undirected,1
132,212,Boss of Clothing Store,Reluctant boy (9),8,Undirected,1
133,168,Clothing Store Boss' Son,White boys in Car (8),8,Undirected,1
132,209,Boss of Clothing Store,"""one fellow"" (8)",8,Undirected,1
135,168,Police officer outside clothing store,White boys in Car (8),8,Undirected,1
132,133,Boss of Clothing Store,Clothing Store Boss' Son,8,Undirected,1
212,118,Reluctant boy (9),Richard Wright,9,Undirected,1
168,118,White boys in Car (8),Richard Wright,9,Undirected,1
168,124,White boys in Car (8),Jim Crow,9,Undirected,1
118,123,Richard Wright,Richard Wright's Mother,9,Undirected,1
138,123,White boy with Whiskey (9),Richard Wright's Mother,9,Undirected,1
168,212,White boys in Car (8),Reluctant boy (9),9,Undirected,1
138,211,White boy with Whiskey (9),Main boy (8),9,Undirected,1
138,212,White boy with Whiskey (9),Reluctant boy (9),9,Undirected,1
212,124,Reluctant boy (9),Jim Crow,9,Undirected,1
211,123,Main boy (8),Richard Wright's Mother,9,Undirected,1
123,124,Richard Wright's Mother,Jim Crow,9,Undirected,1
138,124,White boy with Whiskey (9),Jim Crow,9,Undirected,1
138,118,White boy with Whiskey (9),Richard Wright,9,Undirected,1
211,212,Main boy (8),Reluctant boy (9),9,Undirected,1
211,124,Main boy (8),Jim Crow,9,Undirected,1
211,118,Main boy (8),Richard Wright,9,Undirected,1
168,211,White boys in Car (8),Main boy (8),9,Undirected,1
168,138,White boys in Car (8),White boy with Whiskey (9),9,Undirected,1
168,123,White boys in Car (8),Richard Wright's Mother,9,Undirected,1
212,123,Reluctant boy (9),Richard Wright's Mother,9,Undirected,1
118,124,Richard Wright,Jim Crow,9,Undirected,1
212,118,Reluctant boy (9),Richard Wright,10,Undirected,1
168,170,White boys in Car (8),Policeman 1 (10),10,Undirected,1
216,125,"""Negroes who lived in the south"" (10)","""white folks"" (abstract)",10,Undirected,1
168,216,White boys in Car (8),"""Negroes who lived in the south"" (10)",10,Undirected,1
170,125,Policeman 1 (10),"""white folks"" (abstract)",10,Undirected,1
138,212,White boy with Whiskey (9),Reluctant boy (9),10,Undirected,1
212,216,Reluctant boy (9),"""Negroes who lived in the south"" (10)",10,Undirected,1
168,118,White boys in Car (8),Richard Wright,10,Undirected,1
217,124,Policeman 2 (10),Jim Crow,10,Undirected,1
170,216,Policeman 1 (10),"""Negroes who lived in the south"" (10)",10,Undirected,1
170,124,Policeman 1 (10),Jim Crow,10,Undirected,1
212,124,Reluctant boy (9),Jim Crow,10,Undirected,1
168,212,White boys in Car (8),Reluctant boy (9),10,Undirected,1
170,118,Policeman 1 (10),Richard Wright,10,Undirected,1
211,125,Main boy (8),"""white folks"" (abstract)",10,Undirected,1
138,211,White boy with Whiskey (9),Main boy (8),10,Undirected,1
138,217,White boy with Whiskey (9),Policeman 2 (10),10,Undirected,1
216,124,"""Negroes who lived in the south"" (10)",Jim Crow,10,Undirected,1
118,217,Richard Wright,Policeman 2 (10),10,Undirected,1
216,217,"""Negroes who lived in the south"" (10)",Policeman 2 (10),10,Undirected,1
211,217,Main boy (8),Policeman 2 (10),10,Undirected,1
124,125,Jim Crow,"""white folks"" (abstract)",10,Undirected,1
168,124,White boys in Car (8),Jim Crow,10,Undirected,1
212,125,Reluctant boy (9),"""white folks"" (abstract)",10,Undirected,1
211,216,Main boy (8),"""Negroes who lived in the south"" (10)",10,Undirected,1
170,212,Policeman 1 (10),Reluctant boy (9),10,Undirected,1
168,138,White boys in Car (8),White boy with Whiskey (9),10,Undirected,1
118,125,Richard Wright,"""white folks"" (abstract)",10,Undirected,1
168,211,White boys in Car (8),Main boy (8),10,Undirected,1
211,118,Main boy (8),Richard Wright,10,Undirected,1
211,124,Main boy (8),Jim Crow,10,Undirected,1
168,217,White boys in Car (8),Policeman 2 (10),10,Undirected,1
138,216,White boy with Whiskey (9),"""Negroes who lived in the south"" (10)",10,Undirected,1
212,217,Reluctant boy (9),Policeman 2 (10),10,Undirected,1
138,125,White boy with Whiskey (9),"""white folks"" (abstract)",10,Undirected,1
118,216,Richard Wright,"""Negroes who lived in the south"" (10)",10,Undirected,1
118,124,Richard Wright,Jim Crow,10,Undirected,1
170,217,Policeman 1 (10),Policeman 2 (10),10,Undirected,1
168,125,White boys in Car (8),"""white folks"" (abstract)",10,Undirected,1
138,118,White boy with Whiskey (9),Richard Wright,10,Undirected,1
138,124,White boy with Whiskey (9),Jim Crow,10,Undirected,1
170,211,Policeman 1 (10),Main boy (8),10,Undirected,1
217,125,Policeman 2 (10),"""white folks"" (abstract)",10,Undirected,1
170,138,Policeman 1 (10),White boy with Whiskey (9),10,Undirected,1
211,212,Main boy (8),Reluctant boy (9),10,Undirected,1
175,176,"""One of the bell-boys""","""one of the Negro maids""",11,Undirected,1
177,124,Police after the bell-boy,Jim Crow,11,Undirected,1
174,177,"""thick-set man""",Police after the bell-boy,11,Undirected,1
175,118,"""One of the bell-boys""",Richard Wright,11,Undirected,1
175,124,"""One of the bell-boys""",Jim Crow,11,Undirected,1
177,118,Police after the bell-boy,Richard Wright,11,Undirected,1
171,172,Bell-boys,"""prostitutes"" (11)",11,Undirected,1
172,118,"""prostitutes"" (11)",Richard Wright,11,Undirected,1
173,175,"""snowy-skinned Blonde"" (11)","""One of the bell-boys""",11,Undirected,1
172,173,"""prostitutes"" (11)","""snowy-skinned Blonde"" (11)",11,Undirected,1
172,176,"""prostitutes"" (11)","""one of the Negro maids""",11,Undirected,1
172,124,"""prostitutes"" (11)",Jim Crow,11,Undirected,1
174,118,"""thick-set man""",Richard Wright,11,Undirected,1
174,124,"""thick-set man""",Jim Crow,11,Undirected,1
172,177,"""prostitutes"" (11)",Police after the bell-boy,11,Undirected,1
171,175,Bell-boys,"""One of the bell-boys""",11,Undirected,1
172,174,"""prostitutes"" (11)","""thick-set man""",11,Undirected,1
176,177,"""one of the Negro maids""",Police after the bell-boy,11,Undirected,1
173,118,"""snowy-skinned Blonde"" (11)",Richard Wright,11,Undirected,1
173,124,"""snowy-skinned Blonde"" (11)",Jim Crow,11,Undirected,1
171,174,Bell-boys,"""thick-set man""",11,Undirected,1
171,177,Bell-boys,Police after the bell-boy,11,Undirected,1
173,174,"""snowy-skinned Blonde"" (11)","""thick-set man""",11,Undirected,1
173,177,"""snowy-skinned Blonde"" (11)",Police after the bell-boy,11,Undirected,1
176,124,"""one of the Negro maids""",Jim Crow,11,Undirected,1
174,176,"""thick-set man""","""one of the Negro maids""",11,Undirected,1
172,175,"""prostitutes"" (11)","""One of the bell-boys""",11,Undirected,1
176,118,"""one of the Negro maids""",Richard Wright,11,Undirected,1
174,175,"""thick-set man""","""One of the bell-boys""",11,Undirected,1
171,173,Bell-boys,"""snowy-skinned Blonde"" (11)",11,Undirected,1
171,176,Bell-boys,"""one of the Negro maids""",11,Undirected,1
171,118,Bell-boys,Richard Wright,11,Undirected,1
171,124,Bell-boys,Jim Crow,11,Undirected,1
173,176,"""snowy-skinned Blonde"" (11)","""one of the Negro maids""",11,Undirected,1
175,177,"""One of the bell-boys""",Police after the bell-boy,11,Undirected,1
118,124,Richard Wright,Jim Crow,11,Undirected,1
177,118,Police after the bell-boy,Richard Wright,12,Undirected,1
177,182,Police after the bell-boy,The maid with Richard,12,Undirected,1
180,181,Hall-boys,Hotel Management,12,Undirected,1
179,118,bell-boy caught with white sex-worker,Richard Wright,12,Undirected,1
177,218,Police after the bell-boy,White men around the hotel (12),12,Undirected,1
180,218,Hall-boys,White men around the hotel (12),12,Undirected,1
218,219,White men around the hotel (12),"""The Child"" (12)",12,Undirected,1
176,177,"""one of the Negro maids""",Police after the bell-boy,12,Undirected,1
124,219,Jim Crow,"""The Child"" (12)",12,Undirected,1
182,220,The maid with Richard,"""a white prostitute"" (12)",12,Undirected,1
175,219,"""One of the bell-boys""","""The Child"" (12)",12,Undirected,1
171,176,Bell-boys,"""one of the Negro maids""",12,Undirected,1
118,219,Richard Wright,"""The Child"" (12)",12,Undirected,1
176,182,"""one of the Negro maids""",The maid with Richard,12,Undirected,1
176,118,"""one of the Negro maids""",Richard Wright,12,Undirected,1
171,183,Bell-boys,White night-watchman,12,Undirected,1
179,182,bell-boy caught with white sex-worker,The maid with Richard,12,Undirected,1
171,220,Bell-boys,"""a white prostitute"" (12)",12,Undirected,1
176,180,"""one of the Negro maids""",Hall-boys,12,Undirected,1
179,180,bell-boy caught with white sex-worker,Hall-boys,12,Undirected,1
181,218,Hotel Management,White men around the hotel (12),12,Undirected,1
171,219,Bell-boys,"""The Child"" (12)",12,Undirected,1
183,182,White night-watchman,The maid with Richard,12,Undirected,1
183,219,White night-watchman,"""The Child"" (12)",12,Undirected,1
124,182,Jim Crow,The maid with Richard,12,Undirected,1
176,220,"""one of the Negro maids""","""a white prostitute"" (12)",12,Undirected,1
124,118,Jim Crow,Richard Wright,12,Undirected,1
177,124,Police after the bell-boy,Jim Crow,12,Undirected,1
177,179,Police after the bell-boy,bell-boy caught with white sex-worker,12,Undirected,1
175,182,"""One of the bell-boys""",The maid with Richard,12,Undirected,1
175,118,"""One of the bell-boys""",Richard Wright,12,Undirected,1
176,181,"""one of the Negro maids""",Hotel Management,12,Undirected,1
180,220,Hall-boys,"""a white prostitute"" (12)",12,Undirected,1
176,183,"""one of the Negro maids""",White night-watchman,12,Undirected,1
176,218,"""one of the Negro maids""",White men around the hotel (12),12,Undirected,1
175,180,"""One of the bell-boys""",Hall-boys,12,Undirected,1
182,219,The maid with Richard,"""The Child"" (12)",12,Undirected,1
181,220,Hotel Management,"""a white prostitute"" (12)",12,Undirected,1
176,124,"""one of the Negro maids""",Jim Crow,12,Undirected,1
176,179,"""one of the Negro maids""",bell-boy caught with white sex-worker,12,Undirected,1
183,218,White night-watchman,White men around the hotel (12),12,Undirected,1
180,183,Hall-boys,White night-watchman,12,Undirected,1
219,220,"""The Child"" (12)","""a white prostitute"" (12)",12,Undirected,1
124,180,Jim Crow,Hall-boys,12,Undirected,1
171,181,Bell-boys,Hotel Management,12,Undirected,1
118,182,Richard Wright,The maid with Richard,12,Undirected,1
179,219,bell-boy caught with white sex-worker,"""The Child"" (12)",12,Undirected,1
175,124,"""One of the bell-boys""",Jim Crow,12,Undirected,1
175,179,"""One of the bell-boys""",bell-boy caught with white sex-worker,12,Undirected,1
182,218,The maid with Richard,White men around the hotel (12),12,Undirected,1
171,218,Bell-boys,White men around the hotel (12),12,Undirected,1
179,183,bell-boy caught with white sex-worker,White night-watchman,12,Undirected,1
183,220,White night-watchman,"""a white prostitute"" (12)",12,Undirected,1
218,220,White men around the hotel (12),"""a white prostitute"" (12)",12,Undirected,1
171,182,Bell-boys,The maid with Richard,12,Undirected,1
181,183,Hotel Management,White night-watchman,12,Undirected,1
179,220,bell-boy caught with white sex-worker,"""a white prostitute"" (12)",12,Undirected,1
177,183,Police after the bell-boy,White night-watchman,12,Undirected,1
175,177,"""One of the bell-boys""",Police after the bell-boy,12,Undirected,1
180,219,Hall-boys,"""The Child"" (12)",12,Undirected,1
177,220,Police after the bell-boy,"""a white prostitute"" (12)",12,Undirected,1
179,181,bell-boy caught with white sex-worker,Hotel Management,12,Undirected,1
171,180,Bell-boys,Hall-boys,12,Undirected,1
179,218,bell-boy caught with white sex-worker,White men around the hotel (12),12,Undirected,1
177,181,Police after the bell-boy,Hotel Management,12,Undirected,1
181,182,Hotel Management,The maid with Richard,12,Undirected,1
118,218,Richard Wright,White men around the hotel (12),12,Undirected,1
124,179,Jim Crow,bell-boy caught with white sex-worker,12,Undirected,1
171,118,Bell-boys,Richard Wright,12,Undirected,1
175,218,"""One of the bell-boys""",White men around the hotel (12),12,Undirected,1
171,175,Bell-boys,"""One of the bell-boys""",12,Undirected,1
181,219,Hotel Management,"""The Child"" (12)",12,Undirected,1
175,176,"""One of the bell-boys""","""one of the Negro maids""",12,Undirected,1
177,219,Police after the bell-boy,"""The Child"" (12)",12,Undirected,1
171,124,Bell-boys,Jim Crow,12,Undirected,1
180,182,Hall-boys,The maid with Richard,12,Undirected,1
180,118,Hall-boys,Richard Wright,12,Undirected,1
124,183,Jim Crow,White night-watchman,12,Undirected,1
177,180,Police after the bell-boy,Hall-boys,12,Undirected,1
171,179,Bell-boys,bell-boy caught with white sex-worker,12,Undirected,1
124,220,Jim Crow,"""a white prostitute"" (12)",12,Undirected,1
124,218,Jim Crow,White men around the hotel (12),12,Undirected,1
175,183,"""One of the bell-boys""",White night-watchman,12,Undirected,1
175,181,"""One of the bell-boys""",Hotel Management,12,Undirected,1
118,220,Richard Wright,"""a white prostitute"" (12)",12,Undirected,1
176,219,"""one of the Negro maids""","""The Child"" (12)",12,Undirected,1
181,118,Hotel Management,Richard Wright,12,Undirected,1
171,177,Bell-boys,Police after the bell-boy,12,Undirected,1
118,183,Richard Wright,White night-watchman,12,Undirected,1
175,220,"""One of the bell-boys""","""a white prostitute"" (12)",12,Undirected,1
124,181,Jim Crow,Hotel Management,12,Undirected,1
180,181,Hall-boys,Hotel Management,13,Undirected,1
183,223,White night-watchman,Catholic co-worker,13,Undirected,1
188,222,Co-workers at Memphis optical company,maids,13,Undirected,1
182,188,The maid with Richard,Co-workers at Memphis optical company,13,Undirected,1
221,222,"""2 Negroes"" (13)",maids,13,Undirected,1
124,222,Jim Crow,maids,13,Undirected,1
171,221,Bell-boys,"""2 Negroes"" (13)",13,Undirected,1
182,221,The maid with Richard,"""2 Negroes"" (13)",13,Undirected,1
118,221,Richard Wright,"""2 Negroes"" (13)",13,Undirected,1
181,222,Hotel Management,maids,13,Undirected,1
124,118,Jim Crow,Richard Wright,13,Undirected,1
180,221,Hall-boys,"""2 Negroes"" (13)",13,Undirected,1
180,223,Hall-boys,Catholic co-worker,13,Undirected,1
124,188,Jim Crow,Co-workers at Memphis optical company,13,Undirected,1
171,181,Bell-boys,Hotel Management,13,Undirected,1
181,182,Hotel Management,The maid with Richard,13,Undirected,1
222,223,maids,Catholic co-worker,13,Undirected,1
181,188,Hotel Management,Co-workers at Memphis optical company,13,Undirected,1
183,222,White night-watchman,maids,13,Undirected,1
188,221,Co-workers at Memphis optical company,"""2 Negroes"" (13)",13,Undirected,1
124,221,Jim Crow,"""2 Negroes"" (13)",13,Undirected,1
171,223,Bell-boys,Catholic co-worker,13,Undirected,1
181,221,Hotel Management,"""2 Negroes"" (13)",13,Undirected,1
