source,target,Character 1,Character 2,type,weight,startPage,category
74,22,George Weasley,Fred Weasley,Directed,1,75,Knows
141,1,Arthur Weasley,Harry Potter,Directed,1,75,Knows of
5,6,Petunia Dursley,Vernon Dursley,Directed,1,75,Knows
4,1,Dudley Dursley,Harry Potter,Directed,1,75,Knows
1,138,Harry Potter,Bill Weasley,Directed,1,75,Knows of
141,24,Arthur Weasley,Molly Weasley,Directed,1,75,Knows
141,18,Arthur Weasley,Percy Weasley,Directed,1,75,Knows
1,22,Harry Potter,Fred Weasley,Directed,1,75,Knows
138,141,Bill Weasley,Arthur Weasley,Directed,1,75,Knows
18,23,Percy Weasley,Ginny Weasley,Directed,1,75,Knows
22,138,Fred Weasley,Bill Weasley,Directed,1,75,Knows
22,141,Fred Weasley,Arthur Weasley,Directed,1,75,Knows
23,22,Ginny Weasley,Fred Weasley,Directed,1,75,Knows
1,74,Harry Potter,George Weasley,Directed,1,75,Knows
23,74,Ginny Weasley,George Weasley,Directed,1,75,Knows
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,75,Knows
140,18,Scabbers (the rat),Percy Weasley,Directed,1,75,Knows
24,23,Molly Weasley,Ginny Weasley,Directed,1,75,Knows
15,137,Ronald Weasley,Molly Weasley's second cousin,Directed,1,75,Knows
24,1,Molly Weasley,Harry Potter,Directed,1,75,Knows
15,24,Ronald Weasley,Molly Weasley,Directed,1,75,Knows
139,24,Charlie Weasley,Molly Weasley,Directed,1,75,Knows
140,1,Scabbers (the rat),Harry Potter,Directed,1,75,Knows
74,15,George Weasley,Ronald Weasley,Directed,1,75,Knows
24,137,Molly Weasley,Molly Weasley's second cousin,Directed,1,75,Knows
64,15,Rubeus Hagrid,Ronald Weasley,Directed,1,75,Knows of
139,18,Charlie Weasley,Percy Weasley,Directed,1,75,Knows
139,1,Charlie Weasley,Harry Potter,Directed,1,75,Knows of
139,15,Charlie Weasley,Ronald Weasley,Directed,1,75,Knows
24,18,Molly Weasley,Percy Weasley,Directed,1,75,Knows
1,18,Harry Potter,Percy Weasley,Directed,1,75,Knows
24,15,Molly Weasley,Ronald Weasley,Directed,1,75,Knows
74,18,George Weasley,Percy Weasley,Directed,1,75,Knows
18,139,Percy Weasley,Charlie Weasley,Directed,1,75,Knows
22,24,Fred Weasley,Molly Weasley,Directed,1,75,Knows
18,138,Percy Weasley,Bill Weasley,Directed,1,75,Knows
137,24,Molly Weasley's second cousin,Molly Weasley,Directed,1,75,Knows
18,141,Percy Weasley,Arthur Weasley,Directed,1,75,Knows
137,15,Molly Weasley's second cousin,Ronald Weasley,Directed,1,75,Knows
1,6,Harry Potter,Vernon Dursley,Directed,1,75,Knows
74,24,George Weasley,Molly Weasley,Directed,1,75,Knows
22,1,Fred Weasley,Harry Potter,Directed,1,75,Knows
1,11,Harry Potter,Voldemort,Directed,1,75,Knows
139,23,Charlie Weasley,Ginny Weasley,Directed,1,75,Knows
11,1,Voldemort,Harry Potter,Directed,1,75,Knows
15,5,Ronald Weasley,Petunia Dursley,Directed,1,75,Knows of
23,139,Ginny Weasley,Charlie Weasley,Directed,1,75,Knows
23,138,Ginny Weasley,Bill Weasley,Directed,1,75,Knows
138,139,Bill Weasley,Charlie Weasley,Directed,1,75,Knows
138,22,Bill Weasley,Fred Weasley,Directed,1,75,Knows
23,141,Ginny Weasley,Arthur Weasley,Directed,1,75,Knows
138,74,Bill Weasley,George Weasley,Directed,1,75,Knows
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,75,Knows
138,23,Bill Weasley,Ginny Weasley,Directed,1,75,Knows
138,1,Bill Weasley,Harry Potter,Directed,1,75,Knows of
24,74,Molly Weasley,George Weasley,Directed,1,75,Knows
15,64,Ronald Weasley,Rubeus Hagrid,Directed,1,75,Knows of
138,24,Bill Weasley,Molly Weasley,Directed,1,75,Knows
22,18,Fred Weasley,Percy Weasley,Directed,1,75,Knows
18,22,Percy Weasley,Fred Weasley,Directed,1,75,Knows
18,140,Percy Weasley,Scabbers (the rat),Directed,1,75,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,75,Exchange
138,18,Bill Weasley,Percy Weasley,Directed,1,75,Knows
1,4,Harry Potter,Dudley Dursley,Directed,1,75,Knows
138,15,Bill Weasley,Ronald Weasley,Directed,1,75,Knows
15,23,Ronald Weasley,Ginny Weasley,Directed,1,75,Knows
74,1,George Weasley,Harry Potter,Directed,1,75,Knows
22,15,Fred Weasley,Ronald Weasley,Directed,1,75,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,75,Exchange
139,74,Charlie Weasley,George Weasley,Directed,1,75,Knows
6,5,Vernon Dursley,Petunia Dursley,Directed,1,75,Knows
139,141,Charlie Weasley,Arthur Weasley,Directed,1,75,Knows
15,18,Ronald Weasley,Percy Weasley,Directed,1,75,Knows
139,138,Charlie Weasley,Bill Weasley,Directed,1,75,Knows
139,22,Charlie Weasley,Fred Weasley,Directed,1,75,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,76,Exchange
1,142,Harry Potter,Trolley Lady,Directed,1,76,Exchange
24,1,Molly Weasley,Harry Potter,Directed,1,76,Knows
142,15,Trolley Lady,Ronald Weasley,Directed,1,76,Exchange
24,15,Molly Weasley,Ronald Weasley,Directed,1,76,Knows
1,6,Harry Potter,Vernon Dursley,Directed,1,76,Knows
5,1,Petunia Dursley,Harry Potter,Directed,1,76,Knows
142,1,Trolley Lady,Harry Potter,Directed,1,76,Exchange
15,24,Ronald Weasley,Molly Weasley,Directed,1,76,Knows
1,5,Harry Potter,Petunia Dursley,Directed,1,76,Knows
1,24,Harry Potter,Molly Weasley,Directed,1,76,Knows
15,57,Ronald Weasley,Muggles,Directed,1,76,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,76,Exchange
6,1,Vernon Dursley,Harry Potter,Directed,1,76,Knows
1,57,Harry Potter,Muggles,Directed,1,76,Knows
15,142,Ronald Weasley,Trolley Lady,Directed,1,76,Exchange
4,1,Dudley Dursley,Harry Potter,Directed,1,76,Knows
1,4,Harry Potter,Dudley Dursley,Directed,1,76,Knows
145,10,Gellert Grindelwald,Albus Dumbledore,Directed,1,77,Knows
15,144,Ronald Weasley,Ptolemy,Directed,1,77,Knows
13,10,Nicolas Flamel,Albus Dumbledore,Directed,1,77,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,77,Exchange
1,146,Harry Potter,Morgana,Directed,1,77,Knows
1,57,Harry Potter,Muggles,Directed,1,77,Knows
10,13,Albus Dumbledore,Nicolas Flamel,Directed,1,77,Knows
1,10,Harry Potter,Albus Dumbledore,Directed,1,77,Knows
15,143,Ronald Weasley,Agrippa,Directed,1,77,Knows
15,10,Ronald Weasley,Albus Dumbledore,Directed,1,77,Knows
1,143,Harry Potter,Agrippa,Directed,1,77,Knows of
15,57,Ronald Weasley,Muggles,Directed,1,77,Knows
1,145,Harry Potter,Gellert Grindelwald,Directed,1,77,Knows of
15,146,Ronald Weasley,Morgana,Directed,1,77,Knows
10,1,Albus Dumbledore,Harry Potter,Directed,1,77,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,77,Exchange
10,145,Albus Dumbledore,Gellert Grindelwald,Directed,1,77,Knows
1,13,Harry Potter,Nicolas Flamel,Directed,1,77,Knows of
1,144,Harry Potter,Ptolemy,Directed,1,77,Knows of
10,15,Albus Dumbledore,Ronald Weasley,Directed,1,77,Knows
20,1,Neville Longbottom,Harry Potter,Directed,1,78,Exchange
1,148,Harry Potter,Alberic Grunnion,Directed,1,78,Knows
15,50,Ronald Weasley,Trevor (Neville's Toad),Directed,1,78,Knows of
1,140,Harry Potter,Scabbers (the rat),Directed,1,78,Knows
20,15,Neville Longbottom,Ronald Weasley,Directed,1,78,Exchange
1,152,Harry Potter,Cliodna,Directed,1,78,Knows
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,78,Knows
1,20,Harry Potter,Neville Longbottom,Directed,1,78,Exchange
74,1,George Weasley,Harry Potter,Directed,1,78,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,78,Exchange
74,15,George Weasley,Ronald Weasley,Directed,1,78,Knows
15,20,Ronald Weasley,Neville Longbottom,Directed,1,78,Exchange
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,78,Knows
140,1,Scabbers (the rat),Harry Potter,Directed,1,78,Knows
1,150,Harry Potter,Paracelsus,Directed,1,78,Knows
1,149,Harry Potter,Circe,Directed,1,78,Knows
1,50,Harry Potter,Trevor (Neville's Toad),Directed,1,78,Knows of
1,147,Harry Potter,Hengist of Woodcraft,Directed,1,78,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,78,Exchange
20,50,Neville Longbottom,Trevor (Neville's Toad),Directed,1,78,Knows
15,74,Ronald Weasley,George Weasley,Directed,1,78,Knows
1,74,Harry Potter,George Weasley,Directed,1,78,Knows
1,151,Harry Potter,Merlin,Directed,1,78,Knows
50,20,Trevor (Neville's Toad),Neville Longbottom,Directed,1,78,Knows
1,50,Harry Potter,Trevor (Neville's Toad),Directed,1,79,Knows of
1,15,Harry Potter,Ronald Weasley,Directed,1,79,Exchange
9,10,Hermione Granger,Albus Dumbledore,Directed,1,79,Knows
140,9,Scabbers (the rat),Hermione Granger,Directed,1,79,Knows
9,1,Hermione Granger,Harry Potter,Directed,1,79,Exchange
15,10,Ronald Weasley,Albus Dumbledore,Directed,1,79,Knows
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,79,Knows
1,9,Harry Potter,Hermione Granger,Directed,1,79,Exchange
140,1,Scabbers (the rat),Harry Potter,Directed,1,79,Knows
9,153,Hermione Granger,Hermione's family,Directed,1,79,Knows
9,20,Hermione Granger,Neville Longbottom,Directed,1,79,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,79,Exchange
9,15,Hermione Granger,Ronald Weasley,Directed,1,79,Exchange
50,20,Trevor (Neville's Toad),Neville Longbottom,Directed,1,79,Knows
10,9,Albus Dumbledore,Hermione Granger,Directed,1,79,Knows
153,9,Hermione's family,Hermione Granger,Directed,1,79,Knows
9,50,Hermione Granger,Trevor (Neville's Toad),Directed,1,79,Knows of
20,9,Neville Longbottom,Hermione Granger,Directed,1,79,Knows
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,79,Knows
10,1,Albus Dumbledore,Harry Potter,Directed,1,79,Knows
9,140,Hermione Granger,Scabbers (the rat),Directed,1,79,Knows
15,153,Ronald Weasley,Hermione's family,Directed,1,79,Knows of
1,140,Harry Potter,Scabbers (the rat),Directed,1,79,Knows
10,15,Albus Dumbledore,Ronald Weasley,Directed,1,79,Knows
15,9,Ronald Weasley,Hermione Granger,Directed,1,79,Exchange
1,153,Harry Potter,Hermione's family,Directed,1,79,Knows of
15,50,Ronald Weasley,Trevor (Neville's Toad),Directed,1,79,Knows of
1,10,Harry Potter,Albus Dumbledore,Directed,1,79,Knows
20,50,Neville Longbottom,Trevor (Neville's Toad),Directed,1,79,Knows
139,24,Charlie Weasley,Molly Weasley,Directed,1,80,Knows
74,15,George Weasley,Ronald Weasley,Directed,1,80,Knows
22,18,Fred Weasley,Percy Weasley,Directed,1,80,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,80,Exchange
9,20,Hermione Granger,Neville Longbottom,Directed,1,80,Knows
15,9,Ronald Weasley,Hermione Granger,Directed,1,80,Exchange
9,15,Hermione Granger,Ronald Weasley,Directed,1,80,Exchange
60,11,People in the Wizarding World,Voldemort,Directed,1,80,Knows
11,60,Voldemort,People in the Wizarding World,Directed,1,80,Knows
74,24,George Weasley,Molly Weasley,Directed,1,80,Knows
20,9,Neville Longbottom,Hermione Granger,Directed,1,80,Knows
139,141,Charlie Weasley,Arthur Weasley,Directed,1,80,Knows
138,15,Bill Weasley,Ronald Weasley,Directed,1,80,Knows
22,1,Fred Weasley,Harry Potter,Directed,1,80,Knows
18,141,Percy Weasley,Arthur Weasley,Directed,1,80,Knows
1,24,Harry Potter,Molly Weasley,Directed,1,80,Knows
22,24,Fred Weasley,Molly Weasley,Directed,1,80,Knows
139,1,Charlie Weasley,Harry Potter,Directed,1,80,Knows of
15,139,Ronald Weasley,Charlie Weasley,Directed,1,80,Knows
74,1,George Weasley,Harry Potter,Directed,1,80,Knows
24,1,Molly Weasley,Harry Potter,Directed,1,80,Knows
74,18,George Weasley,Percy Weasley,Directed,1,80,Knows
15,24,Ronald Weasley,Molly Weasley,Directed,1,80,Knows
15,138,Ronald Weasley,Bill Weasley,Directed,1,80,Knows
15,22,Ronald Weasley,Fred Weasley,Directed,1,80,Knows
139,15,Charlie Weasley,Ronald Weasley,Directed,1,80,Knows
140,1,Scabbers (the rat),Harry Potter,Directed,1,80,Knows
1,11,Harry Potter,Voldemort,Directed,1,80,Knows
15,141,Ronald Weasley,Arthur Weasley,Directed,1,80,Knows
1,18,Harry Potter,Percy Weasley,Directed,1,80,Knows
9,1,Hermione Granger,Harry Potter,Directed,1,80,Exchange
15,57,Ronald Weasley,Muggles,Directed,1,80,Knows
24,18,Molly Weasley,Percy Weasley,Directed,1,80,Knows
24,15,Molly Weasley,Ronald Weasley,Directed,1,80,Knows
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,80,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,80,Exchange
11,1,Voldemort,Harry Potter,Directed,1,80,Knows
1,22,Harry Potter,Fred Weasley,Directed,1,80,Knows
9,50,Hermione Granger,Trevor (Neville's Toad),Directed,1,80,Knows of
18,15,Percy Weasley,Ronald Weasley,Directed,1,80,Knows
1,57,Harry Potter,Muggles,Directed,1,80,Knows
24,139,Molly Weasley,Charlie Weasley,Directed,1,80,Knows
1,141,Harry Potter,Arthur Weasley,Directed,1,80,Knows of
24,138,Molly Weasley,Bill Weasley,Directed,1,80,Knows
141,15,Arthur Weasley,Ronald Weasley,Directed,1,80,Knows
18,24,Percy Weasley,Molly Weasley,Directed,1,80,Knows
141,22,Arthur Weasley,Fred Weasley,Directed,1,80,Knows
74,141,George Weasley,Arthur Weasley,Directed,1,80,Knows
1,140,Harry Potter,Scabbers (the rat),Directed,1,80,Knows
22,74,Fred Weasley,George Weasley,Directed,1,80,Knows
141,74,Arthur Weasley,George Weasley,Directed,1,80,Knows
74,22,George Weasley,Fred Weasley,Directed,1,80,Knows
141,1,Arthur Weasley,Harry Potter,Directed,1,80,Knows of
15,11,Ronald Weasley,Voldemort,Directed,1,80,Knows
18,74,Percy Weasley,George Weasley,Directed,1,80,Knows
1,139,Harry Potter,Charlie Weasley,Directed,1,80,Knows of
18,1,Percy Weasley,Harry Potter,Directed,1,80,Knows
141,18,Arthur Weasley,Percy Weasley,Directed,1,80,Knows
22,141,Fred Weasley,Arthur Weasley,Directed,1,80,Knows
1,138,Harry Potter,Bill Weasley,Directed,1,80,Knows of
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,80,Knows
138,141,Bill Weasley,Arthur Weasley,Directed,1,80,Knows
15,74,Ronald Weasley,George Weasley,Directed,1,80,Knows
1,74,Harry Potter,George Weasley,Directed,1,80,Knows
22,15,Fred Weasley,Ronald Weasley,Directed,1,80,Knows
138,24,Bill Weasley,Molly Weasley,Directed,1,80,Knows
15,18,Ronald Weasley,Percy Weasley,Directed,1,80,Knows
24,22,Molly Weasley,Fred Weasley,Directed,1,80,Knows
18,22,Percy Weasley,Fred Weasley,Directed,1,80,Knows
138,1,Bill Weasley,Harry Potter,Directed,1,80,Knows of
24,74,Molly Weasley,George Weasley,Directed,1,80,Knows
141,138,Arthur Weasley,Bill Weasley,Directed,1,80,Knows
141,139,Arthur Weasley,Charlie Weasley,Directed,1,80,Knows
1,9,Harry Potter,Hermione Granger,Directed,1,80,Exchange
141,1,Arthur Weasley,Harry Potter,Directed,1,81,Knows of
18,17,Percy Weasley,Draco Malfoy,Directed,1,81,Knows of
1,15,Harry Potter,Ronald Weasley,Directed,1,81,Exchange
141,128,Arthur Weasley,Lucius Malfoy,Directed,1,81,Knows
21,1,Goyle,Harry Potter,Directed,1,81,Knows
139,1,Charlie Weasley,Harry Potter,Directed,1,81,Knows of
1,20,Harry Potter,Neville Longbottom,Directed,1,81,Knows
20,1,Neville Longbottom,Harry Potter,Directed,1,81,Knows
22,15,Fred Weasley,Ronald Weasley,Directed,1,81,Knows
21,17,Goyle,Draco Malfoy,Directed,1,81,Exchange
18,15,Percy Weasley,Ronald Weasley,Directed,1,81,Knows
1,24,Harry Potter,Molly Weasley,Directed,1,81,Knows
138,15,Bill Weasley,Ronald Weasley,Directed,1,81,Knows
18,128,Percy Weasley,Lucius Malfoy,Directed,1,81,Knows of
1,127,Harry Potter,Madame Malkin,Directed,1,81,Knows
1,18,Harry Potter,Percy Weasley,Directed,1,81,Knows
1,26,Harry Potter,James Potter,Directed,1,81,Knows
18,1,Percy Weasley,Harry Potter,Directed,1,81,Knows
141,15,Arthur Weasley,Ronald Weasley,Directed,1,81,Knows
74,17,George Weasley,Draco Malfoy,Directed,1,81,Knows of
21,15,Goyle,Ronald Weasley,Directed,1,81,Knows
139,128,Charlie Weasley,Lucius Malfoy,Directed,1,81,Knows of
138,1,Bill Weasley,Harry Potter,Directed,1,81,Knows of
21,154,Goyle,Crabbe,Directed,1,81,Knows
23,128,Ginny Weasley,Lucius Malfoy,Directed,1,81,Knows of
1,25,Harry Potter,Lily Potter,Directed,1,81,Knows
138,128,Bill Weasley,Lucius Malfoy,Directed,1,81,Knows of
74,1,George Weasley,Harry Potter,Directed,1,81,Knows
141,17,Arthur Weasley,Draco Malfoy,Directed,1,81,Knows of
1,64,Harry Potter,Rubeus Hagrid,Directed,1,81,Knows
139,15,Charlie Weasley,Ronald Weasley,Directed,1,81,Knows
74,15,George Weasley,Ronald Weasley,Directed,1,81,Knows
24,1,Molly Weasley,Harry Potter,Directed,1,81,Knows
22,128,Fred Weasley,Lucius Malfoy,Directed,1,81,Knows of
1,138,Harry Potter,Bill Weasley,Directed,1,81,Knows of
15,1,Ronald Weasley,Harry Potter,Directed,1,81,Exchange
17,154,Draco Malfoy,Crabbe,Directed,1,81,Exchange
17,128,Draco Malfoy,Lucius Malfoy,Directed,1,81,Exchange
74,128,George Weasley,Lucius Malfoy,Directed,1,81,Knows of
22,1,Fred Weasley,Harry Potter,Directed,1,81,Knows
17,18,Draco Malfoy,Percy Weasley,Directed,1,81,Knows of
17,25,Draco Malfoy,Lily Potter,Directed,1,81,Knows
1,17,Harry Potter,Draco Malfoy,Directed,1,81,Exchange
17,26,Draco Malfoy,James Potter,Directed,1,81,Knows
17,15,Draco Malfoy,Ronald Weasley,Directed,1,81,Exchange
128,17,Lucius Malfoy,Draco Malfoy,Directed,1,81,Exchange
15,21,Ronald Weasley,Goyle,Directed,1,81,Knows
128,74,Lucius Malfoy,George Weasley,Directed,1,81,Knows of
17,64,Draco Malfoy,Rubeus Hagrid,Directed,1,81,Knows
128,23,Lucius Malfoy,Ginny Weasley,Directed,1,81,Knows of
17,139,Draco Malfoy,Charlie Weasley,Directed,1,81,Knows of
128,24,Lucius Malfoy,Molly Weasley,Directed,1,81,Knows
17,138,Draco Malfoy,Bill Weasley,Directed,1,81,Knows of
17,141,Draco Malfoy,Arthur Weasley,Directed,1,81,Knows of
17,24,Draco Malfoy,Molly Weasley,Directed,1,81,Knows of
154,1,Crabbe,Harry Potter,Directed,1,81,Knows
24,17,Molly Weasley,Draco Malfoy,Directed,1,81,Knows of
1,22,Harry Potter,Fred Weasley,Directed,1,81,Knows
15,18,Ronald Weasley,Percy Weasley,Directed,1,81,Knows
128,141,Lucius Malfoy,Arthur Weasley,Directed,1,81,Knows
1,9,Harry Potter,Hermione Granger,Directed,1,81,Knows
22,17,Fred Weasley,Draco Malfoy,Directed,1,81,Knows of
154,15,Crabbe,Ronald Weasley,Directed,1,81,Knows
17,127,Draco Malfoy,Madame Malkin,Directed,1,81,Knows
25,1,Lily Potter,Harry Potter,Directed,1,81,Knows
128,138,Lucius Malfoy,Bill Weasley,Directed,1,81,Knows of
128,139,Lucius Malfoy,Charlie Weasley,Directed,1,81,Knows of
26,1,James Potter,Harry Potter,Directed,1,81,Knows
1,154,Harry Potter,Crabbe,Directed,1,81,Knows
1,21,Harry Potter,Goyle,Directed,1,81,Knows
64,1,Rubeus Hagrid,Harry Potter,Directed,1,81,Knows
128,22,Lucius Malfoy,Fred Weasley,Directed,1,81,Knows of
25,26,Lily Potter,James Potter,Directed,1,81,Knows
127,17,Madame Malkin,Draco Malfoy,Directed,1,81,Knows
154,17,Crabbe,Draco Malfoy,Directed,1,81,Exchange
127,1,Madame Malkin,Harry Potter,Directed,1,81,Knows
64,17,Rubeus Hagrid,Draco Malfoy,Directed,1,81,Knows
1,141,Harry Potter,Arthur Weasley,Directed,1,81,Knows of
17,1,Draco Malfoy,Harry Potter,Directed,1,81,Exchange
15,22,Ronald Weasley,Fred Weasley,Directed,1,81,Knows
17,21,Draco Malfoy,Goyle,Directed,1,81,Exchange
17,23,Draco Malfoy,Ginny Weasley,Directed,1,81,Knows of
17,74,Draco Malfoy,George Weasley,Directed,1,81,Knows of
15,141,Ronald Weasley,Arthur Weasley,Directed,1,81,Knows
154,21,Crabbe,Goyle,Directed,1,81,Knows
15,17,Ronald Weasley,Draco Malfoy,Directed,1,81,Exchange
24,128,Molly Weasley,Lucius Malfoy,Directed,1,81,Knows
1,139,Harry Potter,Charlie Weasley,Directed,1,81,Knows of
15,74,Ronald Weasley,George Weasley,Directed,1,81,Knows
17,22,Draco Malfoy,Fred Weasley,Directed,1,81,Knows of
15,154,Ronald Weasley,Crabbe,Directed,1,81,Knows
15,138,Ronald Weasley,Bill Weasley,Directed,1,81,Knows
26,25,James Potter,Lily Potter,Directed,1,81,Knows
15,128,Ronald Weasley,Lucius Malfoy,Directed,1,81,Knows of
15,139,Ronald Weasley,Charlie Weasley,Directed,1,81,Knows
1,74,Harry Potter,George Weasley,Directed,1,81,Knows
128,15,Lucius Malfoy,Ronald Weasley,Directed,1,81,Knows of
128,18,Lucius Malfoy,Percy Weasley,Directed,1,81,Knows of
9,1,Hermione Granger,Harry Potter,Directed,1,81,Knows
128,129,Lucius Malfoy,Narcissa Malfoy,Directed,1,82,Knows
17,1,Draco Malfoy,Harry Potter,Directed,1,82,Exchange
129,128,Narcissa Malfoy,Lucius Malfoy,Directed,1,82,Knows
128,11,Lucius Malfoy,Voldemort,Directed,1,82,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,82,Exchange
1,140,Harry Potter,Scabbers (the rat),Directed,1,82,Knows
129,11,Narcissa Malfoy,Voldemort,Directed,1,82,Knows
21,1,Goyle,Harry Potter,Directed,1,82,Knows
17,154,Draco Malfoy,Crabbe,Directed,1,82,Exchange
21,154,Goyle,Crabbe,Directed,1,82,Knows
128,141,Lucius Malfoy,Arthur Weasley,Directed,1,82,Knows
17,21,Draco Malfoy,Goyle,Directed,1,82,Exchange
141,128,Arthur Weasley,Lucius Malfoy,Directed,1,82,Knows
1,154,Harry Potter,Crabbe,Directed,1,82,Knows
128,15,Lucius Malfoy,Ronald Weasley,Directed,1,82,Knows
15,17,Ronald Weasley,Draco Malfoy,Directed,1,82,Exchange
1,21,Harry Potter,Goyle,Directed,1,82,Knows
21,17,Goyle,Draco Malfoy,Directed,1,82,Exchange
17,9,Draco Malfoy,Hermione Granger,Directed,1,82,Knows
15,154,Ronald Weasley,Crabbe,Directed,1,82,Knows
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,82,Exchange
15,11,Ronald Weasley,Voldemort,Directed,1,82,Knows
154,15,Crabbe,Ronald Weasley,Directed,1,82,Knows
154,140,Crabbe,Scabbers (the rat),Directed,1,82,Knows
154,1,Crabbe,Harry Potter,Directed,1,82,Knows
17,15,Draco Malfoy,Ronald Weasley,Directed,1,82,Exchange
15,75,Ronald Weasley,Hogwarts Students,Directed,1,82,Knows
155,15,"Hogwarts Express ""driver""",Ronald Weasley,Directed,1,82,Knows
9,141,Hermione Granger,Arthur Weasley,Directed,1,82,Knows of
155,9,"Hogwarts Express ""driver""",Hermione Granger,Directed,1,82,Exchange
140,1,Scabbers (the rat),Harry Potter,Directed,1,82,Knows
9,17,Hermione Granger,Draco Malfoy,Directed,1,82,Knows
9,11,Hermione Granger,Voldemort,Directed,1,82,Knows
140,9,Scabbers (the rat),Hermione Granger,Directed,1,82,Knows
15,129,Ronald Weasley,Narcissa Malfoy,Directed,1,82,Knows of
9,140,Hermione Granger,Scabbers (the rat),Directed,1,82,Knows
9,1,Hermione Granger,Harry Potter,Directed,1,82,Exchange
15,9,Ronald Weasley,Hermione Granger,Directed,1,82,Exchange
11,1,Voldemort,Harry Potter,Directed,1,82,Knows
15,1,Ronald Weasley,Harry Potter,Directed,1,82,Exchange
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,82,Exchange
9,15,Hermione Granger,Ronald Weasley,Directed,1,82,Exchange
15,128,Ronald Weasley,Lucius Malfoy,Directed,1,82,Knows
9,155,Hermione Granger,"Hogwarts Express ""driver""",Directed,1,82,Exchange
9,75,Hermione Granger,Hogwarts Students,Directed,1,82,Knows
1,17,Harry Potter,Draco Malfoy,Directed,1,82,Exchange
75,15,Hogwarts Students,Ronald Weasley,Directed,1,82,Knows
21,140,Goyle,Scabbers (the rat),Directed,1,82,Exchange
75,1,Hogwarts Students,Harry Potter,Directed,1,82,Knows
11,129,Voldemort,Narcissa Malfoy,Directed,1,82,Knows
154,21,Crabbe,Goyle,Directed,1,82,Knows
1,155,Harry Potter,"Hogwarts Express ""driver""",Directed,1,82,Knows of
154,17,Crabbe,Draco Malfoy,Directed,1,82,Exchange
141,11,Arthur Weasley,Voldemort,Directed,1,82,Knows
21,15,Goyle,Ronald Weasley,Directed,1,82,Exchange
11,141,Voldemort,Arthur Weasley,Directed,1,82,Knows
1,75,Harry Potter,Hogwarts Students,Directed,1,82,Knows
15,155,Ronald Weasley,"Hogwarts Express ""driver""",Directed,1,82,Knows
140,154,Scabbers (the rat),Crabbe,Directed,1,82,Knows
75,9,Hogwarts Students,Hermione Granger,Directed,1,82,Knows
15,21,Ronald Weasley,Goyle,Directed,1,82,Exchange
11,128,Voldemort,Lucius Malfoy,Directed,1,82,Knows
1,9,Harry Potter,Hermione Granger,Directed,1,82,Exchange
140,21,Scabbers (the rat),Goyle,Directed,1,82,Exchange
17,140,Draco Malfoy,Scabbers (the rat),Directed,1,82,Knows
140,17,Scabbers (the rat),Draco Malfoy,Directed,1,82,Knows
1,11,Harry Potter,Voldemort,Directed,1,82,Knows
9,75,Hermione Granger,Hogwarts Students,Directed,1,83,Knows
15,9,Ronald Weasley,Hermione Granger,Directed,1,83,Knows
1,15,Harry Potter,Ronald Weasley,Directed,1,83,Knows
1,155,Harry Potter,"Hogwarts Express ""driver""",Directed,1,83,Exchange
64,1,Rubeus Hagrid,Harry Potter,Directed,1,83,Exchange
15,75,Ronald Weasley,Hogwarts Students,Directed,1,83,Knows
1,75,Harry Potter,Hogwarts Students,Directed,1,83,Knows
64,15,Rubeus Hagrid,Ronald Weasley,Directed,1,83,Exchange
20,9,Neville Longbottom,Hermione Granger,Directed,1,83,Knows
20,64,Neville Longbottom,Rubeus Hagrid,Directed,1,83,Exchange
15,155,Ronald Weasley,"Hogwarts Express ""driver""",Directed,1,83,Exchange
20,50,Neville Longbottom,Trevor (Neville's Toad),Directed,1,83,Knows
20,15,Neville Longbottom,Ronald Weasley,Directed,1,83,Knows
9,1,Hermione Granger,Harry Potter,Directed,1,83,Knows
75,15,Hogwarts Students,Ronald Weasley,Directed,1,83,Knows
50,1,Trevor (Neville's Toad),Harry Potter,Directed,1,83,Knows of
15,20,Ronald Weasley,Neville Longbottom,Directed,1,83,Knows
155,15,"Hogwarts Express ""driver""",Ronald Weasley,Directed,1,83,Exchange
20,1,Neville Longbottom,Harry Potter,Directed,1,83,Knows
