source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
239,67,"""the cholos""",Bennie Salazar,Directed,1,42,Exchange,Rhea
67,239,Bennie Salazar,"""the cholos""",Directed,1,42,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,42,Exchange,Rhea
256,87,Rhea's mother,Rhea,Directed,1,43,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,43,Exchange,Rhea
87,256,Rhea,Rhea's mother,Directed,1,43,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,43,Exchange,Rhea
259,86,"""a banjo""",Jocelyn,Directed,1,44,Exchange,Rhea
86,258,Jocelyn,"""a tuba""",Directed,1,44,Exchange,Rhea
246,67,Marty,Bennie Salazar,Directed,1,44,Exchange,Rhea
86,257,Jocelyn,"""a sax""",Directed,1,44,Exchange,Rhea
257,86,"""a sax""",Jocelyn,Directed,1,44,Exchange,Rhea
257,85,"""a sax""",Alice,Directed,1,44,Exchange,Rhea
259,87,"""a banjo""",Rhea,Directed,1,44,Exchange,Rhea
85,258,Alice,"""a tuba""",Directed,1,44,Exchange,Rhea
87,257,Rhea,"""a sax""",Directed,1,44,Exchange,Rhea
85,259,Alice,"""a banjo""",Directed,1,44,Exchange,Rhea
84,258,Scotty Hausmann,"""a tuba""",Directed,1,44,Exchange,Rhea
257,67,"""a sax""",Bennie Salazar,Directed,1,44,Exchange,Rhea
84,259,Scotty Hausmann,"""a banjo""",Directed,1,44,Exchange,Rhea
259,85,"""a banjo""",Alice,Directed,1,44,Exchange,Rhea
259,67,"""a banjo""",Bennie Salazar,Directed,1,44,Exchange,Rhea
259,84,"""a banjo""",Scotty Hausmann,Directed,1,44,Exchange,Rhea
85,257,Alice,"""a sax""",Directed,1,44,Exchange,Rhea
87,258,Rhea,"""a tuba""",Directed,1,44,Exchange,Rhea
246,84,Marty,Scotty Hausmann,Directed,1,44,Exchange,Rhea
257,87,"""a sax""",Rhea,Directed,1,44,Exchange,Rhea
244,245,Joel,Joel's dad,Directed,1,44,Exchange,Rhea
67,258,Bennie Salazar,"""a tuba""",Directed,1,44,Exchange,Rhea
67,259,Bennie Salazar,"""a banjo""",Directed,1,44,Exchange,Rhea
245,244,Joel's dad,Joel,Directed,1,44,Exchange,Rhea
84,246,Scotty Hausmann,Marty,Directed,1,44,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,44,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,44,Exchange,Rhea
67,257,Bennie Salazar,"""a sax""",Directed,1,44,Exchange,Rhea
87,259,Rhea,"""a banjo""",Directed,1,44,Exchange,Rhea
84,257,Scotty Hausmann,"""a sax""",Directed,1,44,Exchange,Rhea
257,84,"""a sax""",Scotty Hausmann,Directed,1,44,Exchange,Rhea
258,85,"""a tuba""",Alice,Directed,1,44,Exchange,Rhea
258,67,"""a tuba""",Bennie Salazar,Directed,1,44,Exchange,Rhea
258,86,"""a tuba""",Jocelyn,Directed,1,44,Exchange,Rhea
86,259,Jocelyn,"""a banjo""",Directed,1,44,Exchange,Rhea
258,87,"""a tuba""",Rhea,Directed,1,44,Exchange,Rhea
258,84,"""a tuba""",Scotty Hausmann,Directed,1,44,Exchange,Rhea
67,246,Bennie Salazar,Marty,Directed,1,44,Exchange,Rhea
67,247,Bennie Salazar,Crime (band),Directed,1,45,Exchange,Rhea
87,248,Rhea,The Avengers (band),Directed,1,45,Exchange,Rhea
247,85,Crime (band),Alice,Directed,1,45,Exchange,Rhea
86,247,Jocelyn,Crime (band),Directed,1,45,Exchange,Rhea
247,84,Crime (band),Scotty Hausmann,Directed,1,45,Exchange,Rhea
247,67,Crime (band),Bennie Salazar,Directed,1,45,Exchange,Rhea
87,249,Rhea,The Germs (band),Directed,1,45,Exchange,Rhea
