source,target,Character 1,Character 2,type,weight,startPage,category
260,259,Peewee,Grannie,Directed,1,75,Exchange
256,259,Mann,Grannie,Directed,1,75,Exchange
260,268,Peewee,The Baby,Directed,1,75,Knows
257,260,Lulu,Peewee,Directed,1,75,Knows
256,257,Mann,Lulu,Directed,1,75,Exchange
260,259,Peewee,Grannie,Directed,1,76,Exchange
260,257,Peewee,Lulu,Directed,1,76,Exchange
257,259,Lulu,Grannie,Directed,1,76,Knows
260,268,Peewee,The Baby,Directed,1,76,Knows
257,260,Lulu,Peewee,Directed,1,76,Knows
256,259,Mann,Grannie,Directed,1,76,Exchange
256,260,Mann,Peewee,Directed,1,76,Exchange
256,268,Mann,The Baby,Directed,1,76,Knows
256,257,Mann,Lulu,Directed,1,76,Exchange
259,268,Grannie,The Baby,Directed,1,76,Knows
259,260,Grannie,Peewee,Directed,1,76,Exchange
259,256,Grannie,Mann,Directed,1,76,Exchange
268,256,The Baby,Mann,Directed,1,76,Knows
259,257,Grannie,Lulu,Directed,1,76,Knows
260,273,Peewee,Heartfield,Directed,1,77,Knows of
260,257,Peewee,Lulu,Directed,1,77,Exchange
259,268,Grannie,The Baby,Directed,1,77,Knows
259,260,Grannie,Peewee,Directed,1,77,Exchange
256,268,Mann,The Baby,Directed,1,77,Knows
268,256,The Baby,Mann,Directed,1,77,Knows
256,260,Mann,Peewee,Directed,1,77,Exchange
256,257,Mann,Lulu,Directed,1,77,Exchange
259,257,Grannie,Lulu,Directed,1,77,Knows
259,256,Grannie,Mann,Directed,1,77,Exchange
257,259,Lulu,Grannie,Directed,1,77,Knows
260,268,Peewee,The Baby,Directed,1,77,Knows
256,273,Mann,Heartfield,Directed,1,77,Knows of
260,259,Peewee,Grannie,Directed,1,77,Exchange
259,273,Grannie,Heartfield,Directed,1,77,Knows of
257,260,Lulu,Peewee,Directed,1,77,Knows
256,259,Mann,Grannie,Directed,1,77,Exchange
259,257,Grannie,Lulu,Directed,1,78,Knows
256,260,Mann,Peewee,Directed,1,78,Exchange
256,257,Mann,Lulu,Directed,1,78,Exchange
256,268,Mann,The Baby,Directed,1,78,Knows
273,257,Heartfield,Lulu,Directed,1,78,Knows of
260,268,Peewee,The Baby,Directed,1,78,Knows
257,259,Lulu,Grannie,Directed,1,78,Knows
259,268,Grannie,The Baby,Directed,1,78,Knows
260,257,Peewee,Lulu,Directed,1,78,Exchange
273,268,Heartfield,The Baby,Directed,1,78,Knows of
256,259,Mann,Grannie,Directed,1,78,Exchange
273,256,Heartfield,Mann,Directed,1,78,Exchange
259,256,Grannie,Mann,Directed,1,78,Exchange
268,256,The Baby,Mann,Directed,1,78,Knows
259,260,Grannie,Peewee,Directed,1,78,Exchange
257,260,Lulu,Peewee,Directed,1,78,Knows
259,273,Grannie,Heartfield,Directed,1,78,Knows of
260,273,Peewee,Heartfield,Directed,1,78,Knows of
256,273,Mann,Heartfield,Directed,1,78,Exchange
260,259,Peewee,Grannie,Directed,1,78,Exchange
279,273,Mrs. Heartfield,Heartfield,Directed,1,79,Exchange
273,259,Heartfield,Grannie,Directed,1,79,Knows
281,257,Ralph Heartfield,Lulu,Directed,1,79,Knows
256,268,Mann,The Baby,Directed,1,79,Knows
281,260,Ralph Heartfield,Peewee,Directed,1,79,Knows
279,256,Mrs. Heartfield,Mann,Directed,1,79,Knows
259,273,Grannie,Heartfield,Directed,1,79,Knows
260,281,Peewee,Ralph Heartfield,Directed,1,79,Knows
256,259,Mann,Grannie,Directed,1,79,Exchange
279,257,Mrs. Heartfield,Lulu,Directed,1,79,Knows
273,260,Heartfield,Peewee,Directed,1,79,Knows
259,281,Grannie,Ralph Heartfield,Directed,1,79,Knows
260,257,Peewee,Lulu,Directed,1,79,Exchange
259,260,Grannie,Peewee,Directed,1,79,Exchange
281,259,Ralph Heartfield,Grannie,Directed,1,79,Knows
256,281,Mann,Ralph Heartfield,Directed,1,79,Knows
281,273,Ralph Heartfield,Heartfield,Directed,1,79,Exchange
257,259,Lulu,Grannie,Directed,1,79,Knows
260,279,Peewee,Mrs. Heartfield,Directed,1,79,Knows
273,256,Heartfield,Mann,Directed,1,79,Exchange
273,257,Heartfield,Lulu,Directed,1,79,Knows
260,268,Peewee,The Baby,Directed,1,79,Knows
279,260,Mrs. Heartfield,Peewee,Directed,1,79,Knows
268,256,The Baby,Mann,Directed,1,79,Knows
256,260,Mann,Peewee,Directed,1,79,Exchange
259,279,Grannie,Mrs. Heartfield,Directed,1,79,Knows
259,268,Grannie,The Baby,Directed,1,79,Knows
256,273,Mann,Heartfield,Directed,1,79,Exchange
257,260,Lulu,Peewee,Directed,1,79,Knows
281,256,Ralph Heartfield,Mann,Directed,1,79,Knows
259,257,Grannie,Lulu,Directed,1,79,Knows
260,273,Peewee,Heartfield,Directed,1,79,Knows
279,259,Mrs. Heartfield,Grannie,Directed,1,79,Knows
259,256,Grannie,Mann,Directed,1,79,Exchange
273,268,Heartfield,The Baby,Directed,1,79,Knows of
256,279,Mann,Mrs. Heartfield,Directed,1,79,Knows
256,257,Mann,Lulu,Directed,1,79,Exchange
260,259,Peewee,Grannie,Directed,1,79,Exchange
260,268,Peewee,The Baby,Directed,1,80,Knows
259,256,Grannie,Mann,Directed,1,80,Exchange
279,256,Mrs. Heartfield,Mann,Directed,1,80,Knows
256,273,Mann,Heartfield,Directed,1,80,Exchange
256,260,Mann,Peewee,Directed,1,80,Exchange
260,281,Peewee,Ralph Heartfield,Directed,1,80,Knows
256,259,Mann,Grannie,Directed,1,80,Exchange
273,257,Heartfield,Lulu,Directed,1,80,Knows
273,259,Heartfield,Grannie,Directed,1,80,Knows
257,259,Lulu,Grannie,Directed,1,80,Knows
279,273,Mrs. Heartfield,Heartfield,Directed,1,80,Exchange
279,257,Mrs. Heartfield,Lulu,Directed,1,80,Knows
273,256,Heartfield,Mann,Directed,1,80,Exchange
260,279,Peewee,Mrs. Heartfield,Directed,1,80,Knows
281,260,Ralph Heartfield,Peewee,Directed,1,80,Knows
273,268,Heartfield,The Baby,Directed,1,80,Knows of
281,273,Ralph Heartfield,Heartfield,Directed,1,80,Knows
268,256,The Baby,Mann,Directed,1,80,Knows
259,268,Grannie,The Baby,Directed,1,80,Knows
260,273,Peewee,Heartfield,Directed,1,80,Knows
260,259,Peewee,Grannie,Directed,1,80,Exchange
260,257,Peewee,Lulu,Directed,1,80,Exchange
259,260,Grannie,Peewee,Directed,1,80,Exchange
281,259,Ralph Heartfield,Grannie,Directed,1,80,Knows
279,260,Mrs. Heartfield,Peewee,Directed,1,80,Knows
259,281,Grannie,Ralph Heartfield,Directed,1,80,Knows
256,279,Mann,Mrs. Heartfield,Directed,1,80,Knows
256,257,Mann,Lulu,Directed,1,80,Exchange
259,279,Grannie,Mrs. Heartfield,Directed,1,80,Knows
273,260,Heartfield,Peewee,Directed,1,80,Knows
281,257,Ralph Heartfield,Lulu,Directed,1,80,Knows
257,260,Lulu,Peewee,Directed,1,80,Knows
281,256,Ralph Heartfield,Mann,Directed,1,80,Knows
259,273,Grannie,Heartfield,Directed,1,80,Knows
279,259,Mrs. Heartfield,Grannie,Directed,1,80,Knows
259,257,Grannie,Lulu,Directed,1,80,Knows
256,268,Mann,The Baby,Directed,1,80,Knows
256,281,Mann,Ralph Heartfield,Directed,1,80,Knows
257,259,Lulu,Grannie,Directed,1,81,Knows
256,260,Mann,Peewee,Directed,1,81,Exchange
279,256,Mrs. Heartfield,Mann,Directed,1,81,Exchange
260,268,Peewee,The Baby,Directed,1,81,Knows
259,256,Grannie,Mann,Directed,1,81,Exchange
281,257,Ralph Heartfield,Lulu,Directed,1,81,Knows
268,256,The Baby,Mann,Directed,1,81,Knows
281,259,Ralph Heartfield,Grannie,Directed,1,81,Knows
260,257,Peewee,Lulu,Directed,1,81,Exchange
260,279,Peewee,Mrs. Heartfield,Directed,1,81,Knows
260,259,Peewee,Grannie,Directed,1,81,Exchange
256,283,Mann,Barrett (Barrett's Pasture pg 81),Directed,1,81,Knows of
256,268,Mann,The Baby,Directed,1,81,Knows
256,279,Mann,Mrs. Heartfield,Directed,1,81,Knows
259,260,Grannie,Peewee,Directed,1,81,Exchange
281,260,Ralph Heartfield,Peewee,Directed,1,81,Knows
281,279,Ralph Heartfield,Mrs. Heartfield,Directed,1,81,Exchange
281,273,Ralph Heartfield,Heartfield,Directed,1,81,Knows
259,268,Grannie,The Baby,Directed,1,81,Knows
259,279,Grannie,Mrs. Heartfield,Directed,1,81,Knows
259,281,Grannie,Ralph Heartfield,Directed,1,81,Knows
259,257,Grannie,Lulu,Directed,1,81,Knows
279,260,Mrs. Heartfield,Peewee,Directed,1,81,Knows
256,257,Mann,Lulu,Directed,1,81,Exchange
279,259,Mrs. Heartfield,Grannie,Directed,1,81,Knows
281,256,Ralph Heartfield,Mann,Directed,1,81,Exchange
257,260,Lulu,Peewee,Directed,1,81,Knows
279,257,Mrs. Heartfield,Lulu,Directed,1,81,Knows
279,273,Mrs. Heartfield,Heartfield,Directed,1,81,Exchange
256,259,Mann,Grannie,Directed,1,81,Exchange
260,281,Peewee,Ralph Heartfield,Directed,1,81,Knows
257,260,Lulu,Peewee,Directed,1,82,Knows
260,257,Peewee,Lulu,Directed,1,82,Exchange
256,268,Mann,The Baby,Directed,1,82,Knows
259,256,Grannie,Mann,Directed,1,82,Exchange
256,260,Mann,Peewee,Directed,1,82,Exchange
259,260,Grannie,Peewee,Directed,1,82,Exchange
256,282,Mann,Hospital employees (abstract),Directed,1,82,Knows of
257,259,Lulu,Grannie,Directed,1,82,Knows
260,268,Peewee,The Baby,Directed,1,82,Knows
268,256,The Baby,Mann,Directed,1,82,Knows
260,259,Peewee,Grannie,Directed,1,82,Exchange
259,268,Grannie,The Baby,Directed,1,82,Knows
259,257,Grannie,Lulu,Directed,1,82,Knows
256,259,Mann,Grannie,Directed,1,82,Exchange
256,257,Mann,Lulu,Directed,1,82,Exchange
