source,target,Character 1,Character 2,type,weight,startPage,category
45,5,Jennifer Chan,Hina Hassani,Directed,1,31,Knows
5,29,Hina Hassani,Edna Espiritu,Directed,1,31,Knows
5,53,Hina Hassani,Chloe Smith,Directed,1,31,Knows
5,46,Hina Hassani,Finnegan Everson,Directed,1,31,Knows
49,5,Liam Williams,Hina Hassani,Directed,1,31,Knows
5,48,Hina Hassani,Sebastian Dennis,Directed,1,31,Knows
71,5,Jane Fulton,Hina Hassani,Directed,1,31,Exchange
5,11,Hina Hassani,Marie Beaudoin,Directed,1,31,Knows
48,5,Sebastian Dennis,Hina Hassani,Directed,1,31,Knows
5,43,Hina Hassani,Lily Chan,Directed,1,31,Knows
28,5,Bing/Bernard Espiritu,Hina Hassani,Directed,1,31,Knows
53,5,Chloe Smith,Hina Hassani,Directed,1,31,Knows
5,10,Hina Hassani,Sylvie Beaudoin,Directed,1,31,Knows
47,5,Helen Mckay,Hina Hassani,Directed,1,31,Knows
5,57,Hina Hassani,parents in the community,Directed,1,31,Knows
5,45,Hina Hassani,Jennifer Chan,Directed,1,31,Knows
12,5,Johnny Beaudoin,Hina Hassani,Directed,1,31,Knows
11,5,Marie Beaudoin,Hina Hassani,Directed,1,31,Knows
5,44,Hina Hassani,Aiden Chan,Directed,1,31,Knows
5,71,Hina Hassani,Jane Fulton,Directed,1,31,Exchange
5,12,Hina Hassani,Johnny Beaudoin,Directed,1,31,Knows
50,5,Amina Mohammed,Hina Hassani,Directed,1,31,Knows
10,5,Sylvie Beaudoin,Hina Hassani,Directed,1,31,Knows
5,76,Hina Hassani,children in the community,Directed,1,31,Knows
57,5,parents in the community,Hina Hassani,Directed,1,31,Knows
5,50,Hina Hassani,Amina Mohammed,Directed,1,31,Knows
5,28,Hina Hassani,Bing/Bernard Espiritu,Directed,1,31,Knows
5,51,Hina Hassani,Waleed Mohammed,Directed,1,31,Knows
44,5,Aiden Chan,Hina Hassani,Directed,1,31,Knows
5,12,Hina Hassani,Johnny Beaudoin,Directed,1,32,Knows
5,76,Hina Hassani,children in the community,Directed,1,32,Knows
12,5,Johnny Beaudoin,Hina Hassani,Directed,1,32,Knows
5,52,Hina Hassani,"""one elderly woman"" (32)",Directed,1,32,Knows
57,5,parents in the community,Hina Hassani,Directed,1,32,Knows
52,5,"""one elderly woman"" (32)",Hina Hassani,Directed,1,32,Knows
5,71,Hina Hassani,Jane Fulton,Directed,1,32,Exchange
5,51,Hina Hassani,Waleed Mohammed,Directed,1,32,Knows
51,5,Waleed Mohammed,Hina Hassani,Directed,1,32,Knows
5,57,Hina Hassani,parents in the community,Directed,1,32,Knows
71,5,Jane Fulton,Hina Hassani,Directed,1,32,Exchange
11,5,Marie Beaudoin,Hina Hassani,Directed,1,33,Knows
5,47,Hina Hassani,Helen Mckay,Directed,1,33,Knows
5,71,Hina Hassani,Jane Fulton,Directed,1,33,Exchange
28,5,Bing/Bernard Espiritu,Hina Hassani,Directed,1,33,Knows
5,28,Hina Hassani,Bing/Bernard Espiritu,Directed,1,33,Knows
47,5,Helen Mckay,Hina Hassani,Directed,1,33,Knows
12,5,Johnny Beaudoin,Hina Hassani,Directed,1,33,Knows
71,5,Jane Fulton,Hina Hassani,Directed,1,33,Exchange
5,57,Hina Hassani,parents in the community,Directed,1,33,Knows
5,12,Hina Hassani,Johnny Beaudoin,Directed,1,33,Knows
57,5,parents in the community,Hina Hassani,Directed,1,33,Knows
5,11,Hina Hassani,Marie Beaudoin,Directed,1,33,Knows
5,76,Hina Hassani,children in the community,Directed,1,33,Knows
5,71,Hina Hassani,Jane Fulton,Directed,1,34,Exchange
71,5,Jane Fulton,Hina Hassani,Directed,1,34,Exchange
32,29,Vietnamese ladies,Edna Espiritu,Directed,1,35,Knows
28,31,Bing/Bernard Espiritu,Mrs. Finnegan,Directed,1,35,Knows
29,32,Edna Espiritu,Vietnamese ladies,Directed,1,35,Knows
29,28,Edna Espiritu,Bing/Bernard Espiritu,Directed,1,35,Exchange
30,29,"""the white lady"" (35)",Edna Espiritu,Directed,1,35,Knows
31,28,Mrs. Finnegan,Bing/Bernard Espiritu,Directed,1,35,Knows
