source,target,Character 1,Character 2,type,weight,startPage,category
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,194,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,198,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,201,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,202,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,209,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,210,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,211,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,216,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,217,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,218,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,219,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,220,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,221,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,227,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,228,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,229,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,250,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,251,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,256,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,257,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,260,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,261,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,263,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,264,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,266,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,267,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,268,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,269,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,270,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,271,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,272,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,275,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,276,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,277,Exchange
