source,target,type,weight,startPage,category
3,60,Directed,1,32,Knows of
3,60,Directed,1,33,Knows of
3,17,Directed,1,31,Knows
3,17,Directed,1,32,Exchange
3,19,Directed,1,32,Exchange
3,15,Directed,1,32,Knows
3,15,Directed,1,33,Knows
3,15,Directed,1,34,Knows
3,15,Directed,1,35,Knows
3,15,Directed,1,36,Knows
3,61,Directed,1,32,Knows
3,61,Directed,1,33,Knows
3,61,Directed,1,34,Knows
3,94,Directed,1,33,Knows of
3,94,Directed,1,34,Knows of
3,16,Directed,1,33,Knows
3,16,Directed,1,34,Knows
3,16,Directed,1,35,Knows
3,16,Directed,1,36,Knows
3,16,Directed,1,37,Knows
3,27,Directed,1,34,Knows
3,27,Directed,1,35,Knows
3,27,Directed,1,36,Knows
3,269,Directed,1,35,Knows of
3,129,Directed,1,35,Knows of
3,128,Directed,1,35,Knows of
3,26,Directed,1,35,Knows of
3,302,Directed,1,35,Knows of
3,17,Directed,1,35,Knows
3,17,Directed,1,36,Knows
3,18,Directed,1,35,Knows
3,18,Directed,1,36,Knows
3,61,Directed,1,36,Knows
3,19,Directed,1,36,Knows
3,132,Directed,1,36,Knows of
3,103,Directed,1,36,Knows
3,103,Directed,1,37,Knows
3,103,Directed,1,38,Knows
3,17,Directed,1,37,Exchange
3,17,Directed,1,38,Exchange
3,17,Directed,1,39,Exchange
3,61,Directed,1,37,Exchange
3,61,Directed,1,38,Exchange
3,61,Directed,1,39,Exchange
3,61,Directed,1,40,Exchange
3,15,Directed,1,37,Exchange
3,15,Directed,1,38,Exchange
3,15,Directed,1,39,Exchange
3,15,Directed,1,40,Exchange
3,15,Directed,1,41,Exchange
3,15,Directed,1,42,Exchange
3,94,Directed,1,38,Knows of
3,103,Directed,1,39,Exchange
3,103,Directed,1,40,Exchange
3,103,Directed,1,41,Exchange
3,103,Directed,1,42,Exchange
3,57,Directed,1,40,Knows of
3,16,Directed,1,41,Knows
3,16,Directed,1,42,Knows
3,75,Directed,1,41,Knows of
3,134,Directed,1,41,Knows of
3,75,Directed,1,36,Knows of
3,18,Directed,1,42,Knows
3,95,Directed,1,42,Knows of
3,31,Directed,1,42,Knows
3,31,Directed,1,43,Exchange
3,31,Directed,1,44,Exchange
3,32,Directed,1,43,Knows
3,32,Directed,1,44,Knows
3,32,Directed,1,45,Knows
3,17,Directed,1,43,Knows
3,135,Directed,1,44,Knows
3,136,Directed,1,44,Knows of
3,136,Directed,1,45,Knows of
3,137,Directed,1,44,Knows of
3,138,Directed,1,44,Knows of
3,135,Directed,1,45,Exchange
3,135,Directed,1,46,Exchange
3,139,Directed,1,45,Knows
3,67,Directed,1,46,Knows of
3,135,Directed,1,47,Knows
3,60,Directed,1,47,Exchange
3,31,Directed,1,47,Exchange
3,32,Directed,1,47,Knows
3,135,Directed,1,48,Exchange
3,135,Directed,1,49,Exchange
3,135,Directed,1,50,Exchange
3,135,Directed,1,51,Exchange
3,135,Directed,1,52,Exchange
3,135,Directed,1,53,Exchange
3,140,Directed,1,48,Knows
3,31,Directed,1,48,Knows
3,32,Directed,1,48,Exchange
3,32,Directed,1,49,Exchange
3,18,Directed,1,49,Knows
3,31,Directed,1,49,Exchange
3,20,Directed,1,49,Knows
3,103,Directed,1,49,Knows
3,60,Directed,1,50,Knows of
3,16,Directed,1,51,Knows
3,32,Directed,1,51,Knows
3,32,Directed,1,52,Knows
3,32,Directed,1,53,Knows
3,135,Directed,1,54,Exchange
3,32,Directed,1,54,Knows
