source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
16,19,Clemence Harp,Geraldine Milk,Directed,1,9,Knows,Evelina Harp
3,30,Evelina Harp,Woman (Octave drowned himself over),Directed,1,9,Knows of,Evelina Harp
24,25,"Agathe (""Happy"")",Priest (who Agathe left the convent for),Directed,1,9,Knows,Evelina Harp
3,27,Evelina Harp,Neve Harp,Directed,1,9,Knows,Evelina Harp
17,15,Joseph Harp,Seraph Milk (Mooshum),Directed,1,9,Exchange,Evelina Harp
3,28,Evelina Harp,Maggie Peace,Directed,1,9,Knows of,Evelina Harp
26,18,John Wildstrand,Edward Harp,Directed,1,9,Knows,Evelina Harp
25,24,Priest (who Agathe left the convent for),"Agathe (""Happy"")",Directed,1,9,Knows,Evelina Harp
23,20,"""[S]mall town stripper""",Uncle Whitey,Directed,1,9,Exchange,Evelina Harp
3,19,Evelina Harp,Geraldine Milk,Directed,1,9,Knows,Evelina Harp
26,28,John Wildstrand,Maggie Peace,Directed,1,9,Exchange,Evelina Harp
3,24,Evelina Harp,"Agathe (""Happy"")",Directed,1,9,Knows of,Evelina Harp
26,27,John Wildstrand,Neve Harp,Directed,1,9,Exchange,Evelina Harp
29,30,Octave Harp,Woman (Octave drowned himself over),Directed,1,9,Knows,Evelina Harp
3,22,Evelina Harp,"""[Y]oung man on a passenger train""",Directed,1,9,Knows of,Evelina Harp
18,3,Edward Harp,Evelina Harp,Directed,1,9,Knows,Evelina Harp
3,29,Evelina Harp,Octave Harp,Directed,1,9,Knows of,Evelina Harp
21,20,"""Haskell Indian Princess""",Uncle Whitey,Directed,1,9,Exchange,Evelina Harp
29,18,Octave Harp,Edward Harp,Directed,1,9,Knows,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,9,Exchange,Evelina Harp
18,16,Edward Harp,Clemence Harp,Directed,1,9,Knows,Evelina Harp
3,21,Evelina Harp,"""Haskell Indian Princess""",Directed,1,9,Knows of,Evelina Harp
3,23,Evelina Harp,"""[S]mall town stripper""",Directed,1,9,Knows of,Evelina Harp
17,3,Joseph Harp,Evelina Harp,Directed,1,9,Knows,Evelina Harp
22,19,"""[Y]oung man on a passenger train""",Geraldine Milk,Directed,1,9,Exchange,Evelina Harp
3,25,Evelina Harp,Priest (who Agathe left the convent for),Directed,1,9,Knows of,Evelina Harp
3,17,Evelina Harp,Joseph Harp,Directed,1,9,Knows,Evelina Harp
3,26,Evelina Harp,John Wildstrand,Directed,1,9,Knows of,Evelina Harp
30,29,Woman (Octave drowned himself over),Octave Harp,Directed,1,9,Knows,Evelina Harp
16,18,Clemence Harp,Edward Harp,Directed,1,10,Knows,Evelina Harp
31,32,Corwin Peace,Other Children (in school with Evelina),Directed,1,10,Exchange,Evelina Harp
18,16,Edward Harp,Clemence Harp,Directed,1,10,Knows,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,10,Exchange,Evelina Harp
32,31,Other Children (in school with Evelina),Corwin Peace,Directed,1,10,Exchange,Evelina Harp
32,3,Other Children (in school with Evelina),Evelina Harp,Directed,1,10,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,10,Exchange,Evelina Harp
3,16,Evelina Harp,Clemence Harp,Directed,1,10,Knows,Evelina Harp
18,3,Edward Harp,Evelina Harp,Directed,1,10,Knows,Evelina Harp
3,32,Evelina Harp,Other Children (in school with Evelina),Directed,1,10,Exchange,Evelina Harp
16,3,Clemence Harp,Evelina Harp,Directed,1,10,Exchange,Evelina Harp
3,18,Evelina Harp,Edward Harp,Directed,1,10,Knows,Evelina Harp
17,3,Joseph Harp,Evelina Harp,Directed,1,11,Knows,Evelina Harp
3,34,Evelina Harp,Junesse Malaterre,Directed,1,11,Knows,Evelina Harp
34,15,Junesse Malaterre,Seraph Milk (Mooshum),Directed,1,11,Knows,Evelina Harp
18,3,Edward Harp,Evelina Harp,Directed,1,11,Knows,Evelina Harp
3,17,Evelina Harp,Joseph Harp,Directed,1,11,Knows,Evelina Harp
3,16,Evelina Harp,Clemence Harp,Directed,1,11,Knows,Evelina Harp
3,18,Evelina Harp,Edward Harp,Directed,1,11,Knows,Evelina Harp
15,34,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,11,Knows,Evelina Harp
34,3,Junesse Malaterre,Evelina Harp,Directed,1,11,Knows,Evelina Harp
34,35,Junesse Malaterre,Junesse's Aunt,Directed,1,11,Exchange,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,11,Exchange,Evelina Harp
18,33,Edward Harp,Edward's Students,Directed,1,11,Knows,Evelina Harp
3,33,Evelina Harp,Edward's Students,Directed,1,11,Knows of,Evelina Harp
33,18,Edward's Students,Edward Harp,Directed,1,11,Knows,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,11,Exchange,Evelina Harp
16,3,Clemence Harp,Evelina Harp,Directed,1,11,Knows,Evelina Harp
35,34,Junesse's Aunt,Junesse Malaterre,Directed,1,11,Exchange,Evelina Harp
3,35,Evelina Harp,Junesse's Aunt,Directed,1,11,Knows of,Evelina Harp
35,37,Junesse's Aunt,Junesse's Six Younger Cousins,Directed,1,12,Knows,Evelina Harp
34,15,Junesse Malaterre,Seraph Milk (Mooshum),Directed,1,12,Knows,Evelina Harp
34,35,Junesse Malaterre,Junesse's Aunt,Directed,1,12,Knows,Evelina Harp
17,18,Joseph Harp,Edward Harp,Directed,1,12,Knows,Evelina Harp
34,36,Junesse Malaterre,French Voyageur,Directed,1,12,Knows of,Evelina Harp
15,17,Seraph Milk (Mooshum),Joseph Harp,Directed,1,12,Exchange,Evelina Harp
3,17,Evelina Harp,Joseph Harp,Directed,1,12,Knows,Evelina Harp
3,36,Evelina Harp,French Voyageur,Directed,1,12,Knows of,Evelina Harp
35,34,Junesse's Aunt,Junesse Malaterre,Directed,1,12,Knows,Evelina Harp
15,34,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,12,Knows,Evelina Harp
17,3,Joseph Harp,Evelina Harp,Directed,1,12,Knows,Evelina Harp
37,35,Junesse's Six Younger Cousins,Junesse's Aunt,Directed,1,12,Knows,Evelina Harp
37,34,Junesse's Six Younger Cousins,Junesse Malaterre,Directed,1,12,Knows,Evelina Harp
34,37,Junesse Malaterre,Junesse's Six Younger Cousins,Directed,1,12,Knows,Evelina Harp
34,3,Junesse Malaterre,Evelina Harp,Directed,1,12,Knows,Evelina Harp
15,9,Seraph Milk (Mooshum),Severine Milk,Directed,1,12,Knows,Evelina Harp
3,18,Evelina Harp,Edward Harp,Directed,1,12,Knows,Evelina Harp
3,34,Evelina Harp,Junesse Malaterre,Directed,1,12,Knows,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,12,Exchange,Evelina Harp
3,35,Evelina Harp,Junesse's Aunt,Directed,1,12,Knows of,Evelina Harp
3,9,Evelina Harp,Severine Milk,Directed,1,12,Knows of,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,12,Exchange,Evelina Harp
18,3,Edward Harp,Evelina Harp,Directed,1,12,Knows,Evelina Harp
3,37,Evelina Harp,Junesse's Six Younger Cousins,Directed,1,12,Knows of,Evelina Harp
9,15,Severine Milk,Seraph Milk (Mooshum),Directed,1,12,Knows,Evelina Harp
18,17,Edward Harp,Joseph Harp,Directed,1,12,Knows,Evelina Harp
15,3,Seraph Milk (Mooshum),Evelina Harp,Directed,1,13,Exchange,Evelina Harp
3,32,Evelina Harp,Other Children (in school with Evelina),Directed,1,13,Exchange,Evelina Harp
38,3,Off-Reservation Dentist,Evelina Harp,Directed,1,13,Exchange,Evelina Harp
3,38,Evelina Harp,Off-Reservation Dentist,Directed,1,13,Exchange,Evelina Harp
3,31,Evelina Harp,Corwin Peace,Directed,1,13,Exchange,Evelina Harp
31,3,Corwin Peace,Evelina Harp,Directed,1,13,Exchange,Evelina Harp
34,15,Junesse Malaterre,Seraph Milk (Mooshum),Directed,1,13,Knows,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,13,Exchange,Evelina Harp
