source,target,Character 1,Character 2,type,weight,startPage,category
95,69,Corazon Juarez,Gabriel Balboa,Directed,1,87,Exchange
95,285,Corazon Juarez,airport anouncer,Directed,1,87,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,87,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,88,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,88,Exchange
291,69,"""a CHP"" (89)",Gabriel Balboa,Directed,1,89,Exchange
289,95,hospital aide,Corazon Juarez,Directed,1,89,Exchange
72,291,Emi,"""a CHP"" (89)",Directed,1,89,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,89,Exchange
289,69,hospital aide,Gabriel Balboa,Directed,1,89,Exchange
290,69,nurse at station,Gabriel Balboa,Directed,1,89,Exchange
69,291,Gabriel Balboa,"""a CHP"" (89)",Directed,1,89,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,89,Exchange
69,290,Gabriel Balboa,nurse at station,Directed,1,89,Exchange
95,289,Corazon Juarez,hospital aide,Directed,1,89,Exchange
291,72,"""a CHP"" (89)",Emi,Directed,1,89,Exchange
69,289,Gabriel Balboa,hospital aide,Directed,1,89,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,90,Exchange
95,72,Corazon Juarez,Emi,Directed,1,90,Exchange
272,192,people in car jam (55),LAPD,Directed,1,90,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,90,Exchange
192,272,LAPD,people in car jam (55),Directed,1,90,Exchange
72,95,Emi,Corazon Juarez,Directed,1,90,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,91,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,91,Exchange
72,321,Emi,bureaucrats in parking violations (91),Directed,1,91,Exchange
321,72,bureaucrats in parking violations (91),Emi,Directed,1,91,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,91,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,92,Exchange
87,69,Buzzworm,Gabriel Balboa,Directed,1,92,Exchange
98,259,Bobby Ngu,The Snakehead,Directed,1,99,Exchange
259,98,The Snakehead,Bobby Ngu,Directed,1,99,Exchange
259,98,The Snakehead,Bobby Ngu,Directed,1,100,Exchange
98,259,Bobby Ngu,The Snakehead,Directed,1,100,Exchange
259,98,The Snakehead,Bobby Ngu,Directed,1,101,Exchange
98,259,Bobby Ngu,The Snakehead,Directed,1,101,Exchange
87,189,Buzzworm,Unnamed members of L.A. Underclass,Directed,1,103,Exchange
87,302,Buzzworm,coroner,Directed,1,104,Exchange
305,87,The Dead Boy's Crew,Buzzworm,Directed,1,104,Exchange
301,87,Mother of the dead boy,Buzzworm,Directed,1,104,Exchange
87,301,Buzzworm,Mother of the dead boy,Directed,1,104,Exchange
302,87,coroner,Buzzworm,Directed,1,104,Exchange
87,305,Buzzworm,The Dead Boy's Crew,Directed,1,104,Exchange
87,309,Buzzworm,Walkman Kid,Directed,1,105,Exchange
87,305,Buzzworm,The Dead Boy's Crew,Directed,1,105,Exchange
309,87,Walkman Kid,Buzzworm,Directed,1,105,Exchange
305,87,The Dead Boy's Crew,Buzzworm,Directed,1,105,Exchange
309,87,Walkman Kid,Buzzworm,Directed,1,106,Exchange
307,251,Margarita's Family,Margarita,Directed,1,106,Exchange
87,309,Buzzworm,Walkman Kid,Directed,1,106,Exchange
68,87,Manzanar Murakami,Buzzworm,Directed,1,107,Exchange
87,68,Buzzworm,Manzanar Murakami,Directed,1,107,Exchange
69,68,Gabriel Balboa,Manzanar Murakami,Directed,1,108,Exchange
87,69,Buzzworm,Gabriel Balboa,Directed,1,108,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,108,Exchange
87,68,Buzzworm,Manzanar Murakami,Directed,1,108,Exchange
68,69,Manzanar Murakami,Gabriel Balboa,Directed,1,108,Exchange
68,87,Manzanar Murakami,Buzzworm,Directed,1,108,Exchange
87,68,Buzzworm,Manzanar Murakami,Directed,1,109,Exchange
68,87,Manzanar Murakami,Buzzworm,Directed,1,109,Exchange
87,68,Buzzworm,Manzanar Murakami,Directed,1,110,Exchange
68,87,Manzanar Murakami,Buzzworm,Directed,1,110,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,111,Exchange
87,69,Buzzworm,Gabriel Balboa,Directed,1,111,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,111,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,111,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,112,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,112,Exchange
87,69,Buzzworm,Gabriel Balboa,Directed,1,113,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,113,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,113,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,113,Exchange
315,87,"""They"" (Organ Traffickers)",Buzzworm,Directed,1,114,Exchange
69,87,Gabriel Balboa,Buzzworm,Directed,1,114,Exchange
66,145,Rafaela Cortés,Sol,Directed,1,114,Exchange
145,66,Sol,Rafaela Cortés,Directed,1,114,Exchange
87,315,Buzzworm,"""They"" (Organ Traffickers)",Directed,1,114,Exchange
87,69,Buzzworm,Gabriel Balboa,Directed,1,114,Exchange
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,115,Exchange
66,143,Rafaela Cortés,Doña Maria,Directed,1,115,Exchange
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,115,Exchange
143,66,Doña Maria,Rafaela Cortés,Directed,1,115,Exchange
145,66,Sol,Rafaela Cortés,Directed,1,115,Exchange
66,145,Rafaela Cortés,Sol,Directed,1,115,Exchange
145,143,Sol,Doña Maria,Directed,1,116,Exchange
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,116,Exchange
66,143,Rafaela Cortés,Doña Maria,Directed,1,116,Exchange
66,145,Rafaela Cortés,Sol,Directed,1,116,Exchange
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,116,Exchange
143,66,Doña Maria,Rafaela Cortés,Directed,1,116,Exchange
143,145,Doña Maria,Sol,Directed,1,116,Exchange
145,66,Sol,Rafaela Cortés,Directed,1,116,Exchange
145,143,Sol,Doña Maria,Directed,1,117,Exchange
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,117,Exchange
143,145,Doña Maria,Sol,Directed,1,117,Exchange
66,143,Rafaela Cortés,Doña Maria,Directed,1,117,Exchange
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,117,Exchange
