source,target,type,weight,startPage,category
1436,1447,directed,1,25,Exchange
1447,1436,directed,1,25,Exchange
1443,1436,directed,1,25,Exchange
1436,1444,directed,1,25,Exchange
1444,1436,directed,1,25,Exchange
1436,1440,directed,1,25,Exchange
1443,1440,directed,1,25,Exchange
1447,1443,directed,1,25,Exchange
1447,1436,directed,1,26,Exchange
1436,1447,directed,1,26,Exchange
1443,1447,directed,1,26,Exchange
1440,1436,directed,1,26,Exchange
1436,1440,directed,1,26,Exchange
1443,1440,directed,1,26,Exchange
1447,1444,directed,1,26,Exchange
1444,1447,directed,1,26,Exchange
1436,1444,directed,1,26,Exchange
1444,1436,directed,1,26,Exchange
1443,1436,directed,1,26,Exchange
1436,1434,directed,1,26,Exchange
1443,1434,directed,1,26,Exchange
1447,1434,directed,1,26,Exchange
1434,1447,directed,1,27,Exchange
1447,1434,directed,1,27,Exchange
1443,1434,directed,1,27,Exchange
1436,1434,directed,1,27,Exchange
1443,1436,directed,1,27,Exchange
1436,1447,directed,1,27,Exchange
1447,1436,directed,1,27,Exchange
1436,1440,directed,1,27,Exchange
1443,1440,directed,1,27,Exchange
1447,1440,directed,1,28,Exchange
1443,1447,directed,1,28,Exchange
1443,1440,directed,1,28,Exchange
1436,1437,directed,1,28,Exchange
1437,1436,directed,1,28,Exchange
1443,1436,directed,1,28,Exchange
1437,1443,directed,1,28,Exchange
1439,1437,directed,1,28,Exchange
1437,1439,directed,1,28,Exchange
1443,1439,directed,1,28,Exchange
1439,1437,directed,1,29,Exchange
1437,1439,directed,1,29,Exchange
1443,1439,directed,1,29,Exchange
1439,1436,directed,1,29,Exchange
1436,1439,directed,1,29,Exchange
1436,1437,directed,1,29,Exchange
1437,1436,directed,1,29,Exchange
1443,1436,directed,1,29,Exchange
1436,1437,directed,1,30,Exchange
1443,1436,directed,1,30,Exchange
1443,1437,directed,1,30,Exchange
1439,1436,directed,1,30,Exchange
1436,1439,directed,1,30,Exchange
1443,1439,directed,1,30,Exchange
1443,1438,directed,1,30,Exchange
1438,1443,directed,1,30,Exchange
1438,1446,directed,1,30,Exchange
1443,1446,directed,1,30,Exchange
1438,1444,directed,1,30,Exchange
1443,1444,directed,1,30,Exchange
1437,1443,directed,1,31,Exchange
1439,1436,directed,1,31,Exchange
1436,1439,directed,1,31,Exchange
1443,1439,directed,1,31,Exchange
1438,1436,directed,1,31,Exchange
1436,1438,directed,1,31,Exchange
1443,1438,directed,1,31,Exchange
1438,1436,directed,1,32,Exchange
1436,1438,directed,1,32,Exchange
1443,1438,directed,1,32,Exchange
1437,1443,directed,1,32,Exchange
1446,1443,directed,1,32,Exchange
1438,1447,directed,1,32,Exchange
1447,1438,directed,1,32,Exchange
1434,1447,directed,1,32,Exchange
1443,1434,directed,1,32,Exchange
1443,1447,directed,1,32,Exchange
1447,1434,directed,1,33,Exchange
1434,1447,directed,1,33,Exchange
1443,1447,directed,1,33,Exchange
1438,1447,directed,1,33,Exchange
1443,1438,directed,1,33,Exchange
1438,1434,directed,1,33,Exchange
1434,1438,directed,1,33,Exchange
1447,1438,directed,1,33,Exchange
1436,1446,directed,1,33,Exchange
1446,1436,directed,1,33,Exchange
1443,1436,directed,1,33,Exchange
1440,1438,directed,1,33,Exchange
1443,1440,directed,1,33,Exchange
1437,1443,directed,1,34,Exchange
1436,1443,directed,1,34,Exchange
1443,1436,directed,1,34,Exchange
1436,1437,directed,1,34,Exchange
1437,1436,directed,1,34,Exchange
1437,1443,directed,1,35,Exchange
1446,1443,directed,1,35,Exchange
1434,1447,directed,1,36,Exchange
1447,1434,directed,1,36,Exchange
1443,1434,directed,1,36,Exchange
1440,1434,directed,1,36,Exchange
1443,1440,directed,1,36,Exchange
1447,1438,directed,1,36,Exchange
1438,1447,directed,1,36,Exchange
1443,1447,directed,1,36,Exchange
1447,1437,directed,1,36,Exchange
1443,1437,directed,1,36,Exchange
1440,1438,directed,1,36,Exchange
1443,1438,directed,1,36,Exchange
1447,1438,directed,1,37,Exchange
1438,1447,directed,1,37,Exchange
1443,1447,directed,1,37,Exchange
1447,1440,directed,1,37,Exchange
1440,1447,directed,1,37,Exchange
1437,1443,directed,1,37,Exchange
1437,1436,directed,1,37,Exchange
1436,1437,directed,1,37,Exchange
1443,1437,directed,1,37,Exchange
1434,1447,directed,1,37,Exchange
1447,1434,directed,1,37,Exchange
1443,1434,directed,1,37,Exchange
1434,1440,directed,1,37,Exchange
1440,1434,directed,1,37,Exchange
1437,1443,directed,1,38,Exchange
1447,1438,directed,1,38,Exchange
1438,1447,directed,1,38,Exchange
1443,1447,directed,1,38,Exchange
1447,1438,directed,1,39,Exchange
1438,1447,directed,1,39,Exchange
1443,1447,directed,1,39,Exchange
1447,1440,directed,1,39,Exchange
1440,1447,directed,1,39,Exchange
1434,1447,directed,1,39,Exchange
1443,1434,directed,1,39,Exchange
1437,1443,directed,1,39,Exchange
1437,1443,directed,1,40,Exchange
1447,1443,directed,1,40,Exchange
1434,1447,directed,1,41,Exchange
1447,1434,directed,1,41,Exchange
1443,1434,directed,1,41,Exchange
1447,1443,directed,1,41,Exchange
1447,1441,directed,1,41,Exchange
1441,1447,directed,1,41,Exchange
1443,1447,directed,1,41,Exchange
1441,1443,directed,1,41,Exchange
1441,1450,directed,1,42,Exchange
1443,1441,directed,1,42,Exchange
1443,1450,directed,1,42,Exchange
1450,1443,directed,1,42,Exchange
1450,1437,directed,1,42,Exchange
1437,1450,directed,1,42,Exchange
1437,1443,directed,1,42,Exchange
1447,1443,directed,1,42,Exchange
1447,1436,directed,1,42,Exchange
1443,1447,directed,1,42,Exchange
1443,1436,directed,1,42,Exchange
1447,1443,directed,1,43,Exchange
1436,1443,directed,1,43,Exchange
1436,1439,directed,1,43,Exchange
1443,1436,directed,1,43,Exchange
1443,1439,directed,1,43,Exchange
1444,1450,directed,1,43,Exchange
1450,1444,directed,1,43,Exchange
1443,1444,directed,1,43,Exchange
1441,1450,directed,1,43,Exchange
1450,1441,directed,1,43,Exchange
1443,1441,directed,1,43,Exchange
1441,1440,directed,1,44,Exchange
1450,1444,directed,1,44,Exchange
1443,1450,directed,1,44,Exchange
1443,1444,directed,1,44,Exchange
1450,1441,directed,1,44,Exchange
1441,1450,directed,1,44,Exchange
1450,1440,directed,1,44,Exchange
1440,1450,directed,1,44,Exchange
1436,1443,directed,1,44,Exchange
1436,1447,directed,1,44,Exchange
1447,1436,directed,1,44,Exchange
1443,1436,directed,1,44,Exchange
1447,1443,directed,1,44,Exchange
1447,1438,directed,1,45,Exchange
1438,1447,directed,1,45,Exchange
1443,1447,directed,1,45,Exchange
1434,1436,directed,1,45,Exchange
1436,1434,directed,1,45,Exchange
1443,1434,directed,1,45,Exchange
1440,1436,directed,1,45,Exchange
1443,1440,directed,1,45,Exchange
1443,1436,directed,1,45,Exchange
1436,1438,directed,1,45,Exchange
1438,1436,directed,1,45,Exchange
1436,1437,directed,1,45,Exchange
1443,1437,directed,1,45,Exchange
1447,1436,directed,1,46,Exchange
1436,1447,directed,1,46,Exchange
1443,1447,directed,1,46,Exchange
1436,1440,directed,1,46,Exchange
1443,1436,directed,1,46,Exchange
1443,1440,directed,1,46,Exchange
1446,1443,directed,1,46,Exchange
1437,1443,directed,1,46,Exchange
1447,1443,directed,1,47,Exchange
1500,1447,directed,1,47,Exchange
1447,1500,directed,1,47,Exchange
1443,1500,directed,1,47,Exchange
1447,1437,directed,1,47,Exchange
1443,1447,directed,1,47,Exchange
1443,1437,directed,1,47,Exchange
1447,1500,directed,1,48,Exchange
1500,1447,directed,1,48,Exchange
1443,1447,directed,1,48,Exchange
1447,1443,directed,1,48,Exchange
1446,1435,directed,1,48,Exchange
1435,1446,directed,1,48,Exchange
