source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
72,174,Emi,Robert Zemeckis,Directed,1,19,Knows of,[NULL]
72,178,Emi,Diners,Directed,1,19,Knows of,[NULL]
72,173,Emi,Robert Altman,Directed,1,19,Knows of,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,19,Exchange,[NULL]
178,69,Diners,Gabriel Balboa,Directed,1,19,Knows of,[NULL]
69,174,Gabriel Balboa,Robert Zemeckis,Directed,1,19,Knows of,[NULL]
69,175,Gabriel Balboa,Roger Rabbit,Directed,1,19,Knows of,[NULL]
69,178,Gabriel Balboa,Diners,Directed,1,20,Knows of,[NULL]
69,210,Gabriel Balboa,Emi's technicians,Directed,1,20,Knows of,[NULL]
72,211,Emi,Bogie,Directed,1,20,Knows of,[NULL]
69,212,Gabriel Balboa,Sponsor,Directed,1,20,Knows of,[NULL]
72,210,Emi,Emi's technicians,Directed,1,20,Knows,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,20,Exchange,[NULL]
72,212,Emi,Sponsor,Directed,1,20,Knows of,[NULL]
69,211,Gabriel Balboa,Bogie,Directed,1,20,Knows of,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,20,Exchange,[NULL]
210,72,Emi's technicians,Emi,Directed,1,20,Knows,[NULL]
72,178,Emi,Diners,Directed,1,20,Knows of,[NULL]
178,69,Diners,Gabriel Balboa,Directed,1,20,Knows of,[NULL]
178,72,Diners,Emi,Directed,1,20,Knows of,[NULL]
69,184,Gabriel Balboa,Emi's Mother,Directed,1,21,Knows,[NULL]
69,185,Gabriel Balboa,Emi's Father,Directed,1,21,Knows,[NULL]
178,69,Diners,Gabriel Balboa,Directed,1,21,Knows of,[NULL]
72,181,Emi,Montel Williams,Directed,1,21,Knows of,[NULL]
178,72,Diners,Emi,Directed,1,21,Knows of,[NULL]
69,186,Gabriel Balboa,Emi's Siblings,Directed,1,21,Knows,[NULL]
72,182,Emi,Rikki Lake,Directed,1,21,Knows of,[NULL]
72,183,Emi,Sally Jesse Raphael,Directed,1,21,Knows of,[NULL]
185,72,Emi's Father,Emi,Directed,1,21,Knows,[NULL]
185,184,Emi's Father,Emi's Mother,Directed,1,21,Knows,[NULL]
69,178,Gabriel Balboa,Diners,Directed,1,21,Knows of,[NULL]
185,186,Emi's Father,Emi's Siblings,Directed,1,21,Knows,[NULL]
184,72,Emi's Mother,Emi,Directed,1,21,Exchange,[NULL]
184,185,Emi's Mother,Emi's Father,Directed,1,21,Knows,[NULL]
184,186,Emi's Mother,Emi's Siblings,Directed,1,21,Knows,[NULL]
184,69,Emi's Mother,Gabriel Balboa,Directed,1,21,Knows,[NULL]
184,181,Emi's Mother,Montel Williams,Directed,1,21,Knows of,[NULL]
184,182,Emi's Mother,Rikki Lake,Directed,1,21,Knows of,[NULL]
184,183,Emi's Mother,Sally Jesse Raphael,Directed,1,21,Knows of,[NULL]
186,72,Emi's Siblings,Emi,Directed,1,21,Knows,[NULL]
186,185,Emi's Siblings,Emi's Father,Directed,1,21,Knows,[NULL]
318,72,Emi's sister,Emi,Directed,1,21,Knows,[NULL]
186,69,Emi's Siblings,Gabriel Balboa,Directed,1,21,Knows,[NULL]
185,69,Emi's Father,Gabriel Balboa,Directed,1,21,Knows,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,21,Exchange,[NULL]
186,184,Emi's Siblings,Emi's Mother,Directed,1,21,Knows,[NULL]
72,178,Emi,Diners,Directed,1,21,Knows of,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,21,Exchange,[NULL]
72,318,Emi,Emi's sister,Directed,1,21,Knows,[NULL]
72,186,Emi,Emi's Siblings,Directed,1,21,Knows,[NULL]
72,184,Emi,Emi's Mother,Directed,1,21,Exchange,[NULL]
