source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
18,3,Edward Harp,Evelina Harp,Directed,1,243,Exchange
18,163,Edward Harp,Murdo Harp,Directed,1,243,Knows
67,48,Emil Buckendorf,Asiginak,Directed,1,243,Exchange
67,47,Emil Buckendorf,Cuthbert Peace,Directed,1,243,Exchange
67,292,Emil Buckendorf,Emil Buckendorf's First Brother,Directed,1,243,Knows
67,293,Emil Buckendorf,Emil Buckendorf's Second Brother,Directed,1,243,Knows
67,294,Emil Buckendorf,Emil Buckendorf's Third Brother,Directed,1,243,Knows
67,46,Emil Buckendorf,Holy Track,Directed,1,243,Exchange
67,135,Emil Buckendorf,Sister Mary Anita Buckendorf,Directed,1,243,Knows
67,50,Emil Buckendorf,The Lynching,Directed,1,243,Knows
292,48,Emil Buckendorf's First Brother,Asiginak,Directed,1,243,Exchange
292,47,Emil Buckendorf's First Brother,Cuthbert Peace,Directed,1,243,Exchange
292,67,Emil Buckendorf's First Brother,Emil Buckendorf,Directed,1,243,Knows
292,293,Emil Buckendorf's First Brother,Emil Buckendorf's Second Brother,Directed,1,243,Knows
292,294,Emil Buckendorf's First Brother,Emil Buckendorf's Third Brother,Directed,1,243,Knows
292,46,Emil Buckendorf's First Brother,Holy Track,Directed,1,243,Exchange
292,135,Emil Buckendorf's First Brother,Sister Mary Anita Buckendorf,Directed,1,243,Knows
292,50,Emil Buckendorf's First Brother,The Lynching,Directed,1,243,Knows
293,48,Emil Buckendorf's Second Brother,Asiginak,Directed,1,243,Exchange
293,47,Emil Buckendorf's Second Brother,Cuthbert Peace,Directed,1,243,Exchange
293,67,Emil Buckendorf's Second Brother,Emil Buckendorf,Directed,1,243,Knows
293,292,Emil Buckendorf's Second Brother,Emil Buckendorf's First Brother,Directed,1,243,Knows
293,294,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,Directed,1,243,Knows
293,135,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,Directed,1,243,Knows
293,50,Emil Buckendorf's Second Brother,The Lynching,Directed,1,243,Knows
294,48,Emil Buckendorf's Third Brother,Asiginak,Directed,1,243,Exchange
294,47,Emil Buckendorf's Third Brother,Cuthbert Peace,Directed,1,243,Exchange
294,67,Emil Buckendorf's Third Brother,Emil Buckendorf,Directed,1,243,Knows
294,292,Emil Buckendorf's Third Brother,Emil Buckendorf's First Brother,Directed,1,243,Knows
294,293,Emil Buckendorf's Third Brother,Emil Buckendorf's Second Brother,Directed,1,243,Knows
294,46,Emil Buckendorf's Third Brother,Holy Track,Directed,1,243,Exchange
294,135,Emil Buckendorf's Third Brother,Sister Mary Anita Buckendorf,Directed,1,243,Knows
294,50,Emil Buckendorf's Third Brother,The Lynching,Directed,1,243,Knows
160,48,Enery Mantle,Asiginak,Directed,1,243,Exchange
160,47,Enery Mantle,Cuthbert Peace,Directed,1,243,Exchange
160,46,Enery Mantle,Holy Track,Directed,1,243,Exchange
160,50,Enery Mantle,The Lynching,Directed,1,243,Knows
