source,target,Char 1 Name,Char 2 Name,startPage,type,weight
25,26,Mrs. Gardiner,Mrs. Philips,137,Undirected,1
9,26,Mrs. Bennet,Mrs. Philips,137,Undirected,1
8,24,Mr. Bennet,Mr. Gardiner,137,Undirected,1
11,17,Elizabeth Bennet,Mr. Collins,137,Undirected,1
13,14,Lydia Bennet,Kitty Bennet,137,Undirected,1
11,26,Elizabeth Bennet,Mrs. Philips,137,Undirected,1
10,24,Jane Bennet,Mr. Gardiner,137,Undirected,1
13,17,Lydia Bennet,Mr. Collins,137,Undirected,1
13,26,Lydia Bennet,Mrs. Philips,137,Undirected,1
24,26,Mr. Gardiner,Mrs. Philips,137,Undirected,1
16,25,Charlotte Lucas,Mrs. Gardiner,137,Undirected,1
12,24,Mary Bennet,Mr. Gardiner,137,Undirected,1
8,11,Mr. Bennet,Elizabeth Bennet,137,Undirected,1
9,10,Mrs. Bennet,Jane Bennet,137,Undirected,1
9,16,Mrs. Bennet,Charlotte Lucas,137,Undirected,1
8,14,Mr. Bennet,Kitty Bennet,137,Undirected,1
10,11,Jane Bennet,Elizabeth Bennet,137,Undirected,1
9,13,Mrs. Bennet,Lydia Bennet,137,Undirected,1
14,24,Kitty Bennet,Mr. Gardiner,137,Undirected,1
8,17,Mr. Bennet,Mr. Collins,137,Undirected,1
10,14,Jane Bennet,Kitty Bennet,137,Undirected,1
11,16,Elizabeth Bennet,Charlotte Lucas,137,Undirected,1
11,13,Elizabeth Bennet,Lydia Bennet,137,Undirected,1
17,26,Mr. Collins,Mrs. Philips,137,Undirected,1
8,26,Mr. Bennet,Mrs. Philips,137,Undirected,1
10,17,Jane Bennet,Mr. Collins,137,Undirected,1
9,25,Mrs. Bennet,Mrs. Gardiner,137,Undirected,1
13,16,Lydia Bennet,Charlotte Lucas,137,Undirected,1
10,26,Jane Bennet,Mrs. Philips,137,Undirected,1
24,25,Mr. Gardiner,Mrs. Gardiner,137,Undirected,1
11,25,Elizabeth Bennet,Mrs. Gardiner,137,Undirected,1
13,25,Lydia Bennet,Mrs. Gardiner,137,Undirected,1
11,24,Elizabeth Bennet,Mr. Gardiner,137,Undirected,1
16,24,Charlotte Lucas,Mr. Gardiner,137,Undirected,1
12,14,Mary Bennet,Kitty Bennet,137,Undirected,1
12,17,Mary Bennet,Mr. Collins,137,Undirected,1
12,26,Mary Bennet,Mrs. Philips,137,Undirected,1
14,17,Kitty Bennet,Mr. Collins,137,Undirected,1
9,12,Mrs. Bennet,Mary Bennet,137,Undirected,1
8,10,Mr. Bennet,Jane Bennet,137,Undirected,1
8,16,Mr. Bennet,Charlotte Lucas,137,Undirected,1
10,13,Jane Bennet,Lydia Bennet,137,Undirected,1
14,26,Kitty Bennet,Mrs. Philips,137,Undirected,1
8,13,Mr. Bennet,Lydia Bennet,137,Undirected,1
11,12,Elizabeth Bennet,Mary Bennet,137,Undirected,1
10,16,Jane Bennet,Charlotte Lucas,137,Undirected,1
