id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],72,Knows,Damaya,Children (in Damaya's creche),1,"2: Damaya, in winters past",26,26,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],73,Knows,Damaya,Damaya's mother,1,"2: Damaya, in winters past",27,27,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],74,Exchange,Damaya,Damaya's mother,1,"2: Damaya, in winters past",28,28,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],75,Exchange,Damaya,Schaffa,1,"2: Damaya, in winters past",28,41,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],76,Exchange,Damaya,Chaga,1,"2: Damaya, in winters past",28,28,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],77,Knows,Damaya,Damaya's father,1,"2: Damaya, in winters past",28,29,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],78,Knows,Chaga,Damaya's father,1,"2: Damaya, in winters past",28,28,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],79,Knows,Damaya,Damaya's mother,1,"2: Damaya, in winters past",28,30,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],80,Knows,Schaffa,Damaya's mother,1,"2: Damaya, in winters past",30,30,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],81,Exchange,Schaffa,Damaya's mother,1,"2: Damaya, in winters past",31,33,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],82,Knows,Damaya's mother,Damaya's cousin,1,"2: Damaya, in winters past",31,31,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],83,Knows,Damaya,Damaya's cousin,1,"2: Damaya, in winters past",31,31,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],84,Exchange,Damaya,Damaya's mother,1,"2: Damaya, in winters past",31,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],85,Knows,Damaya,Damaya's father,1,"2: Damaya, in winters past",31,31,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],86,Knows,Damaya's father,Damaya's mother,1,"2: Damaya, in winters past",31,31,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],87,Knows,Schaffa,Palela's headman,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],88,Knows,Damaya's mother,Palela's headman,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],89,Knows,Damaya's mother,Zab,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],90,Knows,Damaya,Zab,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],91,Knows,Damaya's mother,Damaya's father,1,"2: Damaya, in winters past",32,33,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],92,Knows,Damaya's mother,Chaga,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],93,Knows,Damaya's father,Chaga,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],94,Knows,Damaya,Chaga,1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],95,Knows,Damaya's mother,Neighbours (in Palela),1,"2: Damaya, in winters past",32,32,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],96,Knows,Damaya,Damaya's mother,1,"2: Damaya, in winters past",33,33,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],97,Knows,Damaya,Damaya's father,1,"2: Damaya, in winters past",33,33,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],98,Knows,Damaya,Muh Dear,1,"2: Damaya, in winters past",33,33,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],99,Knows,Schaffa,The Fulcrum,1,"2: Damaya, in winters past",34,34,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],100,Knows,Schaffa,Schaffa's other orogenes,1,"2: Damaya, in winters past",34,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],101,Knows of,Damaya,Schaffa's other orogenes,1,"2: Damaya, in winters past",35,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],102,Knows,Schaffa,Damaya's mother,1,"2: Damaya, in winters past",35,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],103,Knows,Schaffa,Damaya's father,1,"2: Damaya, in winters past",35,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],104,Knows,Damaya's mother,Damaya's father,1,"2: Damaya, in winters past",35,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],105,Knows,Damaya's mother,Palela's headman,1,"2: Damaya, in winters past",35,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],106,Knows,Damaya's father,Palela's headman,1,"2: Damaya, in winters past",35,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],107,Knows,Schaffa,Palela's headman,1,"2: Damaya, in winters past",25,25,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],108,Knows,Damaya,Damaya's mother,1,"2: Damaya, in winters past",36,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],109,Knows,Damaya,Damaya's father,1,"2: Damaya, in winters past",35,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],110,Knows,Damaya,Chaga,1,"2: Damaya, in winters past",35,35,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],111,Knows,Damaya's father,Chaga,1,"2: Damaya, in winters past",35,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],112,Knows,Damaya's mother,Chaga,1,"2: Damaya, in winters past",36,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],113,Knows,Schaffa,Chaga,1,"2: Damaya, in winters past",36,36,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],114,Knows,Damaya,Limi,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],115,Exchange,Damaya,Shantare,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],116,Knows,Limi,Shantare,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],117,Knows,Damaya,Children (in Damaya's creche),1,"2: Damaya, in winters past",37,37,
